country_code,reference_date_1_january_31_december,crude_birth_rate,variant
604,2038,13.674,Medium variant
604,2039,13.515,Medium variant
604,2040,13.359,Medium variant
604,2041,13.207,Medium variant
604,2042,13.058,Medium variant
604,2043,12.913,Medium variant
604,2044,12.77,Medium variant
604,2045,12.63,Medium variant
604,2046,12.491,Medium variant
604,2047,12.354,Medium variant
604,2048,12.217,Medium variant
604,2049,12.082,Medium variant
604,2050,11.948,Medium variant
604,2051,11.815,Medium variant
604,2052,11.686,Medium variant
604,2053,11.56,Medium variant
604,2054,11.438,Medium variant
604,2055,11.32,Medium variant
604,2056,11.207,Medium variant
604,2057,11.098,Medium variant
604,2058,10.994,Medium variant
604,2059,10.895,Medium variant
604,2060,10.8,Medium variant
604,2061,10.71,Medium variant
604,2062,10.625,Medium variant
604,2063,10.546,Medium variant
604,2064,10.47,Medium variant
604,2065,10.4,Medium variant
604,2066,10.333,Medium variant
604,2067,10.27,Medium variant
604,2068,10.211,Medium variant
604,2069,10.154,Medium variant
604,2070,10.1,Medium variant
604,2071,10.048,Medium variant
604,2072,9.997,Medium variant
604,2073,9.949,Medium variant
604,2074,9.902,Medium variant
604,2075,9.855,Medium variant
604,2076,9.81,Medium variant
604,2077,9.765,Medium variant
604,2078,9.721,Medium variant
604,2079,9.678,Medium variant
604,2080,9.635,Medium variant
604,2081,9.594,Medium variant
604,2082,9.553,Medium variant
604,2083,9.514,Medium variant
604,2084,9.476,Medium variant
604,2085,9.44,Medium variant
604,2086,9.405,Medium variant
604,2087,9.371,Medium variant
604,2088,9.34,Medium variant
604,2089,9.309,Medium variant
604,2090,9.28,Medium variant
604,2091,9.254,Medium variant
604,2092,9.229,Medium variant
604,2093,9.205,Medium variant
604,2094,9.184,Medium variant
604,2095,9.165,Medium variant
604,2096,9.149,Medium variant
604,2097,9.134,Medium variant
604,2098,9.121,Medium variant
604,2099,9.11,Medium variant
740,2015,17.946,Medium variant
740,2016,17.702,Medium variant
740,2017,17.467,Medium variant
740,2018,17.239,Medium variant
740,2019,17.019,Medium variant
740,2020,16.806,Medium variant
740,2021,16.599,Medium variant
740,2022,16.396,Medium variant
740,2023,16.196,Medium variant
740,2024,15.999,Medium variant
740,2025,15.805,Medium variant
740,2026,15.614,Medium variant
740,2027,15.427,Medium variant
740,2028,15.243,Medium variant
740,2029,15.063,Medium variant
740,2030,14.888,Medium variant
740,2031,14.715,Medium variant
740,2032,14.546,Medium variant
740,2033,14.38,Medium variant
740,2034,14.217,Medium variant
740,2035,14.058,Medium variant
740,2036,13.903,Medium variant
740,2037,13.751,Medium variant
740,2038,13.605,Medium variant
740,2039,13.463,Medium variant
740,2040,13.326,Medium variant
740,2041,13.194,Medium variant
740,2042,13.068,Medium variant
740,2043,12.946,Medium variant
740,2044,12.829,Medium variant
740,2045,12.716,Medium variant
740,2046,12.608,Medium variant
740,2047,12.504,Medium variant
740,2048,12.404,Medium variant
740,2049,12.308,Medium variant
740,2050,12.214,Medium variant
740,2051,12.125,Medium variant
740,2052,12.038,Medium variant
740,2053,11.954,Medium variant
740,2054,11.873,Medium variant
740,2055,11.794,Medium variant
740,2056,11.718,Medium variant
740,2057,11.644,Medium variant
740,2058,11.572,Medium variant
740,2059,11.502,Medium variant
740,2060,11.434,Medium variant
740,2061,11.367,Medium variant
740,2062,11.301,Medium variant
740,2063,11.236,Medium variant
740,2064,11.172,Medium variant
740,2065,11.109,Medium variant
740,2066,11.047,Medium variant
740,2067,10.986,Medium variant
740,2068,10.928,Medium variant
740,2069,10.871,Medium variant
740,2070,10.816,Medium variant
740,2071,10.764,Medium variant
740,2072,10.714,Medium variant
740,2073,10.667,Medium variant
740,2074,10.622,Medium variant
740,2075,10.578,Medium variant
740,2076,10.537,Medium variant
740,2077,10.496,Medium variant
740,2078,10.455,Medium variant
740,2079,10.416,Medium variant
740,2080,10.377,Medium variant
740,2081,10.34,Medium variant
740,2082,10.304,Medium variant
740,2083,10.27,Medium variant
740,2084,10.239,Medium variant
740,2085,10.209,Medium variant
740,2086,10.181,Medium variant
740,2087,10.154,Medium variant
740,2088,10.128,Medium variant
740,2089,10.102,Medium variant
740,2090,10.078,Medium variant
740,2091,10.054,Medium variant
740,2092,10.031,Medium variant
740,2093,10.008,Medium variant
740,2094,9.987,Medium variant
740,2095,9.967,Medium variant
740,2096,9.948,Medium variant
740,2097,9.93,Medium variant
740,2098,9.914,Medium variant
740,2099,9.898,Medium variant
858,2015,14.148,Medium variant
858,2016,14.041,Medium variant
858,2017,13.938,Medium variant
858,2018,13.837,Medium variant
858,2019,13.736,Medium variant
858,2020,13.636,Medium variant
858,2021,13.534,Medium variant
858,2022,13.431,Medium variant
858,2023,13.326,Medium variant
858,2024,13.219,Medium variant
858,2025,13.11,Medium variant
858,2026,12.997,Medium variant
858,2027,12.882,Medium variant
858,2028,12.765,Medium variant
858,2029,12.648,Medium variant
858,2030,12.53,Medium variant
858,2031,12.414,Medium variant
858,2032,12.299,Medium variant
858,2033,12.186,Medium variant
858,2034,12.077,Medium variant
858,2035,11.971,Medium variant
858,2036,11.871,Medium variant
858,2037,11.775,Medium variant
858,2038,11.684,Medium variant
858,2039,11.597,Medium variant
858,2040,11.515,Medium variant
858,2041,11.437,Medium variant
858,2042,11.361,Medium variant
858,2043,11.289,Medium variant
858,2044,11.218,Medium variant
858,2045,11.151,Medium variant
858,2046,11.085,Medium variant
858,2047,11.022,Medium variant
858,2048,10.962,Medium variant
858,2049,10.904,Medium variant
858,2050,10.849,Medium variant
858,2051,10.794,Medium variant
858,2052,10.741,Medium variant
858,2053,10.688,Medium variant
858,2054,10.636,Medium variant
858,2055,10.583,Medium variant
858,2056,10.531,Medium variant
858,2057,10.478,Medium variant
858,2058,10.427,Medium variant
858,2059,10.376,Medium variant
858,2060,10.326,Medium variant
858,2061,10.277,Medium variant
858,2062,10.229,Medium variant
858,2063,10.182,Medium variant
858,2064,10.138,Medium variant
858,2065,10.095,Medium variant
858,2066,10.054,Medium variant
858,2067,10.014,Medium variant
858,2068,9.977,Medium variant
858,2069,9.941,Medium variant
858,2070,9.908,Medium variant
858,2071,9.876,Medium variant
858,2072,9.847,Medium variant
858,2073,9.819,Medium variant
858,2074,9.794,Medium variant
858,2075,9.77,Medium variant
858,2076,9.748,Medium variant
858,2077,9.727,Medium variant
858,2078,9.707,Medium variant
858,2079,9.687,Medium variant
858,2080,9.668,Medium variant
858,2081,9.65,Medium variant
858,2082,9.633,Medium variant
858,2083,9.617,Medium variant
858,2084,9.602,Medium variant
858,2085,9.588,Medium variant
858,2086,9.574,Medium variant
858,2087,9.561,Medium variant
858,2088,9.548,Medium variant
858,2089,9.535,Medium variant
858,2090,9.521,Medium variant
858,2091,9.508,Medium variant
858,2092,9.494,Medium variant
858,2093,9.48,Medium variant
858,2094,9.467,Medium variant
858,2095,9.453,Medium variant
858,2096,9.44,Medium variant
858,2097,9.427,Medium variant
858,2098,9.414,Medium variant
858,2099,9.402,Medium variant
862,2015,19.268,Medium variant
862,2016,18.978,Medium variant
862,2017,18.687,Medium variant
862,2018,18.397,Medium variant
862,2019,18.11,Medium variant
862,2020,17.827,Medium variant
862,2021,17.549,Medium variant
862,2022,17.277,Medium variant
862,2023,17.012,Medium variant
862,2024,16.754,Medium variant
862,2025,16.504,Medium variant
862,2026,16.263,Medium variant
862,2027,16.029,Medium variant
862,2028,15.803,Medium variant
862,2029,15.585,Medium variant
862,2030,15.374,Medium variant
862,2031,15.17,Medium variant
862,2032,14.974,Medium variant
862,2033,14.784,Medium variant
862,2034,14.6,Medium variant
862,2035,14.421,Medium variant
862,2036,14.249,Medium variant
862,2037,14.081,Medium variant
862,2038,13.918,Medium variant
862,2039,13.76,Medium variant
862,2040,13.606,Medium variant
862,2041,13.456,Medium variant
862,2042,13.31,Medium variant
862,2043,13.169,Medium variant
862,2044,13.032,Medium variant
862,2045,12.898,Medium variant
862,2046,12.767,Medium variant
862,2047,12.639,Medium variant
862,2048,12.514,Medium variant
862,2049,12.391,Medium variant
862,2050,12.271,Medium variant
862,2051,12.153,Medium variant
862,2052,12.038,Medium variant
862,2053,11.926,Medium variant
862,2054,11.817,Medium variant
862,2055,11.712,Medium variant
862,2056,11.611,Medium variant
862,2057,11.513,Medium variant
862,2058,11.418,Medium variant
862,2059,11.327,Medium variant
862,2060,11.24,Medium variant
862,2061,11.155,Medium variant
862,2062,11.074,Medium variant
862,2063,10.996,Medium variant
862,2064,10.921,Medium variant
862,2065,10.848,Medium variant
862,2066,10.779,Medium variant
862,2067,10.714,Medium variant
862,2068,10.651,Medium variant
862,2069,10.592,Medium variant
862,2070,10.535,Medium variant
862,2071,10.481,Medium variant
862,2072,10.429,Medium variant
862,2073,10.378,Medium variant
862,2074,10.33,Medium variant
862,2075,10.282,Medium variant
862,2076,10.235,Medium variant
862,2077,10.189,Medium variant
862,2078,10.145,Medium variant
862,2079,10.101,Medium variant
862,2080,10.059,Medium variant
862,2081,10.019,Medium variant
862,2082,9.98,Medium variant
862,2083,9.943,Medium variant
862,2084,9.908,Medium variant
862,2085,9.874,Medium variant
862,2086,9.842,Medium variant
862,2087,9.81,Medium variant
862,2088,9.779,Medium variant
862,2089,9.749,Medium variant
862,2090,9.72,Medium variant
862,2091,9.692,Medium variant
862,2092,9.665,Medium variant
862,2093,9.641,Medium variant
862,2094,9.618,Medium variant
862,2095,9.597,Medium variant
862,2096,9.579,Medium variant
862,2097,9.563,Medium variant
862,2098,9.549,Medium variant
862,2099,9.538,Medium variant
905,2015,12.325,Medium variant
905,2016,12.315,Medium variant
905,2017,12.323,Medium variant
905,2018,12.334,Medium variant
905,2019,12.338,Medium variant
905,2020,12.33,Medium variant
905,2021,12.307,Medium variant
905,2022,12.273,Medium variant
905,2023,12.23,Medium variant
905,2024,12.18,Medium variant
905,2025,12.122,Medium variant
905,2026,12.058,Medium variant
905,2027,11.991,Medium variant
905,2028,11.923,Medium variant
905,2029,11.857,Medium variant
905,2030,11.794,Medium variant
905,2031,11.737,Medium variant
905,2032,11.685,Medium variant
905,2033,11.639,Medium variant
905,2034,11.599,Medium variant
905,2035,11.566,Medium variant
905,2036,11.538,Medium variant
905,2037,11.515,Medium variant
905,2038,11.495,Medium variant
905,2039,11.479,Medium variant
905,2040,11.465,Medium variant
905,2041,11.453,Medium variant
905,2042,11.445,Medium variant
905,2043,11.44,Medium variant
905,2044,11.438,Medium variant
905,2045,11.438,Medium variant
905,2046,11.44,Medium variant
905,2047,11.443,Medium variant
905,2048,11.448,Medium variant
905,2049,11.453,Medium variant
905,2050,11.457,Medium variant
905,2051,11.459,Medium variant
905,2052,11.46,Medium variant
905,2053,11.457,Medium variant
905,2054,11.452,Medium variant
905,2055,11.443,Medium variant
905,2056,11.43,Medium variant
905,2057,11.414,Medium variant
905,2058,11.394,Medium variant
905,2059,11.372,Medium variant
905,2060,11.348,Medium variant
905,2061,11.323,Medium variant
905,2062,11.296,Medium variant
905,2063,11.269,Medium variant
905,2064,11.243,Medium variant
905,2065,11.218,Medium variant
905,2066,11.193,Medium variant
905,2067,11.17,Medium variant
905,2068,11.148,Medium variant
905,2069,11.128,Medium variant
905,2070,11.109,Medium variant
905,2071,11.092,Medium variant
905,2072,11.076,Medium variant
905,2073,11.062,Medium variant
905,2074,11.049,Medium variant
905,2075,11.037,Medium variant
905,2076,11.026,Medium variant
905,2077,11.016,Medium variant
905,2078,11.006,Medium variant
905,2079,10.996,Medium variant
905,2080,10.987,Medium variant
905,2081,10.977,Medium variant
905,2082,10.966,Medium variant
905,2083,10.955,Medium variant
905,2084,10.943,Medium variant
905,2085,10.931,Medium variant
905,2086,10.916,Medium variant
905,2087,10.901,Medium variant
905,2088,10.885,Medium variant
905,2089,10.867,Medium variant
905,2090,10.848,Medium variant
905,2091,10.829,Medium variant
905,2092,10.809,Medium variant
905,2093,10.788,Medium variant
905,2094,10.766,Medium variant
905,2095,10.744,Medium variant
905,2096,10.722,Medium variant
905,2097,10.699,Medium variant
905,2098,10.676,Medium variant
905,2099,10.652,Medium variant
124,2015,10.767,Medium variant
124,2016,10.684,Medium variant
124,2017,10.602,Medium variant
124,2018,10.52,Medium variant
124,2019,10.44,Medium variant
124,2020,10.362,Medium variant
124,2021,10.286,Medium variant
124,2022,10.211,Medium variant
124,2023,10.135,Medium variant
124,2024,10.059,Medium variant
124,2025,9.981,Medium variant
124,2026,9.901,Medium variant
124,2027,9.817,Medium variant
124,2028,9.732,Medium variant
124,2029,9.649,Medium variant
124,2030,9.569,Medium variant
124,2031,9.496,Medium variant
124,2032,9.433,Medium variant
124,2033,9.382,Medium variant
124,2034,9.345,Medium variant
124,2035,9.323,Medium variant
124,2036,9.317,Medium variant
124,2037,9.324,Medium variant
124,2038,9.343,Medium variant
124,2039,9.37,Medium variant
124,2040,9.405,Medium variant
124,2041,9.444,Medium variant
124,2042,9.487,Medium variant
124,2043,9.531,Medium variant
124,2044,9.573,Medium variant
124,2045,9.612,Medium variant
124,2046,9.646,Medium variant
124,2047,9.676,Medium variant
124,2048,9.702,Medium variant
124,2049,9.723,Medium variant
124,2050,9.739,Medium variant
124,2051,9.749,Medium variant
124,2052,9.753,Medium variant
124,2053,9.754,Medium variant
124,2054,9.75,Medium variant
124,2055,9.742,Medium variant
124,2056,9.731,Medium variant
124,2057,9.717,Medium variant
124,2058,9.702,Medium variant
124,2059,9.685,Medium variant
124,2060,9.669,Medium variant
124,2061,9.653,Medium variant
124,2062,9.638,Medium variant
124,2063,9.624,Medium variant
124,2064,9.612,Medium variant
124,2065,9.603,Medium variant
124,2066,9.598,Medium variant
124,2067,9.596,Medium variant
124,2068,9.597,Medium variant
124,2069,9.6,Medium variant
124,2070,9.607,Medium variant
124,2071,9.616,Medium variant
124,2072,9.628,Medium variant
124,2073,9.641,Medium variant
124,2074,9.655,Medium variant
124,2075,9.669,Medium variant
124,2076,9.683,Medium variant
124,2077,9.697,Medium variant
124,2078,9.709,Medium variant
124,2079,9.721,Medium variant
124,2080,9.731,Medium variant
124,2081,9.738,Medium variant
124,2082,9.742,Medium variant
124,2083,9.745,Medium variant
124,2084,9.744,Medium variant
124,2085,9.741,Medium variant
124,2086,9.735,Medium variant
124,2087,9.727,Medium variant
124,2088,9.717,Medium variant
124,2089,9.705,Medium variant
124,2090,9.691,Medium variant
124,2091,9.677,Medium variant
124,2092,9.662,Medium variant
124,2093,9.646,Medium variant
124,2094,9.63,Medium variant
124,2095,9.613,Medium variant
124,2096,9.597,Medium variant
124,2097,9.58,Medium variant
124,2098,9.563,Medium variant
124,2099,9.545,Medium variant
840,2015,12.499,Medium variant
840,2016,12.498,Medium variant
840,2017,12.517,Medium variant
840,2018,12.538,Medium variant
840,2019,12.553,Medium variant
840,2020,12.553,Medium variant
840,2021,12.536,Medium variant
840,2022,12.506,Medium variant
840,2023,12.467,Medium variant
840,2024,12.42,Medium variant
840,2025,12.364,Medium variant
840,2026,12.303,Medium variant
840,2027,12.237,Medium variant
840,2028,12.172,Medium variant
840,2029,12.107,Medium variant
840,2030,12.047,Medium variant
840,2031,11.991,Medium variant
840,2032,11.941,Medium variant
840,2033,11.895,Medium variant
840,2034,11.856,Medium variant
840,2035,11.821,Medium variant
840,2036,11.791,Medium variant
840,2037,11.765,Medium variant
840,2038,11.741,Medium variant
840,2039,11.719,Medium variant
840,2040,11.699,Medium variant
840,2041,11.683,Medium variant
840,2042,11.669,Medium variant
840,2043,11.658,Medium variant
840,2044,11.651,Medium variant
840,2045,11.646,Medium variant
840,2046,11.644,Medium variant
840,2047,11.645,Medium variant
840,2048,11.647,Medium variant
840,2049,11.65,Medium variant
840,2050,11.652,Medium variant
840,2051,11.654,Medium variant
840,2052,11.654,Medium variant
840,2053,11.651,Medium variant
840,2054,11.645,Medium variant
840,2055,11.636,Medium variant
840,2056,11.623,Medium variant
840,2057,11.606,Medium variant
840,2058,11.586,Medium variant
840,2059,11.563,Medium variant
840,2060,11.538,Medium variant
840,2061,11.511,Medium variant
840,2062,11.483,Medium variant
840,2063,11.455,Medium variant
840,2064,11.426,Medium variant
840,2065,11.399,Medium variant
840,2066,11.372,Medium variant
840,2067,11.347,Medium variant
840,2068,11.322,Medium variant
840,2069,11.299,Medium variant
840,2070,11.277,Medium variant
840,2071,11.257,Medium variant
840,2072,11.238,Medium variant
840,2073,11.22,Medium variant
840,2074,11.204,Medium variant
