country_code,reference_date_1_january_31_december,deaths,variant
768,1990,45.559,Estimates
768,1991,46.558,Estimates
768,1992,47.805,Estimates
768,1993,49.305,Estimates
768,1994,51.03,Estimates
768,1995,52.927,Estimates
768,1996,54.925,Estimates
768,1997,56.924,Estimates
768,1998,58.829,Estimates
768,1999,60.573,Estimates
768,2000,62.108,Estimates
768,2001,63.416,Estimates
768,2002,64.521,Estimates
768,2003,65.436,Estimates
768,2004,66.149,Estimates
768,2005,66.625,Estimates
768,2006,66.827,Estimates
768,2007,66.763,Estimates
768,2008,66.47,Estimates
768,2009,66.0,Estimates
768,2010,65.432,Estimates
768,2011,64.855,Estimates
768,2012,64.345,Estimates
768,2013,63.962,Estimates
768,2014,63.746,Estimates
768,2015,63.706,Estimates
935,1950,33797.109,Estimates
935,1951,33632.516,Estimates
935,1952,33350.545,Estimates
935,1953,33162.986,Estimates
935,1954,33069.842,Estimates
935,1955,33067.613,Estimates
935,1956,33144.343,Estimates
935,1957,33284.328,Estimates
935,1958,33456.994,Estimates
935,1959,33608.481,Estimates
935,1960,33678.244,Estimates
935,1961,33606.092,Estimates
935,1962,33338.316,Estimates
935,1963,32850.152,Estimates
935,1964,32156.538,Estimates
935,1965,31311.993,Estimates
935,1966,30400.171,Estimates
935,1967,29518.85,Estimates
935,1968,28744.48,Estimates
935,1969,28111.594,Estimates
935,1970,27625.069,Estimates
935,1971,27257.94,Estimates
935,1972,26951.613,Estimates
935,1973,26661.816,Estimates
935,1974,26379.162,Estimates
935,1975,26106.068,Estimates
935,1976,25856.036,Estimates
935,1977,25650.738,Estimates
935,1978,25505.324,Estimates
935,1979,25421.771,Estimates
935,1980,25400.98,Estimates
935,1981,25440.181,Estimates
935,1982,25526.439,Estimates
935,1983,25644.837,Estimates
935,1984,25783.239,Estimates
935,1985,25927.816,Estimates
935,1986,26066.422,Estimates
935,1987,26193.011,Estimates
935,1988,26303.274,Estimates
935,1989,26393.55,Estimates
935,1990,26464.234,Estimates
935,1991,26519.994,Estimates
935,1992,26569.972,Estimates
935,1993,26621.511,Estimates
935,1994,26677.174,Estimates
935,1995,26735.114,Estimates
935,1996,26790.738,Estimates
935,1997,26841.269,Estimates
935,1998,26887.712,Estimates
935,1999,26935.173,Estimates
935,2000,26992.176,Estimates
935,2001,27068.683,Estimates
935,2002,27173.177,Estimates
935,2003,27311.938,Estimates
935,2004,27488.034,Estimates
935,2005,27702.029,Estimates
935,2006,27951.134,Estimates
935,2007,28227.675,Estimates
935,2008,28524.592,Estimates
935,2009,28838.162,Estimates
935,2010,29164.681,Estimates
935,2011,29501.566,Estimates
935,2012,29849.055,Estimates
935,2013,30207.84,Estimates
935,2014,30578.151,Estimates
935,2015,30961.083,Estimates
906,1950,14962.393,Estimates
906,1951,14847.068,Estimates
906,1952,14660.205,Estimates
906,1953,14560.914,Estimates
906,1954,14549.188,Estimates
906,1955,14621.728,Estimates
906,1956,14767.187,Estimates
906,1957,14970.499,Estimates
906,1958,15202.43,Estimates
906,1959,15411.574,Estimates
906,1960,15539.963,Estimates
906,1961,15529.694,Estimates
906,1962,15328.633,Estimates
906,1963,14911.671,Estimates
906,1964,14291.092,Estimates
906,1965,13514.077,Estimates
906,1966,12654.965,Estimates
906,1967,11805.688,Estimates
906,1968,11040.797,Estimates
906,1969,10397.007,Estimates
906,1970,9887.152,Estimates
906,1971,9495.719,Estimates
906,1972,9174.979,Estimates
906,1973,8887.628,Estimates
906,1974,8625.625,Estimates
906,1975,8387.622,Estimates
906,1976,8179.115,Estimates
906,1977,8011.278,Estimates
906,1978,7891.615,Estimates
906,1979,7819.982,Estimates
906,1980,7797.174,Estimates
906,1981,7823.02,Estimates
906,1982,7891.252,Estimates
906,1983,7993.207,Estimates
906,1984,8120.286,Estimates
906,1985,8263.015,Estimates
906,1986,8412.798,Estimates
906,1987,8563.401,Estimates
906,1988,8709.031,Estimates
906,1989,8844.374,Estimates
906,1990,8967.44,Estimates
906,1991,9079.766,Estimates
906,1992,9185.723,Estimates
906,1993,9287.744,Estimates
906,1994,9384.453,Estimates
906,1995,9470.288,Estimates
906,1996,9538.189,Estimates
906,1997,9585.617,Estimates
906,1998,9614.05,Estimates
906,1999,9628.407,Estimates
906,2000,9637.229,Estimates
906,2001,9651.084,Estimates
906,2002,9680.727,Estimates
906,2003,9734.991,Estimates
906,2004,9819.051,Estimates
906,2005,9936.952,Estimates
906,2006,10089.446,Estimates
906,2007,10269.668,Estimates
906,2008,10469.829,Estimates
906,2009,10684.534,Estimates
906,2010,10906.572,Estimates
906,2011,11128.743,Estimates
906,2012,11346.561,Estimates
906,2013,11557.02,Estimates
906,2014,11758.492,Estimates
906,2015,11951.747,Estimates
156,1950,13383.84,Estimates
156,1951,13293.515,Estimates
156,1952,13153.574,Estimates
156,1953,13095.056,Estimates
156,1954,13117.96,Estimates
156,1955,13219.038,Estimates
156,1956,13387.174,Estimates
156,1957,13607.662,Estimates
156,1958,13851.944,Estimates
156,1959,14069.744,Estimates
156,1960,14204.458,Estimates
156,1961,14199.653,Estimates
156,1962,14004.704,Estimates
156,1963,13595.662,Estimates
156,1964,12985.34,Estimates
156,1965,12220.893,Estimates
156,1966,11376.0,Estimates
156,1967,10541.195,Estimates
156,1968,9789.848,Estimates
156,1969,9158.179,Estimates
156,1970,8658.816,Estimates
156,1971,8276.348,Estimates
156,1972,7963.357,Estimates
156,1973,7682.68,Estimates
156,1974,7426.08,Estimates
156,1975,7191.802,Estimates
156,1976,6984.858,Estimates
156,1977,6816.174,Estimates
156,1978,6693.2,Estimates
156,1979,6615.918,Estimates
156,1980,6585.55,Estimates
156,1981,6602.525,Estimates
156,1982,6661.15,Estimates
156,1983,6753.121,Estimates
156,1984,6869.915,Estimates
156,1985,7002.058,Estimates
156,1986,7140.782,Estimates
156,1987,7279.288,Estimates
156,1988,7411.168,Estimates
156,1989,7530.633,Estimates
156,1990,7634.53,Estimates
156,1991,7723.118,Estimates
156,1992,7800.646,Estimates
156,1993,7870.174,Estimates
156,1994,7931.463,Estimates
156,1995,7981.416,Estimates
156,1996,8015.984,Estimates
156,1997,8034.693,Estimates
156,1998,8040.016,Estimates
156,1999,8036.684,Estimates
156,2000,8031.737,Estimates
156,2001,8033.211,Estimates
156,2002,8048.72,Estimates
156,2003,8084.647,Estimates
156,2004,8145.135,Estimates
156,2005,8233.789,Estimates
156,2006,8351.789,Estimates
156,2007,8494.091,Estimates
156,2008,8654.621,Estimates
156,2009,8828.878,Estimates
156,2010,9010.547,Estimates
156,2011,9193.108,Estimates
156,2012,9372.25,Estimates
156,2013,9545.094,Estimates
156,2014,9710.21,Estimates
156,2015,9868.324,Estimates
344,1950,16.414,Estimates
344,1951,16.559,Estimates
344,1952,16.842,Estimates
344,1953,17.107,Estimates
344,1954,17.353,Estimates
344,1955,17.582,Estimates
344,1956,17.792,Estimates
344,1957,17.984,Estimates
344,1958,18.158,Estimates
344,1959,18.313,Estimates
344,1960,18.45,Estimates
344,1961,18.568,Estimates
344,1962,18.668,Estimates
344,1963,18.749,Estimates
344,1964,18.813,Estimates
344,1965,18.849,Estimates
344,1966,18.842,Estimates
344,1967,18.794,Estimates
344,1968,18.72,Estimates
344,1969,18.644,Estimates
344,1970,18.611,Estimates
344,1971,18.671,Estimates
344,1972,18.857,Estimates
344,1973,19.183,Estimates
344,1974,19.65,Estimates
344,1975,20.229,Estimates
344,1976,20.875,Estimates
344,1977,21.538,Estimates
344,1978,22.181,Estimates
