country_code,reference_date_1_january_31_december,female_deaths,variant
566,2049,1527.784,Medium variant
566,2050,1542.284,Medium variant
566,2051,1556.891,Medium variant
566,2052,1571.642,Medium variant
566,2053,1586.608,Medium variant
566,2054,1601.877,Medium variant
566,2055,1617.58,Medium variant
566,2056,1633.862,Medium variant
566,2057,1650.803,Medium variant
566,2058,1668.445,Medium variant
566,2059,1686.789,Medium variant
566,2060,1705.721,Medium variant
566,2061,1725.062,Medium variant
566,2062,1744.676,Medium variant
566,2063,1764.521,Medium variant
566,2064,1784.662,Medium variant
566,2065,1805.304,Medium variant
566,2066,1826.726,Medium variant
566,2067,1849.155,Medium variant
566,2068,1872.716,Medium variant
566,2069,1897.4,Medium variant
566,2070,1923.053,Medium variant
566,2071,1949.417,Medium variant
566,2072,1976.207,Medium variant
566,2073,2003.23,Medium variant
566,2074,2030.445,Medium variant
566,2075,2057.899,Medium variant
566,2076,2085.735,Medium variant
566,2077,2114.183,Medium variant
566,2078,2143.434,Medium variant
566,2079,2173.569,Medium variant
566,2080,2204.625,Medium variant
566,2081,2236.58,Medium variant
566,2082,2269.351,Medium variant
566,2083,2302.877,Medium variant
566,2084,2337.154,Medium variant
566,2085,2372.385,Medium variant
566,2086,2408.842,Medium variant
566,2087,2446.533,Medium variant
566,2088,2485.246,Medium variant
566,2089,2524.61,Medium variant
566,2090,2564.109,Medium variant
566,2091,2603.179,Medium variant
566,2092,2641.312,Medium variant
566,2093,2678.063,Medium variant
566,2094,2713.076,Medium variant
566,2095,2746.136,Medium variant
566,2096,2777.12,Medium variant
566,2097,2805.965,Medium variant
566,2098,2832.657,Medium variant
566,2099,2857.194,Medium variant
686,2015,43.314,Medium variant
686,2016,43.251,Medium variant
686,2017,43.276,Medium variant
686,2018,43.332,Medium variant
686,2019,43.396,Medium variant
686,2020,43.453,Medium variant
686,2021,43.504,Medium variant
686,2022,43.57,Medium variant
686,2023,43.671,Medium variant
686,2024,43.814,Medium variant
686,2025,44.006,Medium variant
686,2026,44.253,Medium variant
686,2027,44.561,Medium variant
686,2028,44.931,Medium variant
686,2029,45.367,Medium variant
686,2030,45.87,Medium variant
686,2031,46.438,Medium variant
686,2032,47.066,Medium variant
686,2033,47.752,Medium variant
686,2034,48.492,Medium variant
686,2035,49.284,Medium variant
686,2036,50.125,Medium variant
686,2037,51.016,Medium variant
686,2038,51.957,Medium variant
686,2039,52.949,Medium variant
686,2040,53.996,Medium variant
686,2041,55.1,Medium variant
686,2042,56.265,Medium variant
686,2043,57.495,Medium variant
686,2044,58.791,Medium variant
686,2045,60.154,Medium variant
686,2046,61.581,Medium variant
686,2047,63.072,Medium variant
686,2048,64.626,Medium variant
686,2049,66.244,Medium variant
686,2050,67.935,Medium variant
686,2051,69.705,Medium variant
686,2052,71.559,Medium variant
686,2053,73.493,Medium variant
686,2054,75.5,Medium variant
686,2055,77.565,Medium variant
686,2056,79.67,Medium variant
686,2057,81.801,Medium variant
686,2058,83.951,Medium variant
686,2059,86.117,Medium variant
686,2060,88.308,Medium variant
686,2061,90.537,Medium variant
686,2062,92.822,Medium variant
686,2063,95.174,Medium variant
686,2064,97.595,Medium variant
686,2065,100.082,Medium variant
686,2066,102.624,Medium variant
686,2067,105.209,Medium variant
686,2068,107.828,Medium variant
686,2069,110.478,Medium variant
686,2070,113.16,Medium variant
686,2071,115.879,Medium variant
686,2072,118.642,Medium variant
686,2073,121.455,Medium variant
686,2074,124.321,Medium variant
686,2075,127.24,Medium variant
686,2076,130.21,Medium variant
686,2077,133.227,Medium variant
686,2078,136.292,Medium variant
686,2079,139.406,Medium variant
686,2080,142.573,Medium variant
686,2081,145.793,Medium variant
686,2082,149.072,Medium variant
686,2083,152.415,Medium variant
686,2084,155.827,Medium variant
686,2085,159.315,Medium variant
686,2086,162.883,Medium variant
686,2087,166.534,Medium variant
686,2088,170.268,Medium variant
686,2089,174.087,Medium variant
686,2090,177.989,Medium variant
686,2091,181.973,Medium variant
686,2092,186.035,Medium variant
686,2093,190.173,Medium variant
686,2094,194.383,Medium variant
686,2095,198.666,Medium variant
686,2096,203.019,Medium variant
686,2097,207.443,Medium variant
686,2098,211.936,Medium variant
686,2099,216.5,Medium variant
694,2015,42.431,Medium variant
694,2016,42.493,Medium variant
694,2017,42.614,Medium variant
694,2018,42.739,Medium variant
694,2019,42.842,Medium variant
694,2020,42.913,Medium variant
694,2021,42.955,Medium variant
694,2022,42.988,Medium variant
694,2023,43.029,Medium variant
694,2024,43.082,Medium variant
694,2025,43.145,Medium variant
694,2026,43.217,Medium variant
694,2027,43.297,Medium variant
694,2028,43.382,Medium variant
694,2029,43.474,Medium variant
694,2030,43.574,Medium variant
694,2031,43.686,Medium variant
694,2032,43.812,Medium variant
694,2033,43.954,Medium variant
694,2034,44.113,Medium variant
694,2035,44.287,Medium variant
694,2036,44.475,Medium variant
694,2037,44.675,Medium variant
694,2038,44.888,Medium variant
694,2039,45.115,Medium variant
694,2040,45.363,Medium variant
694,2041,45.635,Medium variant
694,2042,45.938,Medium variant
694,2043,46.274,Medium variant
694,2044,46.645,Medium variant
694,2045,47.051,Medium variant
694,2046,47.488,Medium variant
694,2047,47.952,Medium variant
694,2048,48.442,Medium variant
694,2049,48.956,Medium variant
694,2050,49.497,Medium variant
694,2051,50.07,Medium variant
694,2052,50.677,Medium variant
694,2053,51.318,Medium variant
694,2054,51.991,Medium variant
694,2055,52.694,Medium variant
694,2056,53.423,Medium variant
694,2057,54.171,Medium variant
694,2058,54.934,Medium variant
694,2059,55.708,Medium variant
694,2060,56.49,Medium variant
694,2061,57.279,Medium variant
694,2062,58.077,Medium variant
694,2063,58.884,Medium variant
694,2064,59.704,Medium variant
694,2065,60.536,Medium variant
694,2066,61.385,Medium variant
694,2067,62.251,Medium variant
694,2068,63.137,Medium variant
694,2069,64.043,Medium variant
694,2070,64.973,Medium variant
694,2071,65.928,Medium variant
694,2072,66.908,Medium variant
694,2073,67.907,Medium variant
694,2074,68.922,Medium variant
694,2075,69.95,Medium variant
694,2076,70.984,Medium variant
694,2077,72.021,Medium variant
694,2078,73.053,Medium variant
694,2079,74.074,Medium variant
694,2080,75.077,Medium variant
694,2081,76.061,Medium variant
694,2082,77.024,Medium variant
694,2083,77.963,Medium variant
694,2084,78.876,Medium variant
694,2085,79.758,Medium variant
694,2086,80.605,Medium variant
694,2087,81.417,Medium variant
694,2088,82.197,Medium variant
694,2089,82.949,Medium variant
694,2090,83.678,Medium variant
694,2091,84.39,Medium variant
694,2092,85.091,Medium variant
694,2093,85.786,Medium variant
694,2094,86.48,Medium variant
694,2095,87.175,Medium variant
694,2096,87.873,Medium variant
694,2097,88.573,Medium variant
694,2098,89.278,Medium variant
694,2099,89.985,Medium variant
768,2015,31.844,Medium variant
768,2016,31.875,Medium variant
768,2017,31.953,Medium variant
768,2018,32.053,Medium variant
768,2019,32.165,Medium variant
768,2020,32.284,Medium variant
768,2021,32.406,Medium variant
768,2022,32.537,Medium variant
768,2023,32.68,Medium variant
768,2024,32.834,Medium variant
768,2025,33.001,Medium variant
768,2026,33.179,Medium variant
768,2027,33.371,Medium variant
768,2028,33.577,Medium variant
768,2029,33.8,Medium variant
768,2030,34.04,Medium variant
768,2031,34.298,Medium variant
768,2032,34.575,Medium variant
768,2033,34.872,Medium variant
768,2034,35.189,Medium variant
768,2035,35.529,Medium variant
768,2036,35.89,Medium variant
768,2037,36.273,Medium variant
768,2038,36.68,Medium variant
768,2039,37.111,Medium variant
768,2040,37.569,Medium variant
768,2041,38.055,Medium variant
768,2042,38.571,Medium variant
768,2043,39.118,Medium variant
768,2044,39.697,Medium variant
768,2045,40.309,Medium variant
768,2046,40.955,Medium variant
768,2047,41.632,Medium variant
768,2048,42.341,Medium variant
768,2049,43.08,Medium variant
768,2050,43.849,Medium variant
768,2051,44.647,Medium variant
768,2052,45.472,Medium variant
768,2053,46.324,Medium variant
768,2054,47.201,Medium variant
768,2055,48.104,Medium variant
768,2056,49.034,Medium variant
768,2057,49.99,Medium variant
768,2058,50.97,Medium variant
768,2059,51.972,Medium variant
768,2060,52.991,Medium variant
768,2061,54.02,Medium variant
768,2062,55.057,Medium variant
768,2063,56.101,Medium variant
768,2064,57.152,Medium variant
768,2065,58.214,Medium variant
768,2066,59.291,Medium variant
768,2067,60.388,Medium variant
768,2068,61.513,Medium variant
768,2069,62.669,Medium variant
768,2070,63.858,Medium variant
768,2071,65.082,Medium variant
768,2072,66.338,Medium variant
768,2073,67.626,Medium variant
768,2074,68.948,Medium variant
768,2075,70.303,Medium variant
768,2076,71.694,Medium variant
768,2077,73.121,Medium variant
768,2078,74.582,Medium variant
768,2079,76.079,Medium variant
768,2080,77.61,Medium variant
768,2081,79.176,Medium variant
768,2082,80.775,Medium variant
768,2083,82.405,Medium variant
768,2084,84.061,Medium variant
768,2085,85.742,Medium variant
768,2086,87.446,Medium variant
768,2087,89.169,Medium variant
768,2088,90.908,Medium variant
768,2089,92.657,Medium variant
768,2090,94.412,Medium variant
768,2091,96.168,Medium variant
768,2092,97.924,Medium variant
