country_code,reference_date_1_january_31_december,total_population_natural_change_increase,variant
705,2034,-6.195,Medium variant
705,2035,-6.336,Medium variant
705,2036,-6.449,Medium variant
705,2037,-6.542,Medium variant
705,2038,-6.622,Medium variant
705,2039,-6.695,Medium variant
705,2040,-6.77,Medium variant
705,2041,-6.851,Medium variant
705,2042,-6.941,Medium variant
705,2043,-7.042,Medium variant
705,2044,-7.155,Medium variant
705,2045,-7.282,Medium variant
705,2046,-7.425,Medium variant
705,2047,-7.58,Medium variant
705,2048,-7.742,Medium variant
705,2049,-7.908,Medium variant
705,2050,-8.077,Medium variant
705,2051,-8.248,Medium variant
705,2052,-8.417,Medium variant
705,2053,-8.581,Medium variant
705,2054,-8.736,Medium variant
705,2055,-8.877,Medium variant
705,2056,-9.002,Medium variant
705,2057,-9.106,Medium variant
705,2058,-9.19,Medium variant
705,2059,-9.247,Medium variant
705,2060,-9.275,Medium variant
705,2061,-9.273,Medium variant
705,2062,-9.239,Medium variant
705,2063,-9.174,Medium variant
705,2064,-9.079,Medium variant
705,2065,-8.95,Medium variant
705,2066,-8.786,Medium variant
705,2067,-8.588,Medium variant
705,2068,-8.36,Medium variant
705,2069,-8.104,Medium variant
705,2070,-7.825,Medium variant
705,2071,-7.526,Medium variant
705,2072,-7.212,Medium variant
705,2073,-6.886,Medium variant
705,2074,-6.554,Medium variant
705,2075,-6.217,Medium variant
705,2076,-5.877,Medium variant
705,2077,-5.532,Medium variant
705,2078,-5.186,Medium variant
705,2079,-4.842,Medium variant
705,2080,-4.507,Medium variant
705,2081,-4.184,Medium variant
705,2082,-3.877,Medium variant
705,2083,-3.59,Medium variant
705,2084,-3.327,Medium variant
705,2085,-3.091,Medium variant
705,2086,-2.886,Medium variant
705,2087,-2.708,Medium variant
705,2088,-2.557,Medium variant
705,2089,-2.431,Medium variant
705,2090,-2.33,Medium variant
705,2091,-2.253,Medium variant
705,2092,-2.197,Medium variant
705,2093,-2.16,Medium variant
705,2094,-2.142,Medium variant
705,2095,-2.142,Medium variant
705,2096,-2.159,Medium variant
705,2097,-2.193,Medium variant
705,2098,-2.244,Medium variant
705,2099,-2.312,Medium variant
724,2015,-3.15,Medium variant
724,2016,-13.256,Medium variant
724,2017,-22.74,Medium variant
724,2018,-32.258,Medium variant
724,2019,-41.871,Medium variant
724,2020,-51.514,Medium variant
724,2021,-60.993,Medium variant
724,2022,-70.005,Medium variant
724,2023,-78.299,Medium variant
724,2024,-85.775,Medium variant
724,2025,-92.348,Medium variant
724,2026,-97.987,Medium variant
724,2027,-102.819,Medium variant
724,2028,-106.994,Medium variant
724,2029,-110.621,Medium variant
724,2030,-113.786,Medium variant
724,2031,-116.557,Medium variant
724,2032,-119.044,Medium variant
724,2033,-121.396,Medium variant
724,2034,-123.781,Medium variant
724,2035,-126.348,Medium variant
724,2036,-129.204,Medium variant
724,2037,-132.411,Medium variant
724,2038,-136.045,Medium variant
724,2039,-140.21,Medium variant
724,2040,-145.017,Medium variant
724,2041,-150.542,Medium variant
724,2042,-156.758,Medium variant
724,2043,-163.612,Medium variant
724,2044,-171.062,Medium variant
724,2045,-179.093,Medium variant
724,2046,-187.688,Medium variant
724,2047,-196.737,Medium variant
724,2048,-206.083,Medium variant
724,2049,-215.556,Medium variant
724,2050,-225.021,Medium variant
724,2051,-234.375,Medium variant
724,2052,-243.507,Medium variant
724,2053,-252.261,Medium variant
724,2054,-260.452,Medium variant
724,2055,-267.926,Medium variant
724,2056,-274.586,Medium variant
724,2057,-280.386,Medium variant
724,2058,-285.263,Medium variant
724,2059,-289.108,Medium variant
724,2060,-291.813,Medium variant
724,2061,-293.3,Medium variant
724,2062,-293.588,Medium variant
724,2063,-292.708,Medium variant
724,2064,-290.683,Medium variant
724,2065,-287.53,Medium variant
724,2066,-283.275,Medium variant
724,2067,-278.012,Medium variant
724,2068,-271.855,Medium variant
724,2069,-264.915,Medium variant
724,2070,-257.242,Medium variant
724,2071,-248.847,Medium variant
724,2072,-239.792,Medium variant
724,2073,-230.198,Medium variant
724,2074,-220.239,Medium variant
724,2075,-210.045,Medium variant
724,2076,-199.709,Medium variant
724,2077,-189.357,Medium variant
724,2078,-179.17,Medium variant
724,2079,-169.371,Medium variant
724,2080,-160.186,Medium variant
724,2081,-151.796,Medium variant
724,2082,-144.279,Medium variant
724,2083,-137.698,Medium variant
724,2084,-132.128,Medium variant
724,2085,-127.636,Medium variant
724,2086,-124.235,Medium variant
724,2087,-121.802,Medium variant
724,2088,-120.189,Medium variant
724,2089,-119.281,Medium variant
724,2090,-118.95,Medium variant
724,2091,-119.072,Medium variant
724,2092,-119.547,Medium variant
724,2093,-120.289,Medium variant
724,2094,-121.235,Medium variant
724,2095,-122.347,Medium variant
724,2096,-123.597,Medium variant
724,2097,-124.979,Medium variant
724,2098,-126.489,Medium variant
724,2099,-128.129,Medium variant
807,2015,3.666,Medium variant
807,2016,3.426,Medium variant
807,2017,3.148,Medium variant
807,2018,2.849,Medium variant
807,2019,2.528,Medium variant
807,2020,2.18,Medium variant
807,2021,1.805,Medium variant
807,2022,1.403,Medium variant
807,2023,0.975,Medium variant
807,2024,0.525,Medium variant
807,2025,0.054,Medium variant
807,2026,-0.432,Medium variant
807,2027,-0.933,Medium variant
807,2028,-1.439,Medium variant
807,2029,-1.947,Medium variant
807,2030,-2.45,Medium variant
807,2031,-2.948,Medium variant
807,2032,-3.438,Medium variant
807,2033,-3.915,Medium variant
807,2034,-4.374,Medium variant
807,2035,-4.811,Medium variant
807,2036,-5.219,Medium variant
807,2037,-5.598,Medium variant
807,2038,-5.946,Medium variant
807,2039,-6.259,Medium variant
807,2040,-6.536,Medium variant
807,2041,-6.775,Medium variant
807,2042,-6.979,Medium variant
807,2043,-7.15,Medium variant
807,2044,-7.294,Medium variant
807,2045,-7.415,Medium variant
807,2046,-7.515,Medium variant
807,2047,-7.598,Medium variant
807,2048,-7.671,Medium variant
807,2049,-7.74,Medium variant
807,2050,-7.81,Medium variant
807,2051,-7.887,Medium variant
807,2052,-7.971,Medium variant
807,2053,-8.063,Medium variant
807,2054,-8.167,Medium variant
807,2055,-8.281,Medium variant
807,2056,-8.408,Medium variant
807,2057,-8.544,Medium variant
807,2058,-8.685,Medium variant
807,2059,-8.829,Medium variant
807,2060,-8.971,Medium variant
807,2061,-9.109,Medium variant
807,2062,-9.24,Medium variant
807,2063,-9.361,Medium variant
807,2064,-9.469,Medium variant
807,2065,-9.561,Medium variant
807,2066,-9.638,Medium variant
807,2067,-9.699,Medium variant
807,2068,-9.746,Medium variant
807,2069,-9.775,Medium variant
807,2070,-9.785,Medium variant
807,2071,-9.772,Medium variant
807,2072,-9.739,Medium variant
807,2073,-9.682,Medium variant
807,2074,-9.604,Medium variant
807,2075,-9.504,Medium variant
807,2076,-9.382,Medium variant
807,2077,-9.241,Medium variant
807,2078,-9.084,Medium variant
807,2079,-8.915,Medium variant
807,2080,-8.736,Medium variant
807,2081,-8.55,Medium variant
807,2082,-8.359,Medium variant
807,2083,-8.166,Medium variant
807,2084,-7.974,Medium variant
807,2085,-7.789,Medium variant
807,2086,-7.609,Medium variant
807,2087,-7.439,Medium variant
807,2088,-7.277,Medium variant
807,2089,-7.125,Medium variant
807,2090,-6.981,Medium variant
807,2091,-6.846,Medium variant
807,2092,-6.719,Medium variant
807,2093,-6.598,Medium variant
807,2094,-6.482,Medium variant
807,2095,-6.371,Medium variant
807,2096,-6.265,Medium variant
807,2097,-6.163,Medium variant
807,2098,-6.065,Medium variant
807,2099,-5.971,Medium variant
926,2015,74.616,Medium variant
926,2016,64.753,Medium variant
926,2017,54.777,Medium variant
926,2018,44.109,Medium variant
926,2019,32.525,Medium variant
926,2020,19.882,Medium variant
926,2021,6.179,Medium variant
926,2022,-8.384,Medium variant
926,2023,-23.623,Medium variant
926,2024,-39.491,Medium variant
926,2025,-55.918,Medium variant
926,2026,-72.832,Medium variant
926,2027,-90.21,Medium variant
926,2028,-108.033,Medium variant
926,2029,-126.288,Medium variant
926,2030,-145.038,Medium variant
926,2031,-164.392,Medium variant
926,2032,-184.396,Medium variant
926,2033,-205.04,Medium variant
926,2034,-226.238,Medium variant
926,2035,-247.937,Medium variant
926,2036,-270.059,Medium variant
926,2037,-292.437,Medium variant
926,2038,-314.848,Medium variant
926,2039,-337.071,Medium variant
926,2040,-358.996,Medium variant
926,2041,-380.591,Medium variant
926,2042,-401.748,Medium variant
926,2043,-422.23,Medium variant
926,2044,-441.706,Medium variant
926,2045,-459.791,Medium variant
926,2046,-476.146,Medium variant
926,2047,-490.537,Medium variant
926,2048,-502.768,Medium variant
926,2049,-512.662,Medium variant
926,2050,-520.121,Medium variant
926,2051,-525.152,Medium variant
926,2052,-527.974,Medium variant
926,2053,-528.779,Medium variant
926,2054,-527.662,Medium variant
926,2055,-524.644,Medium variant
926,2056,-519.707,Medium variant
926,2057,-512.9,Medium variant
926,2058,-504.36,Medium variant
926,2059,-494.29,Medium variant
926,2060,-482.743,Medium variant
926,2061,-469.723,Medium variant
926,2062,-455.408,Medium variant
926,2063,-440.158,Medium variant
926,2064,-424.431,Medium variant
926,2065,-408.725,Medium variant
926,2066,-393.488,Medium variant
926,2067,-379.087,Medium variant
926,2068,-365.855,Medium variant
926,2069,-354.121,Medium variant
926,2070,-344.221,Medium variant
926,2071,-336.357,Medium variant
926,2072,-330.316,Medium variant
926,2073,-325.786,Medium variant
926,2074,-322.501,Medium variant
926,2075,-320.147,Medium variant
926,2076,-318.39,Medium variant
926,2077,-316.829,Medium variant
926,2078,-315.077,Medium variant
926,2079,-312.798,Medium variant
926,2080,-309.675,Medium variant
926,2081,-305.507,Medium variant
926,2082,-300.394,Medium variant
926,2083,-294.471,Medium variant
926,2084,-287.827,Medium variant
926,2085,-280.577,Medium variant
926,2086,-272.872,Medium variant
926,2087,-264.967,Medium variant
926,2088,-257.141,Medium variant
926,2089,-249.613,Medium variant
926,2090,-242.555,Medium variant
926,2091,-236.086,Medium variant
926,2092,-230.272,Medium variant
926,2093,-225.143,Medium variant
926,2094,-220.72,Medium variant
926,2095,-217.014,Medium variant
926,2096,-214.037,Medium variant
926,2097,-211.783,Medium variant
926,2098,-210.251,Medium variant
926,2099,-209.44,Medium variant
40,2015,1.765,Medium variant
40,2016,1.999,Medium variant
40,2017,2.204,Medium variant
40,2018,2.35,Medium variant
40,2019,2.405,Medium variant
40,2020,2.332,Medium variant
40,2021,2.1,Medium variant
40,2022,1.696,Medium variant
40,2023,1.117,Medium variant
40,2024,0.356,Medium variant
40,2025,-0.593,Medium variant
40,2026,-1.729,Medium variant
40,2027,-3.026,Medium variant
40,2028,-4.444,Medium variant
40,2029,-5.953,Medium variant
40,2030,-7.518,Medium variant
40,2031,-9.113,Medium variant
40,2032,-10.713,Medium variant
40,2033,-12.289,Medium variant
40,2034,-13.808,Medium variant
40,2035,-15.241,Medium variant
40,2036,-16.563,Medium variant
40,2037,-17.777,Medium variant
40,2038,-18.892,Medium variant
40,2039,-19.911,Medium variant
40,2040,-20.847,Medium variant
40,2041,-21.716,Medium variant
40,2042,-22.546,Medium variant
40,2043,-23.356,Medium variant
40,2044,-24.159,Medium variant
40,2045,-24.965,Medium variant
40,2046,-25.782,Medium variant
40,2047,-26.598,Medium variant
40,2048,-27.401,Medium variant
40,2049,-28.182,Medium variant
40,2050,-28.932,Medium variant
40,2051,-29.639,Medium variant
40,2052,-30.295,Medium variant
40,2053,-30.882,Medium variant
40,2054,-31.39,Medium variant
40,2055,-31.801,Medium variant
40,2056,-32.106,Medium variant
40,2057,-32.303,Medium variant
40,2058,-32.395,Medium variant
40,2059,-32.383,Medium variant
40,2060,-32.266,Medium variant
40,2061,-32.046,Medium variant
40,2062,-31.734,Medium variant
40,2063,-31.349,Medium variant
40,2064,-30.908,Medium variant
40,2065,-30.427,Medium variant
40,2066,-29.922,Medium variant
40,2067,-29.404,Medium variant
40,2068,-28.885,Medium variant
40,2069,-28.381,Medium variant
40,2070,-27.901,Medium variant
40,2071,-27.454,Medium variant
40,2072,-27.034,Medium variant
40,2073,-26.638,Medium variant
40,2074,-26.26,Medium variant
40,2075,-25.901,Medium variant
40,2076,-25.557,Medium variant
40,2077,-25.22,Medium variant
40,2078,-24.879,Medium variant
40,2079,-24.518,Medium variant
40,2080,-24.12,Medium variant
40,2081,-23.666,Medium variant
40,2082,-23.149,Medium variant
40,2083,-22.567,Medium variant
40,2084,-21.927,Medium variant
40,2085,-21.241,Medium variant
40,2086,-20.527,Medium variant
40,2087,-19.807,Medium variant
40,2088,-19.102,Medium variant
40,2089,-18.421,Medium variant
40,2090,-17.767,Medium variant
40,2091,-17.137,Medium variant
40,2092,-16.527,Medium variant
40,2093,-15.929,Medium variant
40,2094,-15.337,Medium variant
40,2095,-14.747,Medium variant
40,2096,-14.158,Medium variant
40,2097,-13.569,Medium variant
40,2098,-12.977,Medium variant
40,2099,-12.384,Medium variant
56,2015,19.642,Medium variant
56,2016,19.415,Medium variant
56,2017,19.168,Medium variant
56,2018,18.852,Medium variant
56,2019,18.463,Medium variant
56,2020,17.994,Medium variant
56,2021,17.446,Medium variant
56,2022,16.827,Medium variant
56,2023,16.146,Medium variant
56,2024,15.409,Medium variant
56,2025,14.619,Medium variant
56,2026,13.779,Medium variant
56,2027,12.892,Medium variant
56,2028,11.969,Medium variant
56,2029,11.025,Medium variant
56,2030,10.075,Medium variant
56,2031,9.135,Medium variant
56,2032,8.214,Medium variant
56,2033,7.319,Medium variant
56,2034,6.452,Medium variant
56,2035,5.611,Medium variant
56,2036,4.789,Medium variant
56,2037,3.972,Medium variant
56,2038,3.15,Medium variant
56,2039,2.316,Medium variant
56,2040,1.469,Medium variant
56,2041,0.606,Medium variant
56,2042,-0.268,Medium variant
56,2043,-1.146,Medium variant
56,2044,-2.023,Medium variant
56,2045,-2.897,Medium variant
56,2046,-3.765,Medium variant
56,2047,-4.622,Medium variant
56,2048,-5.459,Medium variant
56,2049,-6.264,Medium variant
56,2050,-7.032,Medium variant
56,2051,-7.759,Medium variant
56,2052,-8.436,Medium variant
56,2053,-9.055,Medium variant
56,2054,-9.598,Medium variant
56,2055,-10.049,Medium variant
56,2056,-10.391,Medium variant
56,2057,-10.617,Medium variant
56,2058,-10.721,Medium variant
56,2059,-10.697,Medium variant
56,2060,-10.539,Medium variant
56,2061,-10.237,Medium variant
56,2062,-9.805,Medium variant
56,2063,-9.264,Medium variant
56,2064,-8.638,Medium variant
56,2065,-7.953,Medium variant
56,2066,-7.234,Medium variant
56,2067,-6.507,Medium variant
56,2068,-5.798,Medium variant
56,2069,-5.125,Medium variant
56,2070,-4.508,Medium variant
56,2071,-3.949,Medium variant
56,2072,-3.442,Medium variant
56,2073,-2.976,Medium variant
56,2074,-2.553,Medium variant
56,2075,-2.173,Medium variant
56,2076,-1.836,Medium variant
56,2077,-1.536,Medium variant
56,2078,-1.267,Medium variant
56,2079,-1.022,Medium variant
56,2080,-0.79,Medium variant
56,2081,-0.559,Medium variant
56,2082,-0.325,Medium variant
56,2083,-0.087,Medium variant
56,2084,0.15,Medium variant
56,2085,0.377,Medium variant
56,2086,0.579,Medium variant
56,2087,0.741,Medium variant
56,2088,0.856,Medium variant
56,2089,0.923,Medium variant
56,2090,0.949,Medium variant
56,2091,0.945,Medium variant
56,2092,0.921,Medium variant
56,2093,0.889,Medium variant
56,2094,0.859,Medium variant
56,2095,0.835,Medium variant
56,2096,0.82,Medium variant
56,2097,0.817,Medium variant
56,2098,0.827,Medium variant
56,2099,0.849,Medium variant
250,2015,203.048,Medium variant
250,2016,195.672,Medium variant
250,2017,188.43,Medium variant
250,2018,181.342,Medium variant
250,2019,174.565,Medium variant
250,2020,168.305,Medium variant
250,2021,162.747,Medium variant
250,2022,157.928,Medium variant
250,2023,153.825,Medium variant
250,2024,150.395,Medium variant
250,2025,147.578,Medium variant
250,2026,145.284,Medium variant
250,2027,143.295,Medium variant
250,2028,141.358,Medium variant
250,2029,139.257,Medium variant
250,2030,136.758,Medium variant
250,2031,133.665,Medium variant
250,2032,129.914,Medium variant
250,2033,125.464,Medium variant
250,2034,120.274,Medium variant
250,2035,114.309,Medium variant
250,2036,107.583,Medium variant
250,2037,100.256,Medium variant
250,2038,92.521,Medium variant
250,2039,84.542,Medium variant
250,2040,76.434,Medium variant
250,2041,68.277,Medium variant
250,2042,60.18,Medium variant
250,2043,52.306,Medium variant
250,2044,44.856,Medium variant
250,2045,38.07,Medium variant
250,2046,32.154,Medium variant
250,2047,27.181,Medium variant
250,2048,23.18,Medium variant
250,2049,20.168,Medium variant
250,2050,18.097,Medium variant
250,2051,16.86,Medium variant
250,2052,16.263,Medium variant
250,2053,16.133,Medium variant
250,2054,16.37,Medium variant
250,2055,16.917,Medium variant
250,2056,17.769,Medium variant
250,2057,18.962,Medium variant
250,2058,20.507,Medium variant
250,2059,22.363,Medium variant
250,2060,24.52,Medium variant
250,2061,26.978,Medium variant
250,2062,29.708,Medium variant
250,2063,32.649,Medium variant
250,2064,35.718,Medium variant
250,2065,38.842,Medium variant
250,2066,41.961,Medium variant
250,2067,45.006,Medium variant
250,2068,47.899,Medium variant
250,2069,50.547,Medium variant
250,2070,52.862,Medium variant
250,2071,54.776,Medium variant
250,2072,56.285,Medium variant
250,2073,57.387,Medium variant
250,2074,58.074,Medium variant
250,2075,58.333,Medium variant
250,2076,58.162,Medium variant
250,2077,57.62,Medium variant
250,2078,56.785,Medium variant
250,2079,55.727,Medium variant
250,2080,54.535,Medium variant
250,2081,53.291,Medium variant
250,2082,52.049,Medium variant
