country_code,year,total_survivors_to_age_1
270,2030,105.33
270,2031,106.999
270,2032,108.638
270,2033,110.242
270,2034,111.802
270,2035,113.317
270,2036,114.78
270,2037,116.192
270,2038,117.552
270,2039,118.852
270,2040,120.09
270,2041,121.259
270,2042,122.359
270,2043,123.389
270,2044,124.354
270,2045,125.252
270,2046,126.09
270,2047,126.874
270,2048,127.609
270,2049,128.3
270,2050,128.955
270,2051,129.576
270,2052,130.162
270,2053,130.715
270,2054,131.238
270,2055,131.728
270,2056,132.184
270,2057,132.605
270,2058,132.991
270,2059,133.344
270,2060,133.669
270,2061,133.972
270,2062,134.258
270,2063,134.526
270,2064,134.78
270,2065,135.017
270,2066,135.234
270,2067,135.426
270,2068,135.588
270,2069,135.717
270,2070,135.808
270,2071,135.859
270,2072,135.871
270,2073,135.845
270,2074,135.782
270,2075,135.688
270,2076,135.563
270,2077,135.415
270,2078,135.244
270,2079,135.054
270,2080,134.844
270,2081,134.614
270,2082,134.358
270,2083,134.078
270,2084,133.774
270,2085,133.449
270,2086,133.108
270,2087,132.752
270,2088,132.386
270,2089,132.012
270,2090,131.632
270,2091,131.245
270,2092,130.851
270,2093,130.452
270,2094,130.044
270,2095,129.629
270,2096,129.206
270,2097,128.774
270,2098,128.335
270,2099,127.887
275,1950,37.634
275,1951,37.55
275,1952,37.538
275,1953,37.835
275,1954,38.443
275,1955,39.361
275,1956,40.572
275,1957,42.05
275,1958,43.745
275,1959,45.57
275,1960,47.418
275,1961,49.174
275,1962,50.722
275,1963,51.97
275,1964,52.883
275,1965,53.443
275,1966,53.677
275,1967,53.705
275,1968,53.655
275,1969,53.62
275,1970,53.712
275,1971,54.033
275,1972,54.619
275,1973,55.484
275,1974,56.629
275,1975,58.001
275,1976,59.501
275,1977,61.034
275,1978,62.538
275,1979,64.01
275,1980,65.482
275,1981,67.018
275,1982,68.721
275,1983,70.675
275,1984,72.927
275,1985,75.556
275,1986,78.628
275,1987,82.106
275,1988,85.906
275,1989,89.93
275,1990,94.049
275,1991,98.117
275,1992,101.993
275,1993,105.552
275,1994,108.7
275,1995,111.337
275,1996,113.409
275,1997,114.988
275,1998,116.179
275,1999,117.069
275,2000,117.765
275,2001,118.379
275,2002,119.031
275,2003,119.833
275,2004,120.88
275,2005,122.261
275,2006,124.026
275,2007,126.133
275,2008,128.52
275,2009,131.145
275,2010,133.957
275,2011,136.893
275,2012,139.874
275,2013,142.818
275,2014,145.665
275,2015,148.36
275,2016,150.879
275,2017,153.236
275,2018,155.444
275,2019,157.496
275,2020,159.386
275,2021,161.115
275,2022,162.7
275,2023,164.167
275,2024,165.539
275,2025,166.833
275,2026,168.068
275,2027,169.26
275,2028,170.428
275,2029,171.597
275,2030,172.783
275,2031,174.004
275,2032,175.26
275,2033,176.548
275,2034,177.87
275,2035,179.228
275,2036,180.621
275,2037,182.037
275,2038,183.458
275,2039,184.871
275,2040,186.261
275,2041,187.618
275,2042,188.933
275,2043,190.192
275,2044,191.386
275,2045,192.499
275,2046,193.526
275,2047,194.468
275,2048,195.325
275,2049,196.099
275,2050,196.791
275,2051,197.406
275,2052,197.951
275,2053,198.432
275,2054,198.855
275,2055,199.218
275,2056,199.52
275,2057,199.758
275,2058,199.935
275,2059,200.061
275,2060,200.143
275,2061,200.192
275,2062,200.217
275,2063,200.224
275,2064,200.219
275,2065,200.209
275,2066,200.192
275,2067,200.164
275,2068,200.118
275,2069,200.051
275,2070,199.96
275,2071,199.84
275,2072,199.688
275,2073,199.503
275,2074,199.28
275,2075,199.02
275,2076,198.72
275,2077,198.383
275,2078,198.014
275,2079,197.615
275,2080,197.192
275,2081,196.749
275,2082,196.29
275,2083,195.815
275,2084,195.327
275,2085,194.82
275,2086,194.286
275,2087,193.722
275,2088,193.124
275,2089,192.496
275,2090,191.845
275,2091,191.175
275,2092,190.496
275,2093,189.813
275,2094,189.132
275,2095,188.456
275,2096,187.788
275,2097,187.126
275,2098,186.474
275,2099,185.831
276,1950,1015.061
276,1951,1022.435
276,1952,1038.26
276,1953,1056.224
276,1954,1076.34
276,1955,1098.589
276,1956,1122.841
276,1957,1148.744
276,1958,1175.703
276,1959,1202.764
276,1960,1228.642
276,1961,1251.783
276,1962,1270.296
276,1963,1282.19
276,1964,1285.652
276,1965,1277.488
276,1966,1254.616
276,1967,1217.273
276,1968,1167.428
276,1969,1107.903
276,1970,1043.31
276,1971,979.092
276,1972,920.317
276,1973,871.007
276,1974,833.475
276,1975,808.73
276,1976,795.924
276,1977,791.38
276,1978,791.709
276,1979,795.302
276,1980,801.028
276,1981,808.328
276,1982,816.95
276,1983,826.242
276,1984,835.012
276,1985,841.675
276,1986,844.792
276,1987,844.01
276,1988,839.439
276,1989,831.391
276,1990,821.049
276,1991,810.137
276,1992,800.28
276,1993,792.517
276,1994,787.03
276,1995,783.138
276,1996,779.492
276,1997,774.502
276,1998,767.107
276,1999,757.148
276,2000,744.862
276,2001,730.927
276,2002,716.615
276,2003,703.087
276,2004,691.01
276,2005,680.948
276,2006,673.198
276,2007,667.554
276,2008,663.806
276,2009,661.924
276,2010,661.958
276,2011,663.919
276,2012,667.504
276,2013,672.262
276,2014,677.723
276,2015,683.367
276,2016,688.715
276,2017,693.403
276,2018,697.087
276,2019,699.458
276,2020,700.273
276,2021,699.45
276,2022,697.231
276,2023,693.882
276,2024,689.542
276,2025,684.346
276,2026,678.417
276,2027,671.937
276,2028,665.123
276,2029,658.194
276,2030,651.321
276,2031,644.601
276,2032,638.078
276,2033,631.835
276,2034,626.015
276,2035,620.75
276,2036,616.133
276,2037,612.177
276,2038,608.894
276,2039,606.317
276,2040,604.494
276,2041,603.455
276,2042,603.134
276,2043,603.432
276,2044,604.25
276,2045,605.517
276,2046,607.172
276,2047,609.111
276,2048,611.192
276,2049,613.252
276,2050,615.14
276,2051,616.736
276,2052,617.977
276,2053,618.797
276,2054,619.115
276,2055,618.852
276,2056,617.964
276,2057,616.509
276,2058,614.563
276,2059,612.183
276,2060,609.418
276,2061,606.321
276,2062,602.974
276,2063,599.483
276,2064,595.952
276,2065,592.473
276,2066,589.101
276,2067,585.869
276,2068,582.82
276,2069,580.022
276,2070,577.541
276,2071,575.425
276,2072,573.667
276,2073,572.249
276,2074,571.16
276,2075,570.394
276,2076,569.934
276,2077,569.728
276,2078,569.707
276,2079,569.809
276,2080,569.984
276,2081,570.198
276,2082,570.416
276,2083,570.595
276,2084,570.673
276,2085,570.59
276,2086,570.305
276,2087,569.805
276,2088,569.079
276,2089,568.113
276,2090,566.906
276,2091,565.47
276,2092,563.822
276,2093,561.983
276,2094,559.969
276,2095,557.791
276,2096,555.453
276,2097,552.96
276,2098,550.313
276,2099,547.513
288,1950,188.133
288,1951,191.647
288,1952,198.913
288,1953,206.633
288,1954,214.81
288,1955,223.442
288,1956,232.515
288,1957,241.998
288,1958,251.836
288,1959,261.94
288,1960,272.191
288,1961,282.458
288,1962,292.591
288,1963,302.455
288,1964,311.948
288,1965,321.005
288,1966,329.604
288,1967,337.816
288,1968,345.708
288,1969,353.3
288,1970,360.577
288,1971,367.5
288,1972,374.103
288,1973,380.465
288,1974,386.697
288,1975,392.934
288,1976,399.311
288,1977,405.945
288,1978,412.948
288,1979,420.411
288,1980,428.449
288,1981,437.145
288,1982,446.438
288,1983,456.219
288,1984,466.385
288,1985,476.812
288,1986,487.363
288,1987,497.879
288,1988,508.195
288,1989,518.164
288,1990,527.527
288,1991,536.034
288,1992,543.72
288,1993,550.765
288,1994,557.418
288,1995,564.118
288,1996,571.383
288,1997,579.646
288,1998,589.209
288,1999,600.207
288,2000,612.561
288,2001,625.997
288,2002,640.094
288,2003,654.537
288,2004,669.254
288,2005,684.559
288,2006,700.958
288,2007,718.666
288,2008,737.542
288,2009,757.097
288,2010,776.42
288,2011,794.415
288,2012,810.205
288,2013,823.218
288,2014,833.268
288,2015,840.479
288,2016,845.331
288,2017,848.786
288,2018,851.724
288,2019,854.639
288,2020,857.88
288,2021,861.584
288,2022,865.616
288,2023,869.908
288,2024,874.581
288,2025,879.751
288,2026,885.491
288,2027,891.773
288,2028,898.552
288,2029,905.804
288,2030,913.515
288,2031,921.663
288,2032,930.158
288,2033,938.876
288,2034,947.695
288,2035,956.51
288,2036,965.241
288,2037,973.816
288,2038,982.139
288,2039,990.094
288,2040,997.578
288,2041,1004.515
288,2042,1010.898
288,2043,1016.716
288,2044,1021.942
288,2045,1026.54
288,2046,1030.483
288,2047,1033.824
288,2048,1036.635
288,2049,1038.99
288,2050,1040.959
288,2051,1042.609
288,2052,1044.017
288,2053,1045.27
288,2054,1046.462
288,2055,1047.667
288,2056,1048.941
288,2057,1050.281
288,2058,1051.695
288,2059,1053.204
288,2060,1054.847
288,2061,1056.648
288,2062,1058.576
288,2063,1060.574
288,2064,1062.585
288,2065,1064.545
288,2066,1066.384
288,2067,1068.035
288,2068,1069.425
288,2069,1070.489
288,2070,1071.166
288,2071,1071.419
288,2072,1071.266
288,2073,1070.729
288,2074,1069.822
288,2075,1068.559
288,2076,1066.963
288,2077,1065.075
288,2078,1062.951
288,2079,1060.633
288,2080,1058.159
288,2081,1055.548
288,2082,1052.816
288,2083,1049.98
288,2084,1047.074
288,2085,1044.119
288,2086,1041.124
288,2087,1038.091
288,2088,1035.034
288,2089,1031.977
288,2090,1028.943
288,2091,1025.949
288,2092,1023.011
288,2093,1020.137
288,2094,1017.335
288,2095,1014.609
288,2096,1011.962
288,2097,1009.396
288,2098,1006.909
288,2099,1004.502
296,1950,1.26
296,1951,1.291
296,1952,1.35
296,1953,1.407
296,1954,1.462
296,1955,1.514
296,1956,1.562
296,1957,1.607
296,1958,1.649
296,1959,1.685
296,1960,1.714
296,1961,1.737
296,1962,1.75
296,1963,1.753
296,1964,1.749
296,1965,1.735
296,1966,1.712
296,1967,1.682
296,1968,1.65
296,1969,1.618
296,1970,1.592
296,1971,1.578
296,1972,1.579
296,1973,1.597
296,1974,1.63
296,1975,1.676
296,1976,1.733
296,1977,1.794
296,1978,1.853
296,1979,1.91
296,1980,1.963
296,1981,2.014
296,1982,2.064
296,1983,2.117
296,1984,2.17
296,1985,2.223
296,1986,2.277
296,1987,2.328
296,1988,2.374
296,1989,2.415
296,1990,2.448
296,1991,2.471
296,1992,2.483
296,1993,2.486
296,1994,2.481
296,1995,2.471
296,1996,2.458
296,1997,2.446
296,1998,2.439
296,1999,2.437
296,2000,2.445
296,2001,2.462
296,2002,2.489
296,2003,2.521
296,2004,2.561
296,2005,2.606
296,2006,2.657
296,2007,2.71
296,2008,2.767
296,2009,2.823
296,2010,2.876
296,2011,2.924
296,2012,2.968
296,2013,3.006
296,2014,3.038
296,2015,3.063
296,2016,3.084
296,2017,3.099
296,2018,3.112
296,2019,3.123
296,2020,3.13
296,2021,3.136
296,2022,3.138
296,2023,3.137
296,2024,3.132
296,2025,3.128
296,2026,3.12
296,2027,3.112
296,2028,3.103
296,2029,3.098
296,2030,3.095
296,2031,3.096
296,2032,3.104
296,2033,3.117
296,2034,3.136
296,2035,3.161
296,2036,3.193
296,2037,3.229
296,2038,3.269
296,2039,3.31
296,2040,3.351
296,2041,3.39
296,2042,3.427
296,2043,3.46
296,2044,3.488
296,2045,3.509
296,2046,3.526
296,2047,3.536
296,2048,3.543
296,2049,3.545
296,2050,3.544
296,2051,3.54
296,2052,3.531
296,2053,3.52
296,2054,3.507
296,2055,3.494
296,2056,3.48
296,2057,3.464
296,2058,3.45
296,2059,3.436
296,2060,3.424
296,2061,3.415
296,2062,3.408
296,2063,3.404
296,2064,3.403
296,2065,3.405
296,2066,3.41
296,2067,3.419
296,2068,3.43
296,2069,3.442
296,2070,3.456
296,2071,3.469
296,2072,3.482
296,2073,3.494
296,2074,3.505
296,2075,3.512
296,2076,3.517
296,2077,3.519
296,2078,3.516
296,2079,3.511
296,2080,3.502
296,2081,3.49
296,2082,3.476
296,2083,3.459
296,2084,3.44
296,2085,3.421
296,2086,3.4
296,2087,3.379
296,2088,3.358
296,2089,3.337
296,2090,3.317
296,2091,3.298
296,2092,3.281
296,2093,3.265
296,2094,3.252
296,2095,3.241
296,2096,3.232
296,2097,3.225
296,2098,3.221
296,2099,3.218
300,1950,129.307
300,1951,131.649
300,1952,136.012
300,1953,139.721
300,1954,142.774
300,1955,145.174
300,1956,146.941
300,1957,148.109
300,1958,148.739
300,1959,148.938
300,1960,148.838
300,1961,148.57
300,1962,148.266
300,1963,148.011
300,1964,147.825
300,1965,147.572
300,1966,147.027
300,1967,146.035
300,1968,144.558
300,1969,142.701
300,1970,140.788
300,1971,139.247
300,1972,138.382
300,1973,138.325
300,1974,139.007
300,1975,140.168
300,1976,141.396
300,1977,142.205
300,1978,142.215
300,1979,141.25
300,1980,139.173
300,1981,135.974
300,1982,131.945
300,1983,127.43
300,1984,122.68
300,1985,118.02
300,1986,113.763
300,1987,110.096
300,1988,107.147
300,1989,104.998
300,1990,103.643
300,1991,102.975
300,1992,102.746
300,1993,102.734
300,1994,102.823
300,1995,102.89
300,1996,102.85
300,1997,102.735
300,1998,102.601
300,1999,102.497
300,2000,102.627
300,2001,103.263
300,2002,104.511
300,2003,106.327
300,2004,108.531
300,2005,110.728
300,2006,112.42
300,2007,113.208
300,2008,112.851
300,2009,111.306
300,2010,108.698
300,2011,105.314
300,2012,101.624
300,2013,98.033
300,2014,94.752
300,2015,91.91
300,2016,89.52
300,2017,87.442
300,2018,85.569
300,2019,83.899
300,2020,82.443
300,2021,81.209
300,2022,80.192
300,2023,79.379
300,2024,78.752
300,2025,78.289
300,2026,77.969
300,2027,77.768
300,2028,77.664
300,2029,77.634
300,2030,77.671
300,2031,77.778
300,2032,77.961
300,2033,78.214
300,2034,78.516
300,2035,78.851
300,2036,79.204
300,2037,79.559
300,2038,79.884
300,2039,80.152
300,2040,80.33
300,2041,80.389
300,2042,80.321
300,2043,80.121
300,2044,79.782
300,2045,79.3
300,2046,78.669
300,2047,77.916
300,2048,77.07
300,2049,76.163
300,2050,75.224
300,2051,74.282
300,2052,73.359
300,2053,72.485
300,2054,71.684
300,2055,70.979
300,2056,70.383
300,2057,69.889
300,2058,69.49
300,2059,69.185
300,2060,68.974
300,2061,68.854
300,2062,68.815
300,2063,68.841
300,2064,68.916
300,2065,69.031
300,2066,69.178
300,2067,69.345
300,2068,69.525
300,2069,69.698
300,2070,69.851
300,2071,69.978
300,2072,70.072
300,2073,70.128
300,2074,70.138
300,2075,70.089
300,2076,69.977
300,2077,69.803
300,2078,69.572
300,2079,69.288
300,2080,68.956
300,2081,68.58
300,2082,68.172
300,2083,67.743
300,2084,67.307
300,2085,66.873
300,2086,66.448
300,2087,66.036
300,2088,65.644
300,2089,65.28
300,2090,64.948
300,2091,64.654
300,2092,64.398
300,2093,64.182
300,2094,64.004
300,2095,63.865
300,2096,63.765
300,2097,63.705
300,2098,63.684
300,2099,63.701
308,1950,2.316
308,1951,2.452
308,1952,2.71
308,1953,2.94
308,1954,3.143
308,1955,3.317
308,1956,3.461
308,1957,3.573
308,1958,3.65
308,1959,3.689
308,1960,3.683
308,1961,3.632
308,1962,3.535
308,1963,3.396
308,1964,3.229
308,1965,3.048
308,1966,2.876
308,1967,2.729
308,1968,2.619
308,1969,2.55
308,1970,2.521
308,1971,2.522
308,1972,2.538
308,1973,2.553
308,1974,2.567
308,1975,2.579
308,1976,2.596
308,1977,2.625
308,1978,2.67
308,1979,2.729
308,1980,2.799
308,1981,2.874
308,1982,2.949
308,1983,3.012
308,1984,3.06
308,1985,3.082
308,1986,3.071
308,1987,3.028
308,1988,2.955
308,1989,2.856
308,1990,2.739
308,1991,2.614
308,1992,2.489
308,1993,2.374
308,1994,2.275
308,1995,2.193
308,1996,2.127
308,1997,2.073
308,1998,2.025
308,1999,1.983
308,2000,1.948
308,2001,1.922
308,2002,1.908
308,2003,1.904
308,2004,1.91
308,2005,1.922
308,2006,1.941
308,2007,1.963
308,2008,1.984
308,2009,2.002
308,2010,2.016
308,2011,2.025
308,2012,2.03
308,2013,2.03
308,2014,2.026
308,2015,2.014
308,2016,1.998
308,2017,1.973
308,2018,1.944
308,2019,1.908
308,2020,1.868
308,2021,1.824
308,2022,1.778
308,2023,1.729
308,2024,1.683
308,2025,1.638
308,2026,1.596
308,2027,1.557
308,2028,1.522
308,2029,1.491
308,2030,1.465
308,2031,1.444
308,2032,1.428
308,2033,1.416
308,2034,1.406
308,2035,1.4
308,2036,1.395
308,2037,1.391
308,2038,1.389
308,2039,1.385
308,2040,1.38
308,2041,1.373
308,2042,1.365
308,2043,1.354
308,2044,1.341
308,2045,1.326
308,2046,1.308
308,2047,1.287
308,2048,1.265
308,2049,1.242
308,2050,1.217
308,2051,1.191
308,2052,1.164
308,2053,1.139
308,2054,1.113
308,2055,1.089
308,2056,1.066
308,2057,1.045
308,2058,1.025
308,2059,1.007
308,2060,0.99
308,2061,0.977
308,2062,0.965
308,2063,0.954
308,2064,0.945
308,2065,0.936
308,2066,0.929
308,2067,0.922
308,2068,0.915
308,2069,0.908
308,2070,0.902
308,2071,0.894
308,2072,0.886
308,2073,0.877
308,2074,0.867
308,2075,0.857
308,2076,0.845
308,2077,0.833
308,2078,0.82
308,2079,0.807
308,2080,0.793
308,2081,0.779
308,2082,0.765
308,2083,0.751
308,2084,0.738
308,2085,0.724
308,2086,0.711
308,2087,0.699
308,2088,0.687
308,2089,0.676
308,2090,0.666
308,2091,0.656
308,2092,0.648
308,2093,0.64
308,2094,0.632
308,2095,0.625
308,2096,0.619
308,2097,0.613
308,2098,0.609
308,2099,0.604
312,1950,7.952
312,1951,8.054
312,1952,8.254
312,1953,8.446
312,1954,8.628
312,1955,8.801
312,1956,8.965
312,1957,9.119
312,1958,9.262
312,1959,9.396
312,1960,9.517
312,1961,9.624
312,1962,9.715
312,1963,9.786
312,1964,9.834
312,1965,9.852
312,1966,9.835
312,1967,9.777
312,1968,9.681
312,1969,9.548
312,1970,9.381
312,1971,9.182
312,1972,8.96
312,1973,8.725
312,1974,8.48
312,1975,8.231
312,1976,7.971
312,1977,7.705
312,1978,7.44
312,1979,7.187
312,1980,6.974
312,1981,6.828
312,1982,6.761
312,1983,6.774
312,1984,6.858
312,1985,6.986
312,1986,7.122
312,1987,7.231
312,1988,7.29
312,1989,7.29
312,1990,7.241
312,1991,7.163
312,1992,7.088
312,1993,7.039
312,1994,7.021
312,1995,7.031
312,1996,7.06
312,1997,7.089
312,1998,7.104
312,1999,7.103
312,2000,7.084
312,2001,7.054
312,2002,7.019
312,2003,6.987
312,2004,6.955
312,2005,6.923
312,2006,6.885
312,2007,6.834
312,2008,6.769
312,2009,6.687
312,2010,6.592
312,2011,6.483
312,2012,6.366
312,2013,6.247
312,2014,6.13
312,2015,6.018
312,2016,5.915
312,2017,5.821
312,2018,5.736
312,2019,5.665
312,2020,5.606
312,2021,5.563
312,2022,5.531
312,2023,5.512
312,2024,5.502
312,2025,5.503
312,2026,5.513
312,2027,5.532
312,2028,5.557
312,2029,5.586
312,2030,5.619
312,2031,5.651
312,2032,5.684
312,2033,5.713
312,2034,5.737
312,2035,5.753
312,2036,5.759
312,2037,5.755
312,2038,5.74
312,2039,5.714
312,2040,5.677
312,2041,5.627
312,2042,5.568
312,2043,5.501
312,2044,5.427
312,2045,5.35
312,2046,5.272
312,2047,5.193
312,2048,5.117
312,2049,5.046
312,2050,4.981
312,2051,4.924
312,2052,4.874
312,2053,4.832
312,2054,4.797
312,2055,4.769
312,2056,4.75
312,2057,4.736
312,2058,4.729
312,2059,4.725
312,2060,4.724
312,2061,4.726
312,2062,4.728
312,2063,4.73
312,2064,4.731
312,2065,4.729
312,2066,4.724
312,2067,4.714
312,2068,4.701
312,2069,4.683
312,2070,4.659
312,2071,4.63
312,2072,4.597
312,2073,4.558
312,2074,4.517
312,2075,4.473
312,2076,4.427
312,2077,4.379
312,2078,4.33
312,2079,4.281
312,2080,4.235
312,2081,4.19
312,2082,4.147
312,2083,4.108
312,2084,4.071
312,2085,4.038
312,2086,4.008
312,2087,3.983
312,2088,3.96
312,2089,3.94
312,2090,3.922
312,2091,3.906
312,2092,3.892
312,2093,3.878
312,2094,3.865
312,2095,3.851
312,2096,3.837
312,2097,3.824
312,2098,3.81
312,2099,3.798
316,1950,1.689
316,1951,1.705
316,1952,1.74
316,1953,1.789
316,1954,1.849
316,1955,1.921
316,1956,2.003
316,1957,2.093
316,1958,2.19
316,1959,2.286
316,1960,2.374
316,1961,2.448
316,1962,2.502
316,1963,2.532
316,1964,2.539
316,1965,2.531
316,1966,2.515
316,1967,2.503
316,1968,2.504
316,1969,2.518
316,1970,2.549
316,1971,2.594
316,1972,2.643
316,1973,2.692
316,1974,2.738
316,1975,2.777
316,1976,2.807
316,1977,2.828
316,1978,2.845
316,1979,2.857
316,1980,2.87
316,1981,2.891
316,1982,2.924
316,1983,2.971
316,1984,3.029
316,1985,3.093
316,1986,3.154
316,1987,3.205
316,1988,3.241
316,1989,3.262
316,1990,3.27
316,1991,3.273
316,1992,3.278
316,1993,3.291
316,1994,3.312
316,1995,3.336
316,1996,3.36
316,1997,3.376
316,1998,3.378
316,1999,3.366
316,2000,3.337
316,2001,3.291
316,2002,3.233
316,2003,3.167
316,2004,3.099
316,2005,3.032
316,2006,2.971
316,2007,2.919
316,2008,2.879
316,2009,2.85
316,2010,2.836
316,2011,2.834
316,2012,2.841
316,2013,2.853
316,2014,2.87
316,2015,2.887
316,2016,2.906
316,2017,2.924
316,2018,2.941
316,2019,2.955
316,2020,2.966
316,2021,2.974
316,2022,2.978
316,2023,2.979
316,2024,2.979
316,2025,2.974
316,2026,2.967
316,2027,2.957
316,2028,2.945
316,2029,2.932
316,2030,2.918
316,2031,2.902
316,2032,2.887
316,2033,2.87
316,2034,2.854
316,2035,2.838
316,2036,2.823
316,2037,2.809
316,2038,2.797
316,2039,2.785
316,2040,2.774
316,2041,2.766
316,2042,2.757
316,2043,2.75
316,2044,2.743
316,2045,2.737
316,2046,2.731
316,2047,2.725
316,2048,2.719
316,2049,2.712
316,2050,2.706
316,2051,2.698
316,2052,2.69
316,2053,2.681
316,2054,2.671
316,2055,2.661
316,2056,2.651
316,2057,2.639
316,2058,2.628
316,2059,2.614
316,2060,2.601
316,2061,2.587
316,2062,2.574
316,2063,2.56
316,2064,2.548
316,2065,2.535
316,2066,2.523
316,2067,2.51
316,2068,2.498
316,2069,2.488
316,2070,2.477
316,2071,2.467
316,2072,2.457
316,2073,2.449
316,2074,2.439
316,2075,2.431
316,2076,2.422
316,2077,2.414
316,2078,2.405
316,2079,2.397
316,2080,2.389
316,2081,2.381
316,2082,2.372
316,2083,2.364
316,2084,2.355
316,2085,2.346
316,2086,2.338
316,2087,2.328
316,2088,2.319
316,2089,2.309
316,2090,2.301
316,2091,2.291
316,2092,2.281
316,2093,2.272
316,2094,2.262
316,2095,2.253
316,2096,2.243
316,2097,2.235
316,2098,2.225
316,2099,2.216
320,1950,143.552
320,1951,143.961
320,1952,144.975
320,1953,146.386
320,1954,148.196
320,1955,150.403
320,1956,153.001
320,1957,155.977
320,1958,159.308
320,1959,162.95
320,1960,166.854
320,1961,170.967
320,1962,175.238
