country_code,year,crude_birth_rate
222,2097,8.222
222,2098,8.214
222,2099,8.207
226,1950,41.005
226,1951,40.983
226,1952,40.932
226,1953,40.866
226,1954,40.785
226,1955,40.69
226,1956,40.586
226,1957,40.477
226,1958,40.372
226,1959,40.289
226,1960,40.244
226,1961,40.251
226,1962,40.318
226,1963,40.434
226,1964,40.573
226,1965,40.678
226,1966,40.685
226,1967,40.544
226,1968,40.227
226,1969,39.727
226,1970,39.022
226,1971,38.094
226,1972,37.011
226,1973,35.871
226,1974,34.78
226,1975,33.912
226,1976,33.446
226,1977,33.473
226,1978,34.025
226,1979,35.08
226,1980,36.573
226,1981,38.385
226,1982,40.319
226,1983,42.187
226,1984,43.859
226,1985,45.216
226,1986,46.183
226,1987,46.783
226,1988,47.053
226,1989,47.006
226,1990,46.67
226,1991,46.095
226,1992,45.361
226,1993,44.549
226,1994,43.712
226,1995,42.892
226,1996,42.106
226,1997,41.346
226,1998,40.612
226,1999,39.923
226,2000,39.303
226,2001,38.768
226,2002,38.317
226,2003,37.941
226,2004,37.635
226,2005,37.384
226,2006,37.171
226,2007,36.973
226,2008,36.77
226,2009,36.546
226,2010,36.293
226,2011,36.007
226,2012,35.695
226,2013,35.362
226,2014,35.007
226,2015,34.626
226,2016,34.218
226,2017,33.782
226,2018,33.323
226,2019,32.844
226,2020,32.351
226,2021,31.848
226,2022,31.341
226,2023,30.836
226,2024,30.339
226,2025,29.855
226,2026,29.386
226,2027,28.931
226,2028,28.491
226,2029,28.066
226,2030,27.657
226,2031,27.264
226,2032,26.887
226,2033,26.522
226,2034,26.169
226,2035,25.827
226,2036,25.494
226,2037,25.171
226,2038,24.856
226,2039,24.546
226,2040,24.241
226,2041,23.938
226,2042,23.638
226,2043,23.34
226,2044,23.043
226,2045,22.746
226,2046,22.449
226,2047,22.153
226,2048,21.858
226,2049,21.565
226,2050,21.275
226,2051,20.987
226,2052,20.704
226,2053,20.425
226,2054,20.151
226,2055,19.881
226,2056,19.616
226,2057,19.356
226,2058,19.099
226,2059,18.846
226,2060,18.598
226,2061,18.355
226,2062,18.118
226,2063,17.886
226,2064,17.661
226,2065,17.442
226,2066,17.229
226,2067,17.021
226,2068,16.819
226,2069,16.62
226,2070,16.427
226,2071,16.237
226,2072,16.051
226,2073,15.87
226,2074,15.692
226,2075,15.518
226,2076,15.348
226,2077,15.181
226,2078,15.017
226,2079,14.856
226,2080,14.699
226,2081,14.545
226,2082,14.395
226,2083,14.248
226,2084,14.105
226,2085,13.965
226,2086,13.828
226,2087,13.695
226,2088,13.565
226,2089,13.439
226,2090,13.317
226,2091,13.198
226,2092,13.082
226,2093,12.971
226,2094,12.863
226,2095,12.758
226,2096,12.658
226,2097,12.561
226,2098,12.468
226,2099,12.378
231,1950,50.287
231,1951,49.987
231,1952,49.429
231,1953,48.958
231,1954,48.573
231,1955,48.273
231,1956,48.055
231,1957,47.914
231,1958,47.839
231,1959,47.815
231,1960,47.821
231,1961,47.837
231,1962,47.843
231,1963,47.828
231,1964,47.789
231,1965,47.741
231,1966,47.711
231,1967,47.725
231,1968,47.794
231,1969,47.917
231,1970,48.075
231,1971,48.239
231,1972,48.382
231,1973,48.483
231,1974,48.541
231,1975,48.569
231,1976,48.595
231,1977,48.645
231,1978,48.732
231,1979,48.85
231,1980,48.983
231,1981,49.102
231,1982,49.176
231,1983,49.183
231,1984,49.113
231,1985,48.963
231,1986,48.739
231,1987,48.461
231,1988,48.152
231,1989,47.825
231,1990,47.504
231,1991,47.213
231,1992,46.956
231,1993,46.724
231,1994,46.503
231,1995,46.263
231,1996,45.966
231,1997,45.577
231,1998,45.072
231,1999,44.445
231,2000,43.69
231,2001,42.814
231,2002,41.851
231,2003,40.838
231,2004,39.805
231,2005,38.788
231,2006,37.815
231,2007,36.903
231,2008,36.062
231,2009,35.301
231,2010,34.622
231,2011,34.014
231,2012,33.456
231,2013,32.925
231,2014,32.412
231,2015,31.906
231,2016,31.406
231,2017,30.91
231,2018,30.421
231,2019,29.934
231,2020,29.446
231,2021,28.957
231,2022,28.468
231,2023,27.98
231,2024,27.493
231,2025,27.006
231,2026,26.518
231,2027,26.031
231,2028,25.546
231,2029,25.065
231,2030,24.591
231,2031,24.125
231,2032,23.669
231,2033,23.226
231,2034,22.796
231,2035,22.382
231,2036,21.983
231,2037,21.598
231,2038,21.227
231,2039,20.869
231,2040,20.522
231,2041,20.188
231,2042,19.864
231,2043,19.55
231,2044,19.245
231,2045,18.947
231,2046,18.657
231,2047,18.373
231,2048,18.096
231,2049,17.824
231,2050,17.557
231,2051,17.294
231,2052,17.034
231,2053,16.778
231,2054,16.526
231,2055,16.278
231,2056,16.034
231,2057,15.796
231,2058,15.563
231,2059,15.336
231,2060,15.116
231,2061,14.903
231,2062,14.697
231,2063,14.498
231,2064,14.305
231,2065,14.12
231,2066,13.941
231,2067,13.769
231,2068,13.603
231,2069,13.443
231,2070,13.289
231,2071,13.14
231,2072,12.997
231,2073,12.858
231,2074,12.725
231,2075,12.597
231,2076,12.473
231,2077,12.354
231,2078,12.24
231,2079,12.13
231,2080,12.024
231,2081,11.921
231,2082,11.822
231,2083,11.726
231,2084,11.633
231,2085,11.542
231,2086,11.454
231,2087,11.368
231,2088,11.286
231,2089,11.206
231,2090,11.13
231,2091,11.056
231,2092,10.986
231,2093,10.918
231,2094,10.853
231,2095,10.791
231,2096,10.732
231,2097,10.676
231,2098,10.622
231,2099,10.572
232,1950,46.456
232,1951,46.641
232,1952,46.985
232,1953,47.279
232,1954,47.522
232,1955,47.714
232,1956,47.858
232,1957,47.955
232,1958,48.008
232,1959,48.025
232,1960,48.011
232,1961,47.976
232,1962,47.929
232,1963,47.876
232,1964,47.822
232,1965,47.765
232,1966,47.7
232,1967,47.621
232,1968,47.525
232,1969,47.413
232,1970,47.287
232,1971,47.152
232,1972,47.015
232,1973,46.883
232,1974,46.76
232,1975,46.657
232,1976,46.587
232,1977,46.548
232,1978,46.534
232,1979,46.533
232,1980,46.533
232,1981,46.52
232,1982,46.475
232,1983,46.376
232,1984,46.205
232,1985,45.939
232,1986,45.558
232,1987,45.062
232,1988,44.46
232,1989,43.762
232,1990,42.972
232,1991,42.095
232,1992,41.157
232,1993,40.2
232,1994,39.267
232,1995,38.418
232,1996,37.711
232,1997,37.173
232,1998,36.816
232,1999,36.64
232,2000,36.64
232,2001,36.794
232,2002,37.045
232,2003,37.329
232,2004,37.597
232,2005,37.792
232,2006,37.866
232,2007,37.805
232,2008,37.604
232,2009,37.257
232,2010,36.773
232,2011,36.173
232,2012,35.502
232,2013,34.8
232,2014,34.091
232,2015,33.393
232,2016,32.712
232,2017,32.045
232,2018,31.391
232,2019,30.76
232,2020,30.162
232,2021,29.603
232,2022,29.086
232,2023,28.61
232,2024,28.176
232,2025,27.786
232,2026,27.437
232,2027,27.124
232,2028,26.84
232,2029,26.576
232,2030,26.327
232,2031,26.088
232,2032,25.854
232,2033,25.622
232,2034,25.384
232,2035,25.134
232,2036,24.87
232,2037,24.59
232,2038,24.296
232,2039,23.987
232,2040,23.664
232,2041,23.327
232,2042,22.981
232,2043,22.63
232,2044,22.278
232,2045,21.928
232,2046,21.586
232,2047,21.252
232,2048,20.928
232,2049,20.618
232,2050,20.324
232,2051,20.045
232,2052,19.78
232,2053,19.529
232,2054,19.291
232,2055,19.064
232,2056,18.848
232,2057,18.642
232,2058,18.444
232,2059,18.253
232,2060,18.068
232,2061,17.887
232,2062,17.712
232,2063,17.539
232,2064,17.369
232,2065,17.199
232,2066,17.027
232,2067,16.853
232,2068,16.676
232,2069,16.497
232,2070,16.316
232,2071,16.133
232,2072,15.95
232,2073,15.768
232,2074,15.589
232,2075,15.413
232,2076,15.241
232,2077,15.071
232,2078,14.906
232,2079,14.744
232,2080,14.587
232,2081,14.435
232,2082,14.287
232,2083,14.146
232,2084,14.009
232,2085,13.878
232,2086,13.754
232,2087,13.636
232,2088,13.524
232,2089,13.417
232,2090,13.314
232,2091,13.215
232,2092,13.119
232,2093,13.025
232,2094,12.932
232,2095,12.841
232,2096,12.751
232,2097,12.662
232,2098,12.574
232,2099,12.487
233,1950,16.886
233,1951,16.923
233,1952,16.979
233,1953,16.994
233,1954,16.968
233,1955,16.903
233,1956,16.798
233,1957,16.656
233,1958,16.482
233,1959,16.283
233,1960,16.067
233,1961,15.846
233,1962,15.632
233,1963,15.438
233,1964,15.275
233,1965,15.16
233,1966,15.106
233,1967,15.11
233,1968,15.163
233,1969,15.254
233,1970,15.36
233,1971,15.454
233,1972,15.514
233,1973,15.527
233,1974,15.492
233,1975,15.418
233,1976,15.322
233,1977,15.231
233,1978,15.165
233,1979,15.133
233,1980,15.153
233,1981,15.242
233,1982,15.386
233,1983,15.557
233,1984,15.72
233,1985,15.808
233,1986,15.745
233,1987,15.492
233,1988,15.034
233,1989,14.387
233,1990,13.591
233,1991,12.708
233,1992,11.824
233,1993,11.017
233,1994,10.331
233,1995,9.799
233,1996,9.431
233,1997,9.197
233,1998,9.069
233,1999,9.042
233,2000,9.118
233,2001,9.303
233,2002,9.585
233,2003,9.936
233,2004,10.325
233,2005,10.702
233,2006,11.018
233,2007,11.241
233,2008,11.357
233,2009,11.363
233,2010,11.276
233,2011,11.133
233,2012,10.983
233,2013,10.86
233,2014,10.779
233,2015,10.741
233,2016,10.731
233,2017,10.725
233,2018,10.698
233,2019,10.645
233,2020,10.558
233,2021,10.437
233,2022,10.288
233,2023,10.123
233,2024,9.948
233,2025,9.771
233,2026,9.601
233,2027,9.443
233,2028,9.305
233,2029,9.196
233,2030,9.121
233,2031,9.087
233,2032,9.09
233,2033,9.128
233,2034,9.196
233,2035,9.29
233,2036,9.408
233,2037,9.54
233,2038,9.679
233,2039,9.816
233,2040,9.944
233,2041,10.058
233,2042,10.155
233,2043,10.235
233,2044,10.294
233,2045,10.33
233,2046,10.342
233,2047,10.335
233,2048,10.312
233,2049,10.274
233,2050,10.224
233,2051,10.164
233,2052,10.096
233,2053,10.022
233,2054,9.946
233,2055,9.871
233,2056,9.798
233,2057,9.729
233,2058,9.667
233,2059,9.612
233,2060,9.569
233,2061,9.539
233,2062,9.523
233,2063,9.521
233,2064,9.533
233,2065,9.559
233,2066,9.599
233,2067,9.651
233,2068,9.712
233,2069,9.78
233,2070,9.851
233,2071,9.924
233,2072,9.997
233,2073,10.067
233,2074,10.131
233,2075,10.187
233,2076,10.232
233,2077,10.267
233,2078,10.291
233,2079,10.303
233,2080,10.304
233,2081,10.293
233,2082,10.271
233,2083,10.241
233,2084,10.204
233,2085,10.161
233,2086,10.114
233,2087,10.064
233,2088,10.013
233,2089,9.963
233,2090,9.916
233,2091,9.873
233,2092,9.836
233,2093,9.804
233,2094,9.779
233,2095,9.761
233,2096,9.75
233,2097,9.746
233,2098,9.749
233,2099,9.759
242,1950,44.614
242,1951,45.213
242,1952,46.279
242,1953,47.078
242,1954,47.611
242,1955,47.878
242,1956,47.879
242,1957,47.621
242,1958,47.113
242,1959,46.371
242,1960,45.415
242,1961,44.277
242,1962,42.999
242,1963,41.636
242,1964,40.247
242,1965,38.894
242,1966,37.622
242,1967,36.459
242,1968,35.43
242,1969,34.566
242,1970,33.899
242,1971,33.449
242,1972,33.192
242,1973,33.092
242,1974,33.117
242,1975,33.23
242,1976,33.394
242,1977,33.566
242,1978,33.702
242,1979,33.763
242,1980,33.706
242,1981,33.499
242,1982,33.152
242,1983,32.687
242,1984,32.121
242,1985,31.497
242,1986,30.863
242,1987,30.265
242,1988,29.733
242,1989,29.279
242,1990,28.891
242,1991,28.54
242,1992,28.184
242,1993,27.793
242,1994,27.362
242,1995,26.897
242,1996,26.416
242,1997,25.945
242,1998,25.505
242,1999,25.102
242,2000,24.739
242,2001,24.41
242,2002,24.103
242,2003,23.804
242,2004,23.508
242,2005,23.208
242,2006,22.901
242,2007,22.586
242,2008,22.263
242,2009,21.929
242,2010,21.583
242,2011,21.221
242,2012,20.846
242,2013,20.463
242,2014,20.075
242,2015,19.688
242,2016,19.307
242,2017,18.937
242,2018,18.584
242,2019,18.252
242,2020,17.945
242,2021,17.667
242,2022,17.414
242,2023,17.185
242,2024,16.978
242,2025,16.792
242,2026,16.625
242,2027,16.473
242,2028,16.332
242,2029,16.2
242,2030,16.071
242,2031,15.944
242,2032,15.817
242,2033,15.69
242,2034,15.56
242,2035,15.426
242,2036,15.288
242,2037,15.147
242,2038,15.004
242,2039,14.86
242,2040,14.714
242,2041,14.569
242,2042,14.423
242,2043,14.279
242,2044,14.135
242,2045,13.994
242,2046,13.855
242,2047,13.717
242,2048,13.582
242,2049,13.449
242,2050,13.318
242,2051,13.188
242,2052,13.06
242,2053,12.933
242,2054,12.808
242,2055,12.685
242,2056,12.566
242,2057,12.451
242,2058,12.34
242,2059,12.234
242,2060,12.134
242,2061,12.039
242,2062,11.949
242,2063,11.863
242,2064,11.781
242,2065,11.702
242,2066,11.627
242,2067,11.555
242,2068,11.484
242,2069,11.416
242,2070,11.348
242,2071,11.28
242,2072,11.212
242,2073,11.144
242,2074,11.076
242,2075,11.007
242,2076,10.937
242,2077,10.866
242,2078,10.796
242,2079,10.725
242,2080,10.656
242,2081,10.587
242,2082,10.519
242,2083,10.452
242,2084,10.388
242,2085,10.325
242,2086,10.264
242,2087,10.205
242,2088,10.148
242,2089,10.093
242,2090,10.04
242,2091,9.991
242,2092,9.944
242,2093,9.9
242,2094,9.859
242,2095,9.821
242,2096,9.787
242,2097,9.756
242,2098,9.728
242,2099,9.703
246,1950,24.109
246,1951,23.64
246,1952,22.749
246,1953,21.954
246,1954,21.254
246,1955,20.647
246,1956,20.132
246,1957,19.702
246,1958,19.346
246,1959,19.048
246,1960,18.787
246,1961,18.537
246,1962,18.274
246,1963,17.975
246,1964,17.623
246,1965,17.197
246,1966,16.683
246,1967,16.095
246,1968,15.463
246,1969,14.816
246,1970,14.206
246,1971,13.691
246,1972,13.306
246,1973,13.071
246,1974,12.983
246,1975,13.022
246,1976,13.148
246,1977,13.303
246,1978,13.435
246,1979,13.52
246,1980,13.537
246,1981,13.48
246,1982,13.371
246,1983,13.231
246,1984,13.074
246,1985,12.924
246,1986,12.806
246,1987,12.735
246,1988,12.713
246,1989,12.733
246,1990,12.77
246,1991,12.788
246,1992,12.754
246,1993,12.651
246,1994,12.477
246,1995,12.242
246,1996,11.969
246,1997,11.695
246,1998,11.448
246,1999,11.245
246,2000,11.1
246,2001,11.02
246,2002,10.994
246,2003,11.005
246,2004,11.043
246,2005,11.09
246,2006,11.125
246,2007,11.134
246,2008,11.108
246,2009,11.048
246,2010,10.96
246,2011,10.862
246,2012,10.774
246,2013,10.709
246,2014,10.671
246,2015,10.658
246,2016,10.662
246,2017,10.671
246,2018,10.672
246,2019,10.66
246,2020,10.633
246,2021,10.59
246,2022,10.536
246,2023,10.476
246,2024,10.412
246,2025,10.345
246,2026,10.277
246,2027,10.21
246,2028,10.147
246,2029,10.089
246,2030,10.04
246,2031,10.001
246,2032,9.972
246,2033,9.954
246,2034,9.946
246,2035,9.948
246,2036,9.961
246,2037,9.981
246,2038,10.007
246,2039,10.036
246,2040,10.067
246,2041,10.097
246,2042,10.125
246,2043,10.15
246,2044,10.17
246,2045,10.185
246,2046,10.193
246,2047,10.196
246,2048,10.195
246,2049,10.189
246,2050,10.178
246,2051,10.164
246,2052,10.147
246,2053,10.127
246,2054,10.106
246,2055,10.084
246,2056,10.062
246,2057,10.039
246,2058,10.017
246,2059,9.996
246,2060,9.976
246,2061,9.959
246,2062,9.943
246,2063,9.93
246,2064,9.92
246,2065,9.912
246,2066,9.906
246,2067,9.903
246,2068,9.902
246,2069,9.902
246,2070,9.903
246,2071,9.905
246,2072,9.908
246,2073,9.912
246,2074,9.915
246,2075,9.918
246,2076,9.919
246,2077,9.917
246,2078,9.914
246,2079,9.908
246,2080,9.9
246,2081,9.89
246,2082,9.877
246,2083,9.864
246,2084,9.85
246,2085,9.835
246,2086,9.819
246,2087,9.802
246,2088,9.784
246,2089,9.766
246,2090,9.748
246,2091,9.73
246,2092,9.712
246,2093,9.696
246,2094,9.68
246,2095,9.665
246,2096,9.651
246,2097,9.639
246,2098,9.627
246,2099,9.617
250,1950,19.777
250,1951,19.584
250,1952,19.227
250,1953,18.925
250,1954,18.679
250,1955,18.489
250,1956,18.35
250,1957,18.259
250,1958,18.207
250,1959,18.181
250,1960,18.164
250,1961,18.137
250,1962,18.082
250,1963,17.987
250,1964,17.846
250,1965,17.665
250,1966,17.46
250,1967,17.247
250,1968,17.039
250,1969,16.833
250,1970,16.612
250,1971,16.348
250,1972,16.026
250,1973,15.646
250,1974,15.223
250,1975,14.794
250,1976,14.407
250,1977,14.099
250,1978,13.894
250,1979,13.795
250,1980,13.786
250,1981,13.838
250,1982,13.905
250,1983,13.948
250,1984,13.95
250,1985,13.897
250,1986,13.785
250,1987,13.634
250,1988,13.46
250,1989,13.275
250,1990,13.09
250,1991,12.919
250,1992,12.771
250,1993,12.653
250,1994,12.57
250,1995,12.523
250,1996,12.51
250,1997,12.521
250,1998,12.547
250,1999,12.581
250,2000,12.618
250,2001,12.653
250,2002,12.685
250,2003,12.71
250,2004,12.727
250,2005,12.73
250,2006,12.719
250,2007,12.694
250,2008,12.658
250,2009,12.61
250,2010,12.551
250,2011,12.482
250,2012,12.405
250,2013,12.322
250,2014,12.236
250,2015,12.148
250,2016,12.06
250,2017,11.972
250,2018,11.887
250,2019,11.806
250,2020,11.732
250,2021,11.666
250,2022,11.609
250,2023,11.561
250,2024,11.523
250,2025,11.494
250,2026,11.477
250,2027,11.468
250,2028,11.466
250,2029,11.47
250,2030,11.477
250,2031,11.486
250,2032,11.495
250,2033,11.502
250,2034,11.506
250,2035,11.505
250,2036,11.497
250,2037,11.483
250,2038,11.464
250,2039,11.44
250,2040,11.41
250,2041,11.376
250,2042,11.339
250,2043,11.299
250,2044,11.259
250,2045,11.218
250,2046,11.179
250,2047,11.142
250,2048,11.107
250,2049,11.076
250,2050,11.047
250,2051,11.023
250,2052,11.002
250,2053,10.985
250,2054,10.97
250,2055,10.959
250,2056,10.951
250,2057,10.945
250,2058,10.941
250,2059,10.939
250,2060,10.938
250,2061,10.938
250,2062,10.937
250,2063,10.936
250,2064,10.933
250,2065,10.929
250,2066,10.922
250,2067,10.913
250,2068,10.901
250,2069,10.886
250,2070,10.869
250,2071,10.848
250,2072,10.825
250,2073,10.8
250,2074,10.773
250,2075,10.745
250,2076,10.715
250,2077,10.685
250,2078,10.655
250,2079,10.625
250,2080,10.596
250,2081,10.569
250,2082,10.543
250,2083,10.518
250,2084,10.496
250,2085,10.475
250,2086,10.455
250,2087,10.438
250,2088,10.421
250,2089,10.406
250,2090,10.392
250,2091,10.378
250,2092,10.365
250,2093,10.353
250,2094,10.341
250,2095,10.329
250,2096,10.318
250,2097,10.307
250,2098,10.296
250,2099,10.286
254,1950,38.147
254,1951,37.676
254,1952,36.765
254,1953,35.916
254,1954,35.129
254,1955,34.406
254,1956,33.752
254,1957,33.168
254,1958,32.664
254,1959,32.253
254,1960,31.95
254,1961,31.765
254,1962,31.701
254,1963,31.746
254,1964,31.869
254,1965,32.027
254,1966,32.172
254,1967,32.257
254,1968,32.239
254,1969,32.088
254,1970,31.756
254,1971,31.202
254,1972,30.455
254,1973,29.572
254,1974,28.62
254,1975,27.712
254,1976,26.98
254,1977,26.511
254,1978,26.35
254,1979,26.502
254,1980,26.921
254,1981,27.516
254,1982,28.159
254,1983,28.748
254,1984,29.238
254,1985,29.623
254,1986,29.935
254,1987,30.232
254,1988,30.547
254,1989,30.868
254,1990,31.158
254,1991,31.362
254,1992,31.439
254,1993,31.367
254,1994,31.147
254,1995,30.802
254,1996,30.367
254,1997,29.898
254,1998,29.447
254,1999,29.044
254,2000,28.72
254,2001,28.495
254,2002,28.356
254,2003,28.278
254,2004,28.245
254,2005,28.225
254,2006,28.183
254,2007,28.087
254,2008,27.913
254,2009,27.652
254,2010,27.299
254,2011,26.864
254,2012,26.376
254,2013,25.863
254,2014,25.347
254,2015,24.846
254,2016,24.375
254,2017,23.942
254,2018,23.549
254,2019,23.203
254,2020,22.906
254,2021,22.656
254,2022,22.443
254,2023,22.254
254,2024,22.084
254,2025,21.927
254,2026,21.779
254,2027,21.636
254,2028,21.497
254,2029,21.357
254,2030,21.211
254,2031,21.058
254,2032,20.899
254,2033,20.734
254,2034,20.562
254,2035,20.382
254,2036,20.193
254,2037,19.997
254,2038,19.795
254,2039,19.588
254,2040,19.376
254,2041,19.161
254,2042,18.944
254,2043,18.727
254,2044,18.51
254,2045,18.297
254,2046,18.088
254,2047,17.883
254,2048,17.685
254,2049,17.493
254,2050,17.31
254,2051,17.136
254,2052,16.97
254,2053,16.812
254,2054,16.661
254,2055,16.518
254,2056,16.382
254,2057,16.252
254,2058,16.127
254,2059,16.005
254,2060,15.886
254,2061,15.768
254,2062,15.651
254,2063,15.534
254,2064,15.417
254,2065,15.299
254,2066,15.179
254,2067,15.058
254,2068,14.935
254,2069,14.811
254,2070,14.686
254,2071,14.558
254,2072,14.429
254,2073,14.299
254,2074,14.168
254,2075,14.037
254,2076,13.908
254,2077,13.781
254,2078,13.656
254,2079,13.535
254,2080,13.418
254,2081,13.305
254,2082,13.196
254,2083,13.091
254,2084,12.989
254,2085,12.89
254,2086,12.794
254,2087,12.701
254,2088,12.611
254,2089,12.524
254,2090,12.438
254,2091,12.356
254,2092,12.275
254,2093,12.197
254,2094,12.121
254,2095,12.048
254,2096,11.977
254,2097,11.909
254,2098,11.843
254,2099,11.78
258,1950,46.427
258,1951,46.41
258,1952,46.312
258,1953,46.084
258,1954,45.727
258,1955,45.243
258,1956,44.636
258,1957,43.915
258,1958,43.096
258,1959,42.205
258,1960,41.275
258,1961,40.342
258,1962,39.445
258,1963,38.618
258,1964,37.88
258,1965,37.246
258,1966,36.717
258,1967,36.265
258,1968,35.864
258,1969,35.497
258,1970,35.14
258,1971,34.77
258,1972,34.375
258,1973,33.951
258,1974,33.497
258,1975,33.023
258,1976,32.542
258,1977,32.079
258,1978,31.654
258,1979,31.277
258,1980,30.974
258,1981,30.767
258,1982,30.647
258,1983,30.59
258,1984,30.564
258,1985,30.514
258,1986,30.377
258,1987,30.107
258,1988,29.675
258,1989,29.074
258,1990,28.308
258,1991,27.399
258,1992,26.404
258,1993,25.382
258,1994,24.371
258,1995,23.414
258,1996,22.54
258,1997,21.755
258,1998,21.062
258,1999,20.465
258,2000,19.961
258,2001,19.536
258,2002,19.164
258,2003,18.822
258,2004,18.5
258,2005,18.194
258,2006,17.904
258,2007,17.636
258,2008,17.394
258,2009,17.173
258,2010,16.967
258,2011,16.772
258,2012,16.583
258,2013,16.393
258,2014,16.199
258,2015,15.997
258,2016,15.786
258,2017,15.567
258,2018,15.341
258,2019,15.109
258,2020,14.869
258,2021,14.62
258,2022,14.364
258,2023,14.102
258,2024,13.838
258,2025,13.573
258,2026,13.31
258,2027,13.053
258,2028,12.803
258,2029,12.564
258,2030,12.336
258,2031,12.121
258,2032,11.918
258,2033,11.728
258,2034,11.551
258,2035,11.391
258,2036,11.249
258,2037,11.127
258,2038,11.025
258,2039,10.942
258,2040,10.876
258,2041,10.829
258,2042,10.795
258,2043,10.772
258,2044,10.756
258,2045,10.743
258,2046,10.731
258,2047,10.718
258,2048,10.701
258,2049,10.677
258,2050,10.645
258,2051,10.6
258,2052,10.545
258,2053,10.48
258,2054,10.405
258,2055,10.322
258,2056,10.232
258,2057,10.138
258,2058,10.042
258,2059,9.947
258,2060,9.855
258,2061,9.768
258,2062,9.685
