country_code,year,life_expectancy_at_birth_males
364,2019,74.993
364,2020,75.115
364,2021,75.249
364,2022,75.388
364,2023,75.524
364,2024,75.658
364,2025,75.791
364,2026,75.924
364,2027,76.058
364,2028,76.194
364,2029,76.332
364,2030,76.472
364,2031,76.614
364,2032,76.758
364,2033,76.9
364,2034,77.043
364,2035,77.183
364,2036,77.322
364,2037,77.458
364,2038,77.593
364,2039,77.726
364,2040,77.859
364,2041,77.992
364,2042,78.127
364,2043,78.265
364,2044,78.405
364,2045,78.547
364,2046,78.69
364,2047,78.833
364,2048,78.976
364,2049,79.117
364,2050,79.258
364,2051,79.4
364,2052,79.543
364,2053,79.688
364,2054,79.834
364,2055,79.981
364,2056,80.127
364,2057,80.272
364,2058,80.414
364,2059,80.555
364,2060,80.694
364,2061,80.834
364,2062,80.974
364,2063,81.117
364,2064,81.263
364,2065,81.411
364,2066,81.562
364,2067,81.713
364,2068,81.865
364,2069,82.015
364,2070,82.165
364,2071,82.313
364,2072,82.459
364,2073,82.603
364,2074,82.746
364,2075,82.885
364,2076,83.021
364,2077,83.153
364,2078,83.282
364,2079,83.407
364,2080,83.531
364,2081,83.654
364,2082,83.776
364,2083,83.899
364,2084,84.023
364,2085,84.147
364,2086,84.269
364,2087,84.39
364,2088,84.506
364,2089,84.619
364,2090,84.728
364,2091,84.833
364,2092,84.934
364,2093,85.032
364,2094,85.126
364,2095,85.217
364,2096,85.306
364,2097,85.391
364,2098,85.473
364,2099,85.553
368,1950,33.417
368,1951,34.352
368,1952,36.188
368,1953,37.955
368,1954,39.653
368,1955,41.283
368,1956,42.845
368,1957,44.342
368,1958,45.775
368,1959,47.152
368,1960,48.478
368,1961,49.757
368,1962,50.993
368,1963,52.186
368,1964,53.33
368,1965,54.408
368,1966,55.403
368,1967,56.301
368,1968,57.094
368,1969,57.786
368,1970,58.415
368,1971,59.034
368,1972,59.662
368,1973,60.282
368,1974,60.847
368,1975,61.202
368,1976,61.151
368,1977,60.611
368,1978,59.599
368,1979,58.222
368,1980,56.729
368,1981,55.442
368,1982,54.632
368,1983,54.467
368,1984,54.984
368,1985,56.102
368,1986,57.628
368,1987,59.266
368,1988,60.773
368,1989,62.039
368,1990,63.014
368,1991,63.723
368,1992,64.281
368,1993,64.779
368,1994,65.233
368,1995,65.655
368,1996,66.042
368,1997,66.379
368,1998,66.649
368,1999,66.848
368,2000,66.951
368,2001,66.93
368,2002,66.783
368,2003,66.53
368,2004,66.205
368,2005,65.869
368,2006,65.597
368,2007,65.44
368,2008,65.432
368,2009,65.577
368,2010,65.855
368,2011,66.218
368,2012,66.599
368,2013,66.943
368,2014,67.227
368,2015,67.441
368,2016,67.595
368,2017,67.719
368,2018,67.838
368,2019,67.959
368,2020,68.086
368,2021,68.22
368,2022,68.356
368,2023,68.491
368,2024,68.624
368,2025,68.754
368,2026,68.881
368,2027,69.005
368,2028,69.125
368,2029,69.242
368,2030,69.357
368,2031,69.472
368,2032,69.587
368,2033,69.704
368,2034,69.824
368,2035,69.946
368,2036,70.07
368,2037,70.197
368,2038,70.324
368,2039,70.451
368,2040,70.577
368,2041,70.702
368,2042,70.826
368,2043,70.947
368,2044,71.068
368,2045,71.186
368,2046,71.303
368,2047,71.42
368,2048,71.537
368,2049,71.655
368,2050,71.775
368,2051,71.9
368,2052,72.029
368,2053,72.163
368,2054,72.301
368,2055,72.443
368,2056,72.586
368,2057,72.73
368,2058,72.873
368,2059,73.014
368,2060,73.156
368,2061,73.298
368,2062,73.443
368,2063,73.59
368,2064,73.74
368,2065,73.893
368,2066,74.045
368,2067,74.197
368,2068,74.348
368,2069,74.497
368,2070,74.644
368,2071,74.791
368,2072,74.94
368,2073,75.09
368,2074,75.243
368,2075,75.397
368,2076,75.553
368,2077,75.709
368,2078,75.864
368,2079,76.019
368,2080,76.174
368,2081,76.327
368,2082,76.48
368,2083,76.633
368,2084,76.787
368,2085,76.944
368,2086,77.106
368,2087,77.273
368,2088,77.444
368,2089,77.621
368,2090,77.8
368,2091,77.982
368,2092,78.164
368,2093,78.344
368,2094,78.522
368,2095,78.696
368,2096,78.866
368,2097,79.032
368,2098,79.194
368,2099,79.352
372,1950,64.366
372,1951,64.644
372,1952,65.178
372,1953,65.668
372,1954,66.114
372,1955,66.517
372,1956,66.876
372,1957,67.192
372,1958,67.467
372,1959,67.703
372,1960,67.902
372,1961,68.069
372,1962,68.207
372,1963,68.322
372,1964,68.418
372,1965,68.497
372,1966,68.558
372,1967,68.604
372,1968,68.636
372,1969,68.66
372,1970,68.685
372,1971,68.716
372,1972,68.758
372,1973,68.816
372,1974,68.895
372,1975,68.998
372,1976,69.128
372,1977,69.282
372,1978,69.455
372,1979,69.644
372,1980,69.844
372,1981,70.049
372,1982,70.255
372,1983,70.458
372,1984,70.658
372,1985,70.857
372,1986,71.061
372,1987,71.276
372,1988,71.504
372,1989,71.74
372,1990,71.974
372,1991,72.192
372,1992,72.386
372,1993,72.554
372,1994,72.703
372,1995,72.845
372,1996,73.001
372,1997,73.187
372,1998,73.418
372,1999,73.7
372,2000,74.035
372,2001,74.423
372,2002,74.849
372,2003,75.295
372,2004,75.749
372,2005,76.192
372,2006,76.609
372,2007,76.99
372,2008,77.332
372,2009,77.632
372,2010,77.893
372,2011,78.123
372,2012,78.336
372,2013,78.546
372,2014,78.758
372,2015,78.976
372,2016,79.201
372,2017,79.429
372,2018,79.657
372,2019,79.885
372,2020,80.114
372,2021,80.342
372,2022,80.571
372,2023,80.798
372,2024,81.024
372,2025,81.246
372,2026,81.464
372,2027,81.676
372,2028,81.882
372,2029,82.082
372,2030,82.274
372,2031,82.459
372,2032,82.637
372,2033,82.808
372,2034,82.974
372,2035,83.134
372,2036,83.29
372,2037,83.441
372,2038,83.589
372,2039,83.733
372,2040,83.874
372,2041,84.011
372,2042,84.145
372,2043,84.276
372,2044,84.403
372,2045,84.528
372,2046,84.651
372,2047,84.773
372,2048,84.894
372,2049,85.014
372,2050,85.133
372,2051,85.252
372,2052,85.371
372,2053,85.488
372,2054,85.605
372,2055,85.721
372,2056,85.837
372,2057,85.954
372,2058,86.071
372,2059,86.188
372,2060,86.306
372,2061,86.424
372,2062,86.543
372,2063,86.66
372,2064,86.777
372,2065,86.892
372,2066,87.004
372,2067,87.113
