country_code,year,life_expectancy_at_birth_both_sexes_combined
276,1971,70.982
276,1972,71.111
276,1973,71.267
276,1974,71.451
276,1975,71.663
276,1976,71.901
276,1977,72.156
276,1978,72.421
276,1979,72.691
276,1980,72.965
276,1981,73.243
276,1982,73.524
276,1983,73.808
276,1984,74.09
276,1985,74.362
276,1986,74.616
276,1987,74.85
276,1988,75.062
276,1989,75.257
276,1990,75.441
276,1991,75.624
276,1992,75.817
276,1993,76.028
276,1994,76.258
276,1995,76.51
276,1996,76.78
276,1997,77.06
276,1998,77.343
276,1999,77.625
276,2000,77.903
276,2001,78.176
276,2002,78.444
276,2003,78.705
276,2004,78.959
276,2005,79.201
276,2006,79.43
276,2007,79.646
276,2008,79.85
276,2009,80.042
276,2010,80.225
276,2011,80.401
276,2012,80.573
276,2013,80.745
276,2014,80.917
276,2015,81.092
276,2016,81.27
276,2017,81.449
276,2018,81.629
276,2019,81.81
276,2020,81.99
276,2021,82.17
276,2022,82.349
276,2023,82.527
276,2024,82.704
276,2025,82.877
276,2026,83.049
276,2027,83.218
276,2028,83.384
276,2029,83.547
276,2030,83.706
276,2031,83.861
276,2032,84.012
276,2033,84.159
276,2034,84.303
276,2035,84.443
276,2036,84.582
276,2037,84.719
276,2038,84.855
276,2039,84.991
276,2040,85.126
276,2041,85.261
276,2042,85.394
276,2043,85.526
276,2044,85.655
276,2045,85.783
276,2046,85.91
276,2047,86.036
276,2048,86.161
276,2049,86.285
276,2050,86.41
276,2051,86.535
276,2052,86.661
276,2053,86.787
276,2054,86.912
276,2055,87.037
276,2056,87.16
276,2057,87.281
276,2058,87.4
276,2059,87.517
276,2060,87.633
276,2061,87.749
276,2062,87.866
276,2063,87.986
276,2064,88.109
276,2065,88.233
276,2066,88.357
276,2067,88.481
276,2068,88.603
276,2069,88.722
276,2070,88.839
276,2071,88.953
276,2072,89.064
276,2073,89.175
276,2074,89.284
276,2075,89.393
276,2076,89.502
276,2077,89.612
276,2078,89.723
276,2079,89.835
276,2080,89.948
276,2081,90.063
276,2082,90.178
276,2083,90.294
276,2084,90.409
276,2085,90.524
276,2086,90.638
276,2087,90.751
276,2088,90.863
276,2089,90.974
276,2090,91.084
276,2091,91.195
276,2092,91.306
276,2093,91.419
276,2094,91.533
276,2095,91.65
276,2096,91.768
276,2097,91.889
276,2098,92.012
276,2099,92.137
288,1950,41.122
288,1951,41.388
288,1952,41.917
288,1953,42.438
288,1954,42.952
288,1955,43.458
288,1956,43.956
288,1957,44.445
288,1958,44.924
288,1959,45.391
288,1960,45.844
288,1961,46.28
288,1962,46.697
288,1963,47.094
288,1964,47.47
288,1965,47.824
288,1966,48.156
288,1967,48.469
288,1968,48.768
288,1969,49.056
288,1970,49.339
288,1971,49.623
288,1972,49.911
288,1973,50.204
288,1974,50.505
288,1975,50.809
288,1976,51.11
288,1977,51.405
288,1978,51.693
288,1979,51.977
288,1980,52.268
288,1981,52.575
288,1982,52.907
288,1983,53.272
288,1984,53.67
288,1985,54.111
288,1986,54.605
288,1987,55.14
288,1988,55.697
288,1989,56.251
288,1990,56.755
288,1991,57.16
288,1992,57.439
288,1993,57.583
288,1994,57.598
288,1995,57.507
288,1996,57.347
288,1997,57.171
288,1998,57.032
288,1999,56.962
288,2000,56.996
288,2001,57.157
288,2002,57.43
288,2003,57.795
288,2004,58.234
288,2005,58.715
288,2006,59.2
288,2007,59.655
288,2008,60.053
288,2009,60.381
288,2010,60.639
288,2011,60.84
288,2012,61.012
288,2013,61.179
288,2014,61.35
288,2015,61.531
288,2016,61.721
288,2017,61.914
288,2018,62.105
288,2019,62.292
288,2020,62.477
288,2021,62.659
288,2022,62.838
288,2023,63.015
288,2024,63.188
288,2025,63.359
288,2026,63.527
288,2027,63.693
288,2028,63.855
288,2029,64.016
288,2030,64.175
288,2031,64.334
288,2032,64.492
288,2033,64.649
288,2034,64.807
288,2035,64.964
288,2036,65.12
288,2037,65.274
288,2038,65.426
288,2039,65.576
288,2040,65.723
288,2041,65.869
288,2042,66.014
288,2043,66.159
288,2044,66.302
288,2045,66.446
288,2046,66.589
288,2047,66.731
288,2048,66.873
288,2049,67.014
288,2050,67.153
288,2051,67.29
288,2052,67.425
288,2053,67.558
288,2054,67.689
288,2055,67.82
288,2056,67.951
288,2057,68.085
288,2058,68.22
288,2059,68.357
288,2060,68.496
288,2061,68.635
288,2062,68.772
288,2063,68.907
288,2064,69.04
288,2065,69.169
288,2066,69.296
288,2067,69.422
288,2068,69.548
288,2069,69.673
288,2070,69.799
288,2071,69.925
288,2072,70.051
288,2073,70.178
288,2074,70.305
288,2075,70.433
288,2076,70.56
288,2077,70.688
288,2078,70.816
288,2079,70.945
288,2080,71.075
288,2081,71.205
288,2082,71.338
288,2083,71.472
288,2084,71.608
288,2085,71.746
288,2086,71.884
288,2087,72.023
288,2088,72.161
288,2089,72.299
288,2090,72.437
288,2091,72.574
288,2092,72.711
288,2093,72.848
288,2094,72.984
288,2095,73.121
288,2096,73.258
288,2097,73.394
288,2098,73.531
288,2099,73.668
296,1950,46.018
296,1951,46.081
296,1952,46.234
296,1953,46.44
296,1954,46.7
296,1955,47.011
296,1956,47.374
296,1957,47.785
296,1958,48.24
296,1959,48.729
296,1960,49.244
296,1961,49.773
296,1962,50.304
296,1963,50.827
296,1964,51.337
296,1965,51.837
296,1966,52.336
296,1967,52.844
296,1968,53.36
296,1969,53.878
296,1970,54.383
296,1971,54.858
296,1972,55.287
296,1973,55.659
296,1974,55.973
296,1975,56.224
296,1976,56.416
296,1977,56.564
296,1978,56.688
296,1979,56.802
296,1980,56.926
296,1981,57.076
296,1982,57.261
296,1983,57.49
296,1984,57.767
296,1985,58.101
296,1986,58.491
296,1987,58.927
296,1988,59.394
296,1989,59.88
296,1990,60.371
296,1991,60.854
296,1992,61.318
296,1993,61.755
296,1994,62.158
296,1995,62.525
296,1996,62.861
296,1997,63.173
296,1998,63.468
296,1999,63.745
296,2000,64.001
296,2001,64.229
296,2002,64.428
296,2003,64.595
296,2004,64.736
296,2005,64.855
296,2006,64.958
296,2007,65.054
296,2008,65.152
296,2009,65.259
296,2010,65.38
296,2011,65.52
296,2012,65.677
296,2013,65.848
296,2014,66.033
296,2015,66.229
296,2016,66.431
296,2017,66.635
296,2018,66.837
296,2019,67.034
296,2020,67.225
296,2021,67.408
296,2022,67.587
296,2023,67.762
296,2024,67.934
296,2025,68.103
296,2026,68.272
296,2027,68.438
296,2028,68.605
296,2029,68.77
296,2030,68.934
296,2031,69.096
296,2032,69.257
296,2033,69.414
296,2034,69.568
296,2035,69.718
296,2036,69.864
296,2037,70.005
296,2038,70.142
296,2039,70.276
296,2040,70.408
296,2041,70.538
296,2042,70.669
296,2043,70.801
296,2044,70.934
296,2045,71.068
296,2046,71.205
296,2047,71.342
296,2048,71.48
296,2049,71.619
296,2050,71.757
296,2051,71.896
296,2052,72.035
296,2053,72.174
296,2054,72.313
296,2055,72.451
296,2056,72.588
296,2057,72.723
296,2058,72.857
296,2059,72.99
296,2060,73.123
296,2061,73.258
296,2062,73.394
296,2063,73.533
296,2064,73.675
296,2065,73.82
296,2066,73.967
296,2067,74.116
296,2068,74.265
296,2069,74.413
296,2070,74.56
296,2071,74.705
296,2072,74.847
296,2073,74.987
296,2074,75.125
296,2075,75.261
296,2076,75.397
296,2077,75.533
296,2078,75.67
296,2079,75.809
296,2080,75.949
296,2081,76.091
296,2082,76.233
296,2083,76.375
296,2084,76.518
296,2085,76.661
296,2086,76.806
296,2087,76.951
296,2088,77.099
296,2089,77.248
296,2090,77.398
296,2091,77.55
296,2092,77.704
296,2093,77.859
296,2094,78.015
296,2095,78.171
296,2096,78.329
296,2097,78.487
296,2098,78.646
296,2099,78.806
300,1950,65.416
300,1951,65.475
300,1952,65.616
300,1953,65.806
300,1954,66.043
300,1955,66.328
300,1956,66.657
300,1957,67.025
300,1958,67.422
300,1959,67.833
300,1960,68.239
300,1961,68.621
300,1962,68.963
300,1963,69.253
300,1964,69.493
300,1965,69.699
300,1966,69.895
300,1967,70.108
300,1968,70.354
300,1969,70.638
300,1970,70.949
300,1971,71.269
300,1972,71.575
300,1973,71.853
300,1974,72.101
300,1975,72.329
300,1976,72.553
300,1977,72.792
300,1978,73.059
300,1979,73.353
300,1980,73.666
300,1981,73.984
300,1982,74.29
300,1983,74.574
300,1984,74.835
300,1985,75.085
300,1986,75.341
300,1987,75.617
300,1988,75.92
300,1989,76.247
300,1990,76.582
300,1991,76.901
300,1992,77.185
300,1993,77.421
300,1994,77.609
300,1995,77.758
300,1996,77.887
300,1997,78.019
300,1998,78.168
300,1999,78.341
300,2000,78.534
300,2001,78.738
300,2002,78.937
300,2003,79.12
300,2004,79.286
300,2005,79.436
300,2006,79.575
300,2007,79.71
300,2008,79.851
300,2009,79.999
300,2010,80.157
300,2011,80.327
300,2012,80.505
300,2013,80.689
300,2014,80.877
300,2015,81.071
300,2016,81.267
300,2017,81.465
300,2018,81.664
300,2019,81.862
300,2020,82.057
300,2021,82.248
300,2022,82.435
300,2023,82.618
300,2024,82.795
300,2025,82.967
300,2026,83.133
300,2027,83.293
300,2028,83.449
300,2029,83.6
300,2030,83.748
300,2031,83.892
300,2032,84.034
300,2033,84.173
300,2034,84.311
300,2035,84.447
300,2036,84.582
300,2037,84.715
300,2038,84.847
300,2039,84.977
300,2040,85.106
300,2041,85.233
300,2042,85.36
300,2043,85.485
300,2044,85.609
300,2045,85.732
300,2046,85.854
300,2047,85.974
300,2048,86.094
300,2049,86.212
300,2050,86.33
300,2051,86.447
300,2052,86.564
300,2053,86.68
300,2054,86.797
300,2055,86.914
300,2056,87.032
300,2057,87.149
300,2058,87.266
300,2059,87.384
300,2060,87.501
300,2061,87.618
300,2062,87.734
300,2063,87.85
300,2064,87.965
300,2065,88.079
300,2066,88.193
300,2067,88.305
300,2068,88.417
300,2069,88.528
300,2070,88.64
300,2071,88.751
300,2072,88.863
300,2073,88.976
300,2074,89.089
300,2075,89.203
300,2076,89.318
300,2077,89.434
300,2078,89.551
300,2079,89.667
300,2080,89.784
300,2081,89.9
300,2082,90.016
300,2083,90.131
300,2084,90.245
300,2085,90.358
300,2086,90.47
300,2087,90.58
300,2088,90.689
300,2089,90.798
300,2090,90.905
300,2091,91.013
300,2092,91.12
300,2093,91.228
300,2094,91.337
300,2095,91.446
300,2096,91.556
300,2097,91.667
300,2098,91.779
300,2099,91.892
308,1950,55.231
308,1951,55.516
308,1952,56.078
308,1953,56.627
308,1954,57.161
308,1955,57.681
308,1956,58.186
308,1957,58.678
308,1958,59.155
308,1959,59.619
308,1960,60.068
308,1961,60.503
308,1962,60.924
308,1963,61.331
308,1964,61.725
308,1965,62.107
308,1966,62.477
308,1967,62.835
308,1968,63.181
308,1969,63.517
308,1970,63.843
308,1971,64.158
308,1972,64.462
308,1973,64.755
308,1974,65.038
308,1975,65.312
308,1976,65.577
308,1977,65.833
308,1978,66.081
308,1979,66.322
308,1980,66.557
308,1981,66.787
308,1982,67.012
308,1983,67.233
308,1984,67.449
308,1985,67.66
308,1986,67.864
308,1987,68.06
308,1988,68.247
308,1989,68.427
308,1990,68.6
308,1991,68.765
308,1992,68.925
308,1993,69.083
308,1994,69.241
308,1995,69.403
308,1996,69.571
308,1997,69.748
308,1998,69.935
308,1999,70.133
308,2000,70.339
308,2001,70.553
308,2002,70.772
308,2003,70.993
308,2004,71.215
308,2005,71.439
308,2006,71.667
308,2007,71.901
308,2008,72.139
308,2009,72.379
308,2010,72.614
308,2011,72.837
308,2012,73.044
308,2013,73.233
308,2014,73.403
308,2015,73.557
308,2016,73.698
308,2017,73.835
308,2018,73.972
308,2019,74.111
308,2020,74.254
308,2021,74.4
308,2022,74.546
308,2023,74.691
308,2024,74.833
308,2025,74.974
308,2026,75.114
308,2027,75.253
308,2028,75.392
308,2029,75.533
308,2030,75.674
308,2031,75.816
308,2032,75.96
308,2033,76.105
308,2034,76.25
308,2035,76.397
308,2036,76.544
308,2037,76.691
308,2038,76.839
308,2039,76.987
308,2040,77.135
308,2041,77.283
308,2042,77.432
308,2043,77.581
308,2044,77.731
308,2045,77.882
308,2046,78.034
308,2047,78.186
308,2048,78.34
308,2049,78.494
308,2050,78.649
308,2051,78.804
308,2052,78.959
308,2053,79.113
308,2054,79.267
308,2055,79.42
308,2056,79.573
308,2057,79.725
308,2058,79.877
308,2059,80.03
308,2060,80.183
308,2061,80.336
308,2062,80.49
308,2063,80.645
308,2064,80.799
308,2065,80.954
308,2066,81.108
308,2067,81.262
308,2068,81.414
308,2069,81.565
308,2070,81.717
308,2071,81.869
308,2072,82.023
308,2073,82.179
308,2074,82.336
308,2075,82.494
308,2076,82.652
308,2077,82.808
308,2078,82.962
308,2079,83.113
308,2080,83.26
308,2081,83.403
308,2082,83.543
308,2083,83.679
308,2084,83.813
308,2085,83.945
308,2086,84.075
308,2087,84.203
308,2088,84.331
308,2089,84.458
308,2090,84.584
308,2091,84.711
308,2092,84.838
308,2093,84.965
308,2094,85.093
308,2095,85.22
308,2096,85.347
308,2097,85.475
308,2098,85.603
308,2099,85.731
312,1950,51.655
312,1951,52.088
312,1952,52.94
312,1953,53.769
312,1954,54.572
312,1955,55.351
312,1956,56.106
312,1957,56.837
312,1958,57.547
312,1959,58.238
312,1960,58.913
312,1961,59.576
312,1962,60.229
312,1963,60.874
312,1964,61.511
312,1965,62.137
312,1966,62.748
312,1967,63.339
312,1968,63.908
312,1969,64.455
312,1970,64.982
312,1971,65.493
312,1972,65.993
312,1973,66.486
312,1974,66.973
312,1975,67.456
312,1976,67.932
312,1977,68.401
312,1978,68.86
312,1979,69.308
312,1980,69.747
312,1981,70.176
312,1982,70.597
312,1983,71.011
312,1984,71.417
312,1985,71.816
312,1986,72.209
312,1987,72.596
312,1988,72.976
312,1989,73.349
312,1990,73.717
312,1991,74.08
312,1992,74.437
312,1993,74.789
312,1994,75.135
312,1995,75.478
312,1996,75.815
312,1997,76.147
312,1998,76.475
312,1999,76.798
312,2000,77.118
312,2001,77.434
312,2002,77.749
312,2003,78.06
312,2004,78.366
312,2005,78.665
312,2006,78.951
312,2007,79.222
312,2008,79.479
312,2009,79.724
312,2010,79.963
312,2011,80.201
312,2012,80.447
312,2013,80.702
312,2014,80.967
312,2015,81.241
312,2016,81.518
312,2017,81.793
312,2018,82.059
312,2019,82.313
312,2020,82.553
312,2021,82.779
312,2022,82.992
312,2023,83.197
312,2024,83.393
312,2025,83.584
312,2026,83.77
312,2027,83.955
312,2028,84.138
312,2029,84.321
312,2030,84.504
312,2031,84.685
312,2032,84.863
312,2033,85.037
312,2034,85.207
312,2035,85.374
312,2036,85.538
312,2037,85.702
312,2038,85.865
312,2039,86.03
312,2040,86.195
312,2041,86.361
312,2042,86.528
312,2043,86.694
312,2044,86.859
312,2045,87.022
312,2046,87.182
312,2047,87.34
312,2048,87.494
312,2049,87.645
312,2050,87.792
312,2051,87.937
312,2052,88.079
312,2053,88.219
312,2054,88.359
312,2055,88.497
312,2056,88.635
312,2057,88.773
312,2058,88.911
312,2059,89.048
312,2060,89.184
312,2061,89.321
312,2062,89.458
312,2063,89.594
312,2064,89.728
312,2065,89.861
312,2066,89.992
312,2067,90.119
312,2068,90.243
312,2069,90.364
312,2070,90.482
312,2071,90.598
312,2072,90.712
312,2073,90.826
312,2074,90.94
312,2075,91.054
312,2076,91.169
312,2077,91.284
312,2078,91.399
312,2079,91.515
312,2080,91.63
312,2081,91.744
312,2082,91.857
312,2083,91.968
312,2084,92.079
312,2085,92.19
312,2086,92.301
312,2087,92.413
312,2088,92.527
312,2089,92.644
312,2090,92.762
312,2091,92.882
312,2092,93.003
312,2093,93.125
312,2094,93.247
312,2095,93.37
312,2096,93.493
312,2097,93.616
312,2098,93.738
312,2099,93.861
316,1950,56.131
316,1951,56.38
316,1952,56.879
316,1953,57.382
316,1954,57.888
316,1955,58.397
316,1956,58.909
316,1957,59.423
316,1958,59.939
316,1959,60.455
316,1960,60.97
316,1961,61.48
316,1962,61.985
316,1963,62.481
316,1964,62.967
316,1965,63.442
316,1966,63.906
316,1967,64.36
316,1968,64.804
316,1969,65.238
316,1970,65.662
316,1971,66.073
316,1972,66.473
316,1973,66.86
316,1974,67.235
316,1975,67.599
316,1976,67.951
316,1977,68.292
316,1978,68.624
316,1979,68.948
316,1980,69.262
316,1981,69.568
316,1982,69.864
316,1983,70.152
316,1984,70.431
316,1985,70.701
316,1986,70.96
316,1987,71.209
316,1988,71.45
316,1989,71.687
316,1990,71.925
316,1991,72.167
316,1992,72.42
316,1993,72.685
316,1994,72.967
316,1995,73.267
316,1996,73.589
316,1997,73.93
316,1998,74.284
316,1999,74.646
316,2000,75.011
316,2001,75.371
316,2002,75.72
316,2003,76.054
316,2004,76.371
316,2005,76.671
316,2006,76.957
316,2007,77.233
316,2008,77.505
316,2009,77.776
316,2010,78.046
316,2011,78.315
316,2012,78.584
316,2013,78.85
316,2014,79.115
316,2015,79.377
316,2016,79.639
316,2017,79.898
316,2018,80.155
316,2019,80.411
316,2020,80.664
316,2021,80.916
316,2022,81.166
316,2023,81.414
316,2024,81.66
316,2025,81.902
316,2026,82.142
316,2027,82.378
316,2028,82.609
316,2029,82.834
316,2030,83.054
316,2031,83.267
316,2032,83.472
316,2033,83.671
316,2034,83.862
316,2035,84.047
316,2036,84.226
316,2037,84.4
316,2038,84.57
316,2039,84.736
316,2040,84.901
316,2041,85.064
316,2042,85.227
316,2043,85.387
316,2044,85.547
316,2045,85.706
316,2046,85.863
316,2047,86.017
316,2048,86.168
316,2049,86.318
316,2050,86.465
316,2051,86.611
316,2052,86.756
316,2053,86.902
316,2054,87.047
316,2055,87.192
316,2056,87.337
316,2057,87.48
316,2058,87.621
316,2059,87.76
316,2060,87.897
316,2061,88.032
316,2062,88.165
316,2063,88.297
316,2064,88.428
316,2065,88.559
316,2066,88.69
316,2067,88.82
316,2068,88.95
316,2069,89.08
316,2070,89.21
316,2071,89.34
316,2072,89.469
316,2073,89.599
316,2074,89.728
316,2075,89.857
316,2076,89.985
316,2077,90.114
316,2078,90.242
316,2079,90.37
316,2080,90.499
316,2081,90.627
316,2082,90.756
316,2083,90.886
316,2084,91.015
316,2085,91.145
316,2086,91.275
316,2087,91.405
316,2088,91.535
316,2089,91.664
316,2090,91.791
316,2091,91.917
316,2092,92.041
316,2093,92.162
316,2094,92.281
316,2095,92.396
316,2096,92.509
316,2097,92.618
316,2098,92.724
316,2099,92.828
320,1950,41.371
320,1951,41.523
320,1952,41.845
320,1953,42.199
320,1954,42.585
320,1955,43.004
320,1956,43.454
320,1957,43.935
320,1958,44.444
320,1959,44.978
320,1960,45.533
320,1961,46.104
320,1962,46.688
320,1963,47.281
320,1964,47.884
320,1965,48.505
320,1966,49.156
320,1967,49.842
320,1968,50.561
320,1969,51.3
320,1970,52.042
320,1971,52.761
320,1972,53.438
320,1973,54.059
320,1974,54.618
320,1975,55.116
320,1976,55.562
320,1977,55.974
320,1978,56.374
320,1979,56.773
320,1980,57.184
320,1981,57.614
320,1982,58.066
320,1983,58.538
320,1984,59.032
320,1985,59.546
320,1986,60.075
320,1987,60.61
320,1988,61.147
320,1989,61.683
320,1990,62.218
320,1991,62.756
320,1992,63.3
320,1993,63.851
320,1994,64.41
320,1995,64.976
320,1996,65.552
320,1997,66.133
320,1998,66.712
320,1999,67.278
320,2000,67.817
320,2001,68.312
320,2002,68.754
320,2003,69.14
320,2004,69.471
320,2005,69.753
320,2006,69.997
320,2007,70.22
320,2008,70.437
320,2009,70.656
320,2010,70.882
320,2011,71.117
320,2012,71.355
320,2013,71.592
320,2014,71.828
320,2015,72.062
320,2016,72.294
320,2017,72.523
320,2018,72.749
320,2019,72.971
320,2020,73.19
320,2021,73.405
320,2022,73.618
320,2023,73.829
320,2024,74.036
320,2025,74.241
320,2026,74.442
320,2027,74.639
320,2028,74.831
320,2029,75.02
320,2030,75.205
320,2031,75.387
320,2032,75.568
320,2033,75.748
320,2034,75.927
320,2035,76.106
320,2036,76.285
320,2037,76.465
320,2038,76.645
320,2039,76.823
320,2040,77.001
320,2041,77.175
320,2042,77.346
320,2043,77.513
320,2044,77.677
320,2045,77.838
320,2046,77.998
320,2047,78.159
320,2048,78.32
320,2049,78.484
320,2050,78.648
320,2051,78.814
320,2052,78.98
320,2053,79.144
320,2054,79.308
320,2055,79.47
320,2056,79.63
320,2057,79.789
320,2058,79.947
320,2059,80.105
320,2060,80.262
320,2061,80.419
320,2062,80.576
320,2063,80.734
320,2064,80.892
320,2065,81.051
320,2066,81.209
320,2067,81.366
320,2068,81.522
320,2069,81.677
320,2070,81.83
320,2071,81.982
320,2072,82.134
320,2073,82.286
320,2074,82.437
320,2075,82.587
320,2076,82.735
320,2077,82.879
320,2078,83.02
320,2079,83.158
320,2080,83.292
320,2081,83.424
320,2082,83.554
320,2083,83.683
320,2084,83.811
320,2085,83.939
320,2086,84.065
320,2087,84.19
320,2088,84.314
320,2089,84.435
320,2090,84.554
320,2091,84.672
320,2092,84.788
320,2093,84.903
320,2094,85.016
320,2095,85.128
320,2096,85.239
320,2097,85.349
320,2098,85.457
320,2099,85.564
324,1950,32.536
324,1951,32.673
324,1952,32.946
324,1953,33.212
324,1954,33.474
324,1955,33.73
324,1956,33.979
324,1957,34.221
324,1958,34.456
324,1959,34.679
324,1960,34.89
324,1961,35.086
324,1962,35.266
324,1963,35.432
324,1964,35.588
324,1965,35.74
324,1966,35.891
324,1967,36.048
324,1968,36.222
324,1969,36.421
324,1970,36.656
324,1971,36.933
324,1972,37.255
324,1973,37.623
324,1974,38.039
324,1975,38.498
324,1976,38.993
324,1977,39.517
324,1978,40.068
324,1979,40.65
324,1980,41.279
324,1981,41.977
324,1982,42.753
324,1983,43.607
324,1984,44.522
324,1985,45.481
324,1986,46.463
324,1987,47.435
324,1988,48.359
324,1989,49.209
324,1990,49.95
324,1991,50.557
324,1992,51.033
324,1993,51.382
324,1994,51.611
324,1995,51.72
324,1996,51.715
324,1997,51.624
324,1998,51.487
324,1999,51.345
324,2000,51.25
324,2001,51.253
324,2002,51.379
324,2003,51.643
324,2004,52.05
324,2005,52.598
324,2006,53.267
324,2007,54.014
324,2008,54.793
324,2009,55.573
324,2010,56.323
324,2011,57.019
324,2012,57.657
324,2013,58.236
324,2014,58.754
324,2015,59.215
324,2016,59.63
324,2017,60.02
324,2018,60.403
324,2019,60.787
324,2020,61.177
324,2021,61.574
324,2022,61.973
324,2023,62.369
324,2024,62.763
324,2025,63.154
324,2026,63.543
324,2027,63.93
324,2028,64.315
324,2029,64.697
324,2030,65.074
324,2031,65.447
324,2032,65.812
324,2033,66.171
324,2034,66.523
324,2035,66.867
324,2036,67.204
324,2037,67.534
324,2038,67.86
324,2039,68.18
324,2040,68.495
324,2041,68.805
324,2042,69.11
324,2043,69.41
324,2044,69.704
324,2045,69.991
324,2046,70.273
324,2047,70.548
324,2048,70.816
324,2049,71.078
324,2050,71.333
324,2051,71.583
324,2052,71.827
