country_code,year,female_deaths
148,1980,46.531
148,1981,47.023
148,1982,47.554
148,1983,48.154
148,1984,48.841
148,1985,49.633
148,1986,50.539
148,1987,51.553
148,1988,52.666
148,1989,53.876
148,1990,55.165
148,1991,56.514
148,1992,57.91
148,1993,59.352
148,1994,60.851
148,1995,62.443
148,1996,64.181
148,1997,66.09
148,1998,68.172
148,1999,70.403
148,2000,72.752
148,2001,75.183
148,2002,77.624
148,2003,79.998
148,2004,82.236
148,2005,84.243
148,2006,85.929
148,2007,87.286
148,2008,88.34
148,2009,89.134
148,2010,89.758
148,2011,90.332
148,2012,90.972
148,2013,91.769
148,2014,92.763
148,2015,93.96
148,2016,95.325
148,2017,96.768
148,2018,98.213
148,2019,99.627
148,2020,100.987
148,2021,102.282
148,2022,103.528
148,2023,104.736
148,2024,105.909
148,2025,107.052
148,2026,108.176
148,2027,109.289
148,2028,110.397
148,2029,111.501
148,2030,112.596
148,2031,113.675
148,2032,114.729
148,2033,115.752
148,2034,116.744
148,2035,117.707
148,2036,118.644
148,2037,119.564
148,2038,120.476
148,2039,121.389
148,2040,122.314
148,2041,123.26
148,2042,124.231
148,2043,125.226
148,2044,126.245
148,2045,127.278
148,2046,128.312
148,2047,129.335
148,2048,130.348
148,2049,131.358
148,2050,132.38
148,2051,133.438
148,2052,134.552
148,2053,135.734
148,2054,136.989
148,2055,138.311
148,2056,139.684
148,2057,141.09
148,2058,142.515
148,2059,143.956
148,2060,145.417
148,2061,146.904
148,2062,148.432
148,2063,150.011
148,2064,151.647
148,2065,153.341
148,2066,155.089
148,2067,156.889
148,2068,158.737
148,2069,160.638
148,2070,162.6
148,2071,164.635
148,2072,166.748
148,2073,168.936
148,2074,171.189
148,2075,173.492
148,2076,175.823
148,2077,178.163
148,2078,180.499
148,2079,182.824
148,2080,185.136
148,2081,187.44
148,2082,189.752
148,2083,192.087
148,2084,194.453
148,2085,196.848
148,2086,199.269
148,2087,201.715
148,2088,204.197
148,2089,206.728
148,2090,209.329
148,2091,212.019
148,2092,214.816
148,2093,217.732
148,2094,220.781
148,2095,223.967
148,2096,227.297
148,2097,230.77
148,2098,234.389
148,2099,238.152
152,1950,43.424
152,1951,43.469
152,1952,43.554
152,1953,43.627
152,1954,43.686
152,1955,43.734
152,1956,43.768
152,1957,43.788
152,1958,43.793
152,1959,43.78
152,1960,43.745
152,1961,43.686
152,1962,43.596
152,1963,43.473
152,1964,43.311
152,1965,43.103
152,1966,42.841
152,1967,42.527
152,1968,42.166
152,1969,41.766
152,1970,41.337
152,1971,40.888
152,1972,40.432
152,1973,39.985
152,1974,39.559
152,1975,39.167
152,1976,38.818
152,1977,38.512
152,1978,38.246
152,1979,38.016
152,1980,37.814
152,1981,37.631
152,1982,37.455
152,1983,37.277
152,1984,37.093
152,1985,36.902
152,1986,36.706
152,1987,36.514
152,1988,36.333
152,1989,36.169
152,1990,36.027
152,1991,35.909
152,1992,35.816
152,1993,35.752
152,1994,35.721
152,1995,35.727
152,1996,35.773
152,1997,35.86
152,1998,35.987
152,1999,36.155
152,2000,36.36
152,2001,36.601
152,2002,36.874
152,2003,37.177
152,2004,37.51
152,2005,37.871
152,2006,38.261
152,2007,38.682
152,2008,39.141
152,2009,39.641
152,2010,40.193
152,2011,40.805
152,2012,41.481
152,2013,42.224
152,2014,43.033
152,2015,43.906
152,2016,44.836
152,2017,45.816
152,2018,46.834
152,2019,47.885
152,2020,48.962
152,2021,50.059
152,2022,51.178
152,2023,52.318
152,2024,53.482
152,2025,54.672
152,2026,55.894
152,2027,57.152
152,2028,58.451
152,2029,59.794
152,2030,61.183
152,2031,62.618
152,2032,64.097
152,2033,65.616
152,2034,67.173
152,2035,68.765
152,2036,70.391
152,2037,72.047
152,2038,73.731
152,2039,75.436
152,2040,77.159
152,2041,78.899
152,2042,80.652
152,2043,82.416
152,2044,84.185
152,2045,85.959
152,2046,87.74
152,2047,89.526
152,2048,91.311
152,2049,93.085
152,2050,94.837
152,2051,96.56
152,2052,98.243
152,2053,99.876
152,2054,101.449
152,2055,102.953
152,2056,104.384
152,2057,105.744
152,2058,107.034
152,2059,108.252
152,2060,109.401
152,2061,110.484
152,2062,111.504
152,2063,112.462
152,2064,113.359
152,2065,114.182
152,2066,114.918
152,2067,115.563
152,2068,116.123
152,2069,116.61
152,2070,117.047
152,2071,117.46
152,2072,117.874
152,2073,118.307
152,2074,118.769
152,2075,119.267
152,2076,119.794
152,2077,120.333
152,2078,120.866
152,2079,121.384
152,2080,121.889
152,2081,122.384
152,2082,122.869
152,2083,123.331
152,2084,123.749
152,2085,124.092
152,2086,124.325
152,2087,124.428
152,2088,124.391
152,2089,124.21
152,2090,123.9
152,2091,123.483
152,2092,122.982
152,2093,122.421
152,2094,121.82
152,2095,121.191
152,2096,120.541
152,2097,119.874
152,2098,119.19
152,2099,118.491
156,1950,6324.855
156,1951,6265.752
156,1952,6170.343
156,1953,6120.53
156,1954,6116.313
156,1955,6156.009
156,1956,6233.864
156,1957,6342.265
156,1958,6466.428
156,1959,6580.327
156,1960,6654.66
156,1961,6660.215
156,1962,6570.794
156,1963,6374.008
156,1964,6076.508
156,1965,5703.442
156,1966,5293.908
156,1967,4894.733
156,1968,4543.081
156,1969,4256.331
156,1970,4039.148
156,1971,3881.495
156,1972,3756.828
156,1973,3644.138
156,1974,3537.878
156,1975,3436.131
156,1976,3341.173
156,1977,3259.772
156,1978,3196.995
156,1979,3153.53
156,1980,3130.927
156,1981,3130.359
156,1982,3149.666
156,1983,3185.211
156,1984,3233.055
156,1985,3288.205
156,1986,3345.599
156,1987,3401.151
156,1988,3451.387
156,1989,3493.724
156,1990,3526.846
156,1991,3551.241
156,1992,3569.995
156,1993,3585.833
156,1994,3599.78
156,1995,3612.358
156,1996,3623.676
156,1997,3633.925
156,1998,3643.76
156,1999,3654.321
156,2000,3666.427
156,2001,3680.635
156,2002,3697.759
156,2003,3719.018
156,2004,3745.908
156,2005,3780.955
156,2006,3826.696
156,2007,3883.644
156,2008,3951.177
156,2009,4027.981
156,2010,4111.175
156,2011,4197.019
156,2012,4282.051
156,2013,4363.83
156,2014,4441.432
156,2015,4515.147
156,2016,4586.571
156,2017,4658.773
156,2018,4734.337
156,2019,4814.387
156,2020,4899.375
156,2021,4989.042
156,2022,5082.581
156,2023,5179.59
156,2024,5280.433
156,2025,5386.031
156,2026,5497.5
156,2027,5615.39
156,2028,5739.74
156,2029,5870.125
156,2030,6005.835
156,2031,6145.882
156,2032,6288.818
156,2033,6433.209
156,2034,6577.986
156,2035,6722.663
156,2036,6867.283
156,2037,7012.01
156,2038,7156.542
156,2039,7299.976
156,2040,7441.264
156,2041,7579.407
156,2042,7713.646
156,2043,7843.3
156,2044,7967.793
156,2045,8087.123
156,2046,8201.745
156,2047,8312.188
156,2048,8418.557
156,2049,8520.373
156,2050,8617.315
156,2051,8709.066
156,2052,8794.752
156,2053,8873.183
156,2054,8943.104
156,2055,9002.854
156,2056,9050.867
156,2057,9086.543
156,2058,9109.713
156,2059,9120.46
156,2060,9118.947
156,2061,9105.688
156,2062,9082.319
156,2063,9050.756
156,2064,9012.645
156,2065,8969.552
156,2066,8922.699
156,2067,8872.799
156,2068,8820.629
156,2069,8767.127
156,2070,8713.004
156,2071,8658.522
156,2072,8603.198
156,2073,8546.58
156,2074,8488.569
156,2075,8429.334
156,2076,8369.09
156,2077,8307.505
156,2078,8243.902
156,2079,8177.425
156,2080,8106.906
156,2081,8031.143
156,2082,7949.289
156,2083,7860.725
156,2084,7765.091
156,2085,7661.408
156,2086,7548.817
156,2087,7428.311
156,2088,7301.805
156,2089,7171.515
156,2090,7040.176
156,2091,6910.598
156,2092,6785.213
156,2093,6666.109
156,2094,6554.907
156,2095,6452.607
156,2096,6359.79
156,2097,6276.723
156,2098,6203.469
156,2099,6140.028
158,1950,42.183
158,1951,41.122
158,1952,39.129
158,1953,37.397
158,1954,35.924
158,1955,34.71
158,1956,33.75
158,1957,33.033
158,1958,32.543
158,1959,32.251
158,1960,32.118
158,1961,32.103
158,1962,32.154
158,1963,32.219
158,1964,32.257
158,1965,32.222
158,1966,32.082
158,1967,31.851
158,1968,31.552
158,1969,31.203
158,1970,30.834
158,1971,30.484
158,1972,30.194
158,1973,30.007
158,1974,29.949
158,1975,30.048
158,1976,30.319
158,1977,30.745
158,1978,31.302
158,1979,31.969
158,1980,32.721
158,1981,33.525
158,1982,34.352
158,1983,35.179
158,1984,35.99
158,1985,36.778
158,1986,37.549
158,1987,38.32
158,1988,39.109
158,1989,39.918
158,1990,40.758
158,1991,41.641
158,1992,42.563
158,1993,43.512
158,1994,44.472
158,1995,45.409
158,1996,46.28
158,1997,47.066
158,1998,47.759
158,1999,48.373
158,2000,48.925
158,2001,49.446
158,2002,49.986
158,2003,50.595
158,2004,51.315
158,2005,52.191
158,2006,53.258
158,2007,54.517
158,2008,55.956
158,2009,57.565
158,2010,59.321
158,2011,61.193
158,2012,63.138
158,2013,65.116
158,2014,67.103
158,2015,69.081
158,2016,71.042
158,2017,73.0
158,2018,74.968
158,2019,76.947
158,2020,78.941
158,2021,80.955
158,2022,82.994
158,2023,85.066
158,2024,87.177
158,2025,89.329
158,2026,91.523
158,2027,93.758
158,2028,96.037
158,2029,98.369
158,2030,100.763
158,2031,103.228
158,2032,105.77
158,2033,108.394
158,2034,111.1
158,2035,113.9
158,2036,116.806
158,2037,119.808
158,2038,122.885
158,2039,126.01
158,2040,129.153
158,2041,132.289
158,2042,135.383
158,2043,138.4
158,2044,141.303
158,2045,144.073
158,2046,146.702
158,2047,149.192
158,2048,151.529
158,2049,153.689
158,2050,155.631
158,2051,157.318
158,2052,158.736
158,2053,159.881
158,2054,160.762
158,2055,161.394
158,2056,161.807
158,2057,162.043
158,2058,162.142
158,2059,162.128
158,2060,162.016
158,2061,161.803
158,2062,161.481
158,2063,161.049
158,2064,160.522
158,2065,159.925
158,2066,159.284
158,2067,158.611
158,2068,157.908
158,2069,157.167
158,2070,156.371
158,2071,155.493
158,2072,154.5
158,2073,153.368
158,2074,152.083
158,2075,150.634
158,2076,149.019
158,2077,147.256
158,2078,145.366
158,2079,143.362
158,2080,141.249
158,2081,139.026
158,2082,136.707
158,2083,134.318
158,2084,131.892
158,2085,129.477
158,2086,127.123
158,2087,124.854
158,2088,122.684
158,2089,120.612
158,2090,118.62
158,2091,116.674
158,2092,114.74
158,2093,112.783
158,2094,110.774
158,2095,108.695
158,2096,106.537
158,2097,104.295
158,2098,101.966
158,2099,99.55
170,1950,110.049
170,1951,108.554
170,1952,105.748
170,1953,103.307
170,1954,101.231
170,1955,99.519
170,1956,98.168
170,1957,97.167
170,1958,96.498
170,1959,96.134
170,1960,96.035
170,1961,96.153
170,1962,96.423
170,1963,96.77
170,1964,97.119
170,1965,97.384
170,1966,97.494
170,1967,97.435
170,1968,97.206
170,1969,96.807
170,1970,96.288
170,1971,95.732
170,1972,95.204
170,1973,94.732
170,1974,94.291
170,1975,93.762
170,1976,92.981
170,1977,91.853
170,1978,90.363
170,1979,88.584
170,1980,86.689
170,1981,84.906
170,1982,83.454
170,1983,82.486
170,1984,82.057
170,1985,82.15
170,1986,82.668
170,1987,83.422
170,1988,84.25
170,1989,85.079
170,1990,85.861
170,1991,86.589
170,1992,87.308
170,1993,88.058
170,1994,88.842
170,1995,89.668
170,1996,90.548
170,1997,91.488
170,1998,92.495
170,1999,93.568
170,2000,94.688
170,2001,95.829
170,2002,96.982
170,2003,98.155
170,2004,99.371
170,2005,100.678
170,2006,102.135
170,2007,103.784
170,2008,105.652
170,2009,107.743
170,2010,110.041
170,2011,112.505
170,2012,115.082
170,2013,117.729
170,2014,120.431
170,2015,123.18
170,2016,125.985
170,2017,128.873
170,2018,131.868
170,2019,134.98
170,2020,138.221
170,2021,141.599
170,2022,145.114
170,2023,148.76
170,2024,152.537
170,2025,156.434
170,2026,160.441
170,2027,164.547
170,2028,168.745
170,2029,173.033
170,2030,177.417
170,2031,181.91
170,2032,186.521
170,2033,191.251
170,2034,196.093
170,2035,201.043
170,2036,206.095
170,2037,211.232
170,2038,216.427
170,2039,221.652
170,2040,226.888
170,2041,232.118
170,2042,237.328
170,2043,242.494
170,2044,247.589
170,2045,252.586
170,2046,257.463
170,2047,262.216
170,2048,266.837
170,2049,271.318
170,2050,275.657
170,2051,279.862
170,2052,283.946
170,2053,287.915
170,2054,291.767
170,2055,295.497
170,2056,299.099
170,2057,302.562
170,2058,305.88
170,2059,309.045
170,2060,312.051
170,2061,314.891
170,2062,317.57
170,2063,320.093
170,2064,322.468
170,2065,324.704
170,2066,326.809
170,2067,328.795
170,2068,330.674
170,2069,332.455
170,2070,334.156
170,2071,335.797
170,2072,337.374
170,2073,338.872
170,2074,340.268
170,2075,341.526
170,2076,342.599
170,2077,343.454
170,2078,344.068
170,2079,344.433
170,2080,344.557
170,2081,344.46
170,2082,344.182
170,2083,343.757
170,2084,343.2
170,2085,342.521
170,2086,341.72
170,2087,340.786
170,2088,339.714
170,2089,338.502
170,2090,337.154
170,2091,335.67
170,2092,334.052
170,2093,332.3
170,2094,330.416
170,2095,328.399
170,2096,326.251
170,2097,323.971
170,2098,321.559
170,2099,319.015
174,1950,1.953
174,1951,1.97
174,1952,2.002
174,1953,2.03
174,1954,2.054
174,1955,2.073
174,1956,2.088
174,1957,2.099
174,1958,2.106
174,1959,2.11
174,1960,2.112
174,1961,2.111
174,1962,2.11
174,1963,2.109
174,1964,2.107
174,1965,2.106
174,1966,2.104
174,1967,2.101
174,1968,2.097
174,1969,2.093
174,1970,2.092
174,1971,2.095
174,1972,2.104
174,1973,2.119
174,1974,2.141
174,1975,2.167
174,1976,2.196
174,1977,2.224
174,1978,2.25
174,1979,2.272
174,1980,2.289
174,1981,2.299
174,1982,2.305
174,1983,2.306
174,1984,2.304
174,1985,2.3
174,1986,2.292
174,1987,2.282
174,1988,2.272
174,1989,2.262
174,1990,2.255
174,1991,2.25
174,1992,2.248
174,1993,2.251
174,1994,2.259
174,1995,2.274
174,1996,2.297
174,1997,2.327
174,1998,2.364
174,1999,2.406
174,2000,2.451
174,2001,2.496
174,2002,2.54
174,2003,2.58
174,2004,2.615
174,2005,2.642
174,2006,2.662
174,2007,2.676
174,2008,2.684
174,2009,2.688
174,2010,2.69
174,2011,2.691
174,2012,2.693
174,2013,2.697
174,2014,2.704
174,2015,2.715
174,2016,2.73
174,2017,2.746
174,2018,2.764
174,2019,2.783
174,2020,2.803
174,2021,2.825
174,2022,2.848
174,2023,2.873
174,2024,2.9
174,2025,2.93
174,2026,2.962
174,2027,2.997
174,2028,3.034
174,2029,3.075
174,2030,3.118
174,2031,3.164
174,2032,3.214
174,2033,3.265
174,2034,3.319
174,2035,3.375
174,2036,3.431
174,2037,3.489
174,2038,3.548
174,2039,3.607
174,2040,3.668
174,2041,3.73
174,2042,3.793
174,2043,3.858
174,2044,3.925
174,2045,3.995
174,2046,4.066
174,2047,4.138
174,2048,4.212
174,2049,4.287
174,2050,4.365
174,2051,4.444
174,2052,4.527
174,2053,4.612
174,2054,4.7
174,2055,4.79
174,2056,4.883
174,2057,4.977
174,2058,5.072
174,2059,5.168
174,2060,5.265
174,2061,5.362
174,2062,5.46
174,2063,5.559
174,2064,5.659
174,2065,5.76
174,2066,5.861
174,2067,5.963
174,2068,6.066
174,2069,6.168
174,2070,6.272
174,2071,6.375
174,2072,6.48
174,2073,6.584
174,2074,6.69
174,2075,6.797
174,2076,6.906
174,2077,7.016
174,2078,7.127
174,2079,7.241
174,2080,7.355
174,2081,7.471
174,2082,7.587
174,2083,7.704
174,2084,7.821
174,2085,7.937
174,2086,8.053
174,2087,8.168
174,2088,8.282
174,2089,8.397
174,2090,8.511
174,2091,8.625
174,2092,8.739
174,2093,8.853
174,2094,8.969
174,2095,9.085
174,2096,9.202
174,2097,9.32
174,2098,9.439
174,2099,9.559
175,1950,0.191
175,1951,0.189
175,1952,0.185
175,1953,0.181
175,1954,0.177
175,1955,0.173
175,1956,0.17
175,1957,0.167
175,1958,0.164
175,1959,0.161
175,1960,0.158
175,1961,0.156
175,1962,0.154
175,1963,0.152
175,1964,0.15
175,1965,0.149
175,1966,0.147
175,1967,0.146
175,1968,0.145
175,1969,0.144
175,1970,0.143
175,1971,0.142
175,1972,0.142
175,1973,0.141
175,1974,0.14
175,1975,0.139
175,1976,0.138
175,1977,0.138
175,1978,0.137
175,1979,0.137
175,1980,0.136
175,1981,0.136
175,1982,0.136
175,1983,0.137
175,1984,0.138
175,1985,0.138
175,1986,0.14
175,1987,0.141
175,1988,0.142
175,1989,0.144
175,1990,0.145
175,1991,0.147
175,1992,0.149
175,1993,0.152
175,1994,0.155
175,1995,0.158
175,1996,0.161
175,1997,0.164
175,1998,0.167
175,1999,0.17
175,2000,0.173
175,2001,0.176
175,2002,0.179
175,2003,0.181
175,2004,0.184
175,2005,0.187
175,2006,0.19
175,2007,0.193
175,2008,0.196
175,2009,0.2
175,2010,0.204
175,2011,0.208
175,2012,0.213
175,2013,0.218
175,2014,0.223
175,2015,0.229
175,2016,0.235
175,2017,0.242
175,2018,0.249
175,2019,0.256
175,2020,0.264
175,2021,0.272
175,2022,0.28
175,2023,0.289
175,2024,0.299
175,2025,0.309
175,2026,0.319
175,2027,0.33
175,2028,0.341
175,2029,0.353
175,2030,0.365
175,2031,0.378
175,2032,0.391
175,2033,0.404
175,2034,0.418
175,2035,0.433
175,2036,0.448
175,2037,0.464
175,2038,0.48
175,2039,0.498
175,2040,0.515
175,2041,0.534
175,2042,0.553
175,2043,0.573
175,2044,0.594
175,2045,0.615
175,2046,0.637
175,2047,0.66
175,2048,0.684
175,2049,0.709
175,2050,0.734
175,2051,0.76
175,2052,0.787
175,2053,0.815
175,2054,0.843
175,2055,0.873
175,2056,0.903
175,2057,0.935
175,2058,0.967
175,2059,1.001
175,2060,1.036
175,2061,1.071
175,2062,1.107
175,2063,1.143
175,2064,1.18
175,2065,1.218
175,2066,1.255
175,2067,1.294
175,2068,1.332
175,2069,1.371
175,2070,1.41
175,2071,1.449
175,2072,1.488
175,2073,1.526
175,2074,1.564
175,2075,1.601
175,2076,1.638
175,2077,1.675
175,2078,1.711
175,2079,1.748
175,2080,1.784
175,2081,1.82
175,2082,1.856
175,2083,1.891
175,2084,1.927
175,2085,1.964
175,2086,2.001
175,2087,2.039
175,2088,2.078
175,2089,2.119
175,2090,2.162
175,2091,2.207
175,2092,2.254
175,2093,2.303
175,2094,2.354
175,2095,2.407
175,2096,2.462
175,2097,2.519
175,2098,2.578
175,2099,2.639
178,1950,8.935
178,1951,8.893
178,1952,8.813
178,1953,8.74
178,1954,8.676
178,1955,8.619
178,1956,8.57
178,1957,8.529
178,1958,8.496
178,1959,8.473
178,1960,8.461
178,1961,8.459
178,1962,8.471
178,1963,8.497
178,1964,8.539
178,1965,8.599
178,1966,8.679
178,1967,8.779
178,1968,8.897
178,1969,9.033
178,1970,9.183
178,1971,9.343
178,1972,9.512
178,1973,9.685
178,1974,9.858
178,1975,10.028
178,1976,10.191
178,1977,10.347
178,1978,10.5
178,1979,10.653
178,1980,10.81
178,1981,10.974
178,1982,11.153
178,1983,11.356
178,1984,11.592
178,1985,11.869
178,1986,12.194
178,1987,12.57
178,1988,13.001
178,1989,13.494
178,1990,14.064
178,1991,14.729
178,1992,15.486
178,1993,16.321
178,1994,17.212
178,1995,18.137
178,1996,19.074
178,1997,19.989
178,1998,20.841
178,1999,21.59
178,2000,22.186
178,2001,22.587
178,2002,22.786
178,2003,22.79
178,2004,22.611
178,2005,22.27
178,2006,21.796
178,2007,21.243
178,2008,20.663
178,2009,20.098
178,2010,19.588
178,2011,19.16
178,2012,18.814
178,2013,18.546
178,2014,18.361
178,2015,18.252
178,2016,18.205
178,2017,18.197
178,2018,18.206
178,2019,18.226
178,2020,18.25
178,2021,18.281
178,2022,18.326
178,2023,18.393
178,2024,18.48
178,2025,18.587
178,2026,18.714
178,2027,18.859
178,2028,19.019
178,2029,19.192
178,2030,19.373
178,2031,19.56
178,2032,19.752
178,2033,19.948
178,2034,20.147
178,2035,20.35
178,2036,20.557
178,2037,20.772
178,2038,20.998
178,2039,21.238
178,2040,21.495
178,2041,21.77
178,2042,22.065
178,2043,22.382
178,2044,22.724
178,2045,23.095
178,2046,23.497
178,2047,23.931
178,2048,24.397
178,2049,24.894
178,2050,25.422
178,2051,25.979
178,2052,26.563
178,2053,27.171
178,2054,27.799
178,2055,28.445
178,2056,29.108
178,2057,29.787
178,2058,30.48
178,2059,31.185
178,2060,31.902
178,2061,32.627
178,2062,33.363
178,2063,34.109
178,2064,34.865
178,2065,35.631
178,2066,36.407
178,2067,37.195
178,2068,37.996
178,2069,38.811
178,2070,39.643
178,2071,40.491
178,2072,41.357
178,2073,42.243
178,2074,43.15
178,2075,44.081
178,2076,45.037
178,2077,46.018
178,2078,47.025
178,2079,48.063
178,2080,49.134
178,2081,50.242
178,2082,51.388
178,2083,52.572
178,2084,53.793
178,2085,55.051
178,2086,56.344
178,2087,57.669
178,2088,59.02
178,2089,60.392
178,2090,61.78
178,2091,63.181
178,2092,64.592
178,2093,66.009
178,2094,67.432
178,2095,68.859
178,2096,70.29
178,2097,71.725
178,2098,73.163
178,2099,74.605
180,1950,163.661
180,1951,163.364
180,1952,162.964
180,1953,162.949
180,1954,163.321
180,1955,164.079
180,1956,165.218
180,1957,166.728
180,1958,168.591
180,1959,170.778
180,1960,173.252
180,1961,175.963
180,1962,178.851
180,1963,181.849
180,1964,184.891
180,1965,187.884
180,1966,190.744
180,1967,193.467
180,1968,196.083
180,1969,198.639
180,1970,201.258
180,1971,204.093
180,1972,207.262
180,1973,210.82
180,1974,214.757
180,1975,218.97
180,1976,223.299
180,1977,227.58
180,1978,231.709
180,1979,235.675
180,1980,239.519
180,1981,243.34
180,1982,247.291
180,1983,251.507
180,1984,256.056
180,1985,260.913
180,1986,265.996
180,1987,271.262
180,1988,276.749
180,1989,282.583
180,1990,289.209
180,1991,297.173
180,1992,306.635
180,1993,317.439
180,1994,329.173
180,1995,341.049
180,1996,352.096
180,1997,361.466
180,1998,368.562
180,1999,373.145
180,2000,375.202
180,2001,375.031
180,2002,373.433
180,2003,371.172
180,2004,368.703
180,2005,366.421
180,2006,364.574
180,2007,363.186
180,2008,362.303
180,2009,362.065
180,2010,362.591
180,2011,363.922
180,2012,365.925
180,2013,368.448
180,2014,371.392
180,2015,374.638
180,2016,378.065
180,2017,381.564
180,2018,385.032
