country_code,year,deaths
48,2004,2.16
48,2005,2.251
48,2006,2.35
48,2007,2.456
48,2008,2.564
48,2009,2.675
48,2010,2.784
48,2011,2.889
48,2012,2.991
48,2013,3.09
48,2014,3.187
48,2015,3.285
48,2016,3.386
48,2017,3.492
48,2018,3.607
48,2019,3.734
48,2020,3.873
48,2021,4.026
48,2022,4.192
48,2023,4.37
48,2024,4.561
48,2025,4.765
48,2026,4.984
48,2027,5.218
48,2028,5.465
48,2029,5.728
48,2030,6.004
48,2031,6.295
48,2032,6.601
48,2033,6.92
48,2034,7.252
48,2035,7.597
48,2036,7.957
48,2037,8.33
48,2038,8.716
48,2039,9.114
48,2040,9.521
48,2041,9.936
48,2042,10.357
48,2043,10.782
48,2044,11.21
48,2045,11.638
48,2046,12.068
48,2047,12.498
48,2048,12.928
48,2049,13.356
48,2050,13.78
48,2051,14.198
48,2052,14.609
48,2053,15.011
48,2054,15.404
48,2055,15.788
48,2056,16.164
48,2057,16.533
48,2058,16.896
48,2059,17.252
48,2060,17.601
48,2061,17.941
48,2062,18.271
48,2063,18.591
48,2064,18.9
48,2065,19.198
48,2066,19.486
48,2067,19.766
48,2068,20.037
48,2069,20.298
48,2070,20.548
48,2071,20.785
48,2072,21.009
48,2073,21.217
48,2074,21.407
48,2075,21.578
48,2076,21.731
48,2077,21.864
48,2078,21.979
48,2079,22.075
48,2080,22.152
48,2081,22.21
48,2082,22.249
48,2083,22.271
48,2084,22.277
48,2085,22.268
48,2086,22.243
48,2087,22.204
48,2088,22.153
48,2089,22.092
48,2090,22.023
48,2091,21.948
48,2092,21.868
48,2093,21.785
48,2094,21.698
48,2095,21.61
48,2096,21.519
48,2097,21.426
48,2098,21.332
48,2099,21.236
50,1950,1012.485
50,1951,1006.66
50,1952,996.066
50,1953,987.583
50,1954,981.213
50,1955,976.906
50,1956,974.52
50,1957,973.957
50,1958,974.975
50,1959,977.09
50,1960,979.866
50,1961,983.002
50,1962,986.48
50,1963,990.847
50,1964,997.264
50,1965,1009.545
50,1966,1032.347
50,1967,1067.2
50,1968,1113.043
50,1969,1166.69
50,1970,1220.91
50,1971,1266.619
50,1972,1296.904
50,1973,1307.909
50,1974,1299.461
50,1975,1275.333
50,1976,1242.509
50,1977,1209.921
50,1978,1184.374
50,1979,1168.404
50,1980,1162.232
50,1981,1163.501
50,1982,1166.99
50,1983,1168.458
50,1984,1166.456
50,1985,1160.228
50,1986,1149.957
50,1987,1137.068
50,1988,1122.735
50,1989,1107.233
50,1990,1090.516
50,1991,1072.356
50,1992,1052.729
50,1993,1031.92
50,1994,1010.494
50,1995,989.275
50,1996,969.145
50,1997,950.764
50,1998,934.609
50,1999,920.939
50,2000,909.72
50,2001,900.608
50,2002,892.919
50,2003,886.097
50,2004,879.93
50,2005,874.344
50,2006,869.413
50,2007,865.339
50,2008,862.249
50,2009,860.112
50,2010,858.812
50,2011,858.191
50,2012,858.148
50,2013,858.651
50,2014,859.746
50,2015,861.518
50,2016,864.094
50,2017,867.667
50,2018,872.429
50,2019,878.52
50,2020,886.051
50,2021,895.079
50,2022,905.583
50,2023,917.55
50,2024,931.009
50,2025,946.006
50,2026,962.577
50,2027,980.689
50,2028,1000.279
50,2029,1021.278
50,2030,1043.623
50,2031,1067.254
50,2032,1092.082
50,2033,1117.998
50,2034,1144.892
50,2035,1172.66
50,2036,1201.221
50,2037,1230.555
50,2038,1260.64
50,2039,1291.444
50,2040,1323.021
50,2041,1355.474
50,2042,1388.846
50,2043,1423.106
50,2044,1458.143
50,2045,1493.836
50,2046,1530.052
50,2047,1566.601
50,2048,1603.272
50,2049,1639.874
50,2050,1676.24
50,2051,1712.265
50,2052,1747.936
50,2053,1783.235
50,2054,1818.102
50,2055,1852.585
50,2056,1886.797
50,2057,1920.788
50,2058,1954.509
50,2059,1987.816
50,2060,2020.474
50,2061,2052.22
50,2062,2082.83
50,2063,2112.137
50,2064,2140.052
50,2065,2166.581
50,2066,2191.826
50,2067,2215.985
50,2068,2239.209
50,2069,2261.542
50,2070,2283.032
50,2071,2303.699
50,2072,2323.465
50,2073,2342.222
50,2074,2359.875
50,2075,2376.229
50,2076,2391.068
50,2077,2404.308
50,2078,2415.961
50,2079,2426.118
50,2080,2435.033
50,2081,2443.044
50,2082,2450.43
50,2083,2457.352
50,2084,2463.818
50,2085,2469.689
50,2086,2474.706
50,2087,2478.538
50,2088,2480.928
50,2089,2481.782
50,2090,2481.107
50,2091,2478.991
50,2092,2475.552
50,2093,2470.915
50,2094,2465.197
50,2095,2458.465
50,2096,2450.748
50,2097,2442.077
50,2098,2432.458
50,2099,2421.893
51,1950,17.002
51,1951,17.057
51,1952,17.169
51,1953,17.281
51,1954,17.392
51,1955,17.503
51,1956,17.61
51,1957,17.707
51,1958,17.787
51,1959,17.834
51,1960,17.832
51,1961,17.765
51,1962,17.622
51,1963,17.404
51,1964,17.124
51,1965,16.804
51,1966,16.474
51,1967,16.17
51,1968,15.924
51,1969,15.763
51,1970,15.709
51,1971,15.778
51,1972,15.958
51,1973,16.233
51,1974,16.593
51,1975,17.006
51,1976,17.435
51,1977,17.858
51,1978,18.271
51,1979,18.687
51,1980,19.162
51,1981,19.768
51,1982,20.553
51,1983,21.527
51,1984,22.666
51,1985,23.917
51,1986,25.21
51,1987,26.449
51,1988,27.55
51,1989,28.453
51,1990,29.102
51,1991,29.462
51,1992,29.564
51,1993,29.45
51,1994,29.151
51,1995,28.71
51,1996,28.176
51,1997,27.605
51,1998,27.05
51,1999,26.552
51,2000,26.143
51,2001,25.834
51,2002,25.605
51,2003,25.445
51,2004,25.354
51,2005,25.332
51,2006,25.375
51,2007,25.474
51,2008,25.623
51,2009,25.817
51,2010,26.061
51,2011,26.365
51,2012,26.728
51,2013,27.142
51,2014,27.587
51,2015,28.036
51,2016,28.456
51,2017,28.825
51,2018,29.128
51,2019,29.36
51,2020,29.525
51,2021,29.636
51,2022,29.723
51,2023,29.809
51,2024,29.911
51,2025,30.04
51,2026,30.199
51,2027,30.385
51,2028,30.597
51,2029,30.838
51,2030,31.114
51,2031,31.429
51,2032,31.782
51,2033,32.168
51,2034,32.583
51,2035,33.021
51,2036,33.478
51,2037,33.945
51,2038,34.41
51,2039,34.863
51,2040,35.292
51,2041,35.69
51,2042,36.053
51,2043,36.375
51,2044,36.65
51,2045,36.871
51,2046,37.033
51,2047,37.138
51,2048,37.191
51,2049,37.198
51,2050,37.161
51,2051,37.083
51,2052,36.974
51,2053,36.844
51,2054,36.706
51,2055,36.571
51,2056,36.45
51,2057,36.348
51,2058,36.271
51,2059,36.225
51,2060,36.218
51,2061,36.252
51,2062,36.324
51,2063,36.426
51,2064,36.553
51,2065,36.703
51,2066,36.874
51,2067,37.058
51,2068,37.243
51,2069,37.416
51,2070,37.564
51,2071,37.674
51,2072,37.737
51,2073,37.747
51,2074,37.693
51,2075,37.568
51,2076,37.368
51,2077,37.096
51,2078,36.762
51,2079,36.369
51,2080,35.92
51,2081,35.42
51,2082,34.875
51,2083,34.299
51,2084,33.702
51,2085,33.097
51,2086,32.491
51,2087,31.889
51,2088,31.303
51,2089,30.742
51,2090,30.219
51,2091,29.738
51,2092,29.305
51,2093,28.922
51,2094,28.59
51,2095,28.312
51,2096,28.087
51,2097,27.915
51,2098,27.797
51,2099,27.732
52,1950,2.866
52,1951,2.898
52,1952,2.954
52,1953,2.996
52,1954,3.022
52,1955,3.033
52,1956,3.029
52,1957,3.01
52,1958,2.979
52,1959,2.936
52,1960,2.885
52,1961,2.827
52,1962,2.766
52,1963,2.706
52,1964,2.649
52,1965,2.598
52,1966,2.554
52,1967,2.517
52,1968,2.486
52,1969,2.462
52,1970,2.446
52,1971,2.438
52,1972,2.438
52,1973,2.445
52,1974,2.458
52,1975,2.475
52,1976,2.496
52,1977,2.52
52,1978,2.544
52,1979,2.566
52,1980,2.585
52,1981,2.599
52,1982,2.606
52,1983,2.608
52,1984,2.603
52,1985,2.593
52,1986,2.579
52,1987,2.563
52,1988,2.547
52,1989,2.533
52,1990,2.522
52,1991,2.516
52,1992,2.516
52,1993,2.52
52,1994,2.53
52,1995,2.546
52,1996,2.568
52,1997,2.595
52,1998,2.624
52,1999,2.655
52,2000,2.687
52,2001,2.715
52,2002,2.741
52,2003,2.762
52,2004,2.781
52,2005,2.796
52,2006,2.81
52,2007,2.825
52,2008,2.841
52,2009,2.861
52,2010,2.884
52,2011,2.91
52,2012,2.938
52,2013,2.966
52,2014,2.996
52,2015,3.025
52,2016,3.056
52,2017,3.087
52,2018,3.12
52,2019,3.154
52,2020,3.188
52,2021,3.224
52,2022,3.261
52,2023,3.299
52,2024,3.337
52,2025,3.377
52,2026,3.417
52,2027,3.457
52,2028,3.499
52,2029,3.54
52,2030,3.582
52,2031,3.623
52,2032,3.664
52,2033,3.705
52,2034,3.743
52,2035,3.781
52,2036,3.816
52,2037,3.848
52,2038,3.878
52,2039,3.905
52,2040,3.929
52,2041,3.95
52,2042,3.969
52,2043,3.985
52,2044,3.998
52,2045,4.008
52,2046,4.014
52,2047,4.016
52,2048,4.013
52,2049,4.006
52,2050,3.995
52,2051,3.98
52,2052,3.961
52,2053,3.941
52,2054,3.918
52,2055,3.893
52,2056,3.867
52,2057,3.84
52,2058,3.812
52,2059,3.784
52,2060,3.756
52,2061,3.728
52,2062,3.701
52,2063,3.676
52,2064,3.651
52,2065,3.628
52,2066,3.606
52,2067,3.584
52,2068,3.562
52,2069,3.541
52,2070,3.521
52,2071,3.501
52,2072,3.483
52,2073,3.466
52,2074,3.45
52,2075,3.436
52,2076,3.422
52,2077,3.408
52,2078,3.395
52,2079,3.382
52,2080,3.368
52,2081,3.354
52,2082,3.341
52,2083,3.327
52,2084,3.314
52,2085,3.302
52,2086,3.291
52,2087,3.281
52,2088,3.272
52,2089,3.265
52,2090,3.258
52,2091,3.252
52,2092,3.247
52,2093,3.24
52,2094,3.234
52,2095,3.226
52,2096,3.218
52,2097,3.209
52,2098,3.199
52,2099,3.188
56,1950,109.014
56,1951,108.77
56,1952,108.368
56,1953,108.137
56,1954,108.077
56,1955,108.189
56,1956,108.472
56,1957,108.921
56,1958,109.532
56,1959,110.294
56,1960,111.195
56,1961,112.213
56,1962,113.315
56,1963,114.458
56,1964,115.59
56,1965,116.654
56,1966,117.597
56,1967,118.392
56,1968,119.02
56,1969,119.462
56,1970,119.715
56,1971,119.793
56,1972,119.735
56,1973,119.574
56,1974,119.329
56,1975,119.01
56,1976,118.625
56,1977,118.17
56,1978,117.648
56,1979,117.066
56,1980,116.426
56,1981,115.724
56,1982,114.964
56,1983,114.152
56,1984,113.303
56,1985,112.421
56,1986,111.506
56,1987,110.574
56,1988,109.648
56,1989,108.762
56,1990,107.963
56,1991,107.3
56,1992,106.795
56,1993,106.457
56,1994,106.284
56,1995,106.261
56,1996,106.363
56,1997,106.538
56,1998,106.738
56,1999,106.927
56,2000,107.058
56,2001,107.092
56,2002,107.032
56,2003,106.895
56,2004,106.706
56,2005,106.513
56,2006,106.381
56,2007,106.364
56,2008,106.499
56,2009,106.796
56,2010,107.25
56,2011,107.838
56,2012,108.502
56,2013,109.187
56,2014,109.857
56,2015,110.476
56,2016,111.015
56,2017,111.474
56,2018,111.857
56,2019,112.164
56,2020,112.395
56,2021,112.556
56,2022,112.674
56,2023,112.784
56,2024,112.918
56,2025,113.11
56,2026,113.389
56,2027,113.775
56,2028,114.281
56,2029,114.923
56,2030,115.712
56,2031,116.652
56,2032,117.724
56,2033,118.905
56,2034,120.181
56,2035,121.544
56,2036,122.988
56,2037,124.499
56,2038,126.055
56,2039,127.629
56,2040,129.194
56,2041,130.73
56,2042,132.22
56,2043,133.646
56,2044,134.989
56,2045,136.234
56,2046,137.373
56,2047,138.413
56,2048,139.356
56,2049,140.197
56,2050,140.933
56,2051,141.562
56,2052,142.085
56,2053,142.506
56,2054,142.825
56,2055,143.041
56,2056,143.151
56,2057,143.158
56,2058,143.069
56,2059,142.892
56,2060,142.631
56,2061,142.286
56,2062,141.867
56,2063,141.391
56,2064,140.88
56,2065,140.36
56,2066,139.855
56,2067,139.382
56,2068,138.954
56,2069,138.58
56,2070,138.268
56,2071,138.016
56,2072,137.808
56,2073,137.626
56,2074,137.458
56,2075,137.294
56,2076,137.122
56,2077,136.936
56,2078,136.729
56,2079,136.495
56,2080,136.223
56,2081,135.907
56,2082,135.552
56,2083,135.167
56,2084,134.765
56,2085,134.362
56,2086,133.976
56,2087,133.623
56,2088,133.316
56,2089,133.061
56,2090,132.859
56,2091,132.703
56,2092,132.586
56,2093,132.499
56,2094,132.434
56,2095,132.387
56,2096,132.356
56,2097,132.339
56,2098,132.335
56,2099,132.344
64,1950,6.374
64,1951,6.411
64,1952,6.484
64,1953,6.555
64,1954,6.624
64,1955,6.692
64,1956,6.758
64,1957,6.823
64,1958,6.888
64,1959,6.954
64,1960,7.023
64,1961,7.095
64,1962,7.172
64,1963,7.253
64,1964,7.336
64,1965,7.42
64,1966,7.5
64,1967,7.573
64,1968,7.636
64,1969,7.688
64,1970,7.729
64,1971,7.761
64,1972,7.785
64,1973,7.805
64,1974,7.819
64,1975,7.829
64,1976,7.831
64,1977,7.826
64,1978,7.813
64,1979,7.792
64,1980,7.766
64,1981,7.74
64,1982,7.716
64,1983,7.692
64,1984,7.663
64,1985,7.62
64,1986,7.55
64,1987,7.447
64,1988,7.307
64,1989,7.13
64,1990,6.922
64,1991,6.691
64,1992,6.448
64,1993,6.206
64,1994,5.974
64,1995,5.759
64,1996,5.565
64,1997,5.389
64,1998,5.231
64,1999,5.093
64,2000,4.973
64,2001,4.872
64,2002,4.786
64,2003,4.714
64,2004,4.656
64,2005,4.61
64,2006,4.579
64,2007,4.563
64,2008,4.561
64,2009,4.572
64,2010,4.595
64,2011,4.627
64,2012,4.666
64,2013,4.712
64,2014,4.76
64,2015,4.812
64,2016,4.865
64,2017,4.921
64,2018,4.981
64,2019,5.043
64,2020,5.108
64,2021,5.177
64,2022,5.249
64,2023,5.325
64,2024,5.405
64,2025,5.489
64,2026,5.576
64,2027,5.667
64,2028,5.761
64,2029,5.859
64,2030,5.961
64,2031,6.066
64,2032,6.176
64,2033,6.289
64,2034,6.407
64,2035,6.528
64,2036,6.653
64,2037,6.78
64,2038,6.909
64,2039,7.041
64,2040,7.175
64,2041,7.313
64,2042,7.455
64,2043,7.601
64,2044,7.751
64,2045,7.904
64,2046,8.061
64,2047,8.22
64,2048,8.382
64,2049,8.544
64,2050,8.709
64,2051,8.877
64,2052,9.047
64,2053,9.22
64,2054,9.395
64,2055,9.571
64,2056,9.747
64,2057,9.921
64,2058,10.092
64,2059,10.261
64,2060,10.427
64,2061,10.593
64,2062,10.759
64,2063,10.925
64,2064,11.09
64,2065,11.252
64,2066,11.407
64,2067,11.553
64,2068,11.688
64,2069,11.81
64,2070,11.919
64,2071,12.017
64,2072,12.104
64,2073,12.183
64,2074,12.254
64,2075,12.315
64,2076,12.367
64,2077,12.407
64,2078,12.436
64,2079,12.453
64,2080,12.459
64,2081,12.453
64,2082,12.438
64,2083,12.413
64,2084,12.381
64,2085,12.34
64,2086,12.293
64,2087,12.238
64,2088,12.177
64,2089,12.112
64,2090,12.045
64,2091,11.976
64,2092,11.906
64,2093,11.838
64,2094,11.772
64,2095,11.707
64,2096,11.645
64,2097,11.586
64,2098,11.529
64,2099,11.475
68,1950,89.678
68,1951,89.475
68,1952,89.095
68,1953,88.77
68,1954,88.498
68,1955,88.279
68,1956,88.114
68,1957,88.001
68,1958,87.939
68,1959,87.925
68,1960,87.954
68,1961,88.023
68,1962,88.125
68,1963,88.251
68,1964,88.395
68,1965,88.548
68,1966,88.707
68,1967,88.87
68,1968,89.031
68,1969,89.188
68,1970,89.335
68,1971,89.473
68,1972,89.603
68,1973,89.721
68,1974,89.825
68,1975,89.911
68,1976,89.975
68,1977,90.016
68,1978,90.029
68,1979,90.013
68,1980,89.963
68,1981,89.876
68,1982,89.753
68,1983,89.595
68,1984,89.407
68,1985,89.194
68,1986,88.961
68,1987,88.715
68,1988,88.459
68,1989,88.194
68,1990,87.919
68,1991,87.631
68,1992,87.323
68,1993,86.991
68,1994,86.632
68,1995,86.242
68,1996,85.814
68,1997,85.353
68,1998,84.86
68,1999,84.342
68,2000,83.804
68,2001,83.252
68,2002,82.695
68,2003,82.142
68,2004,81.6
68,2005,81.064
68,2006,80.52
68,2007,79.969
68,2008,79.427
68,2009,78.924
68,2010,78.509
68,2011,78.236
68,2012,78.139
68,2013,78.238
68,2014,78.532
68,2015,79.005
68,2016,79.625
68,2017,80.339
68,2018,81.095
68,2019,81.867
68,2020,82.633
68,2021,83.383
68,2022,84.131
68,2023,84.886
68,2024,85.65
68,2025,86.423
68,2026,87.207
68,2027,88.011
68,2028,88.844
68,2029,89.713
68,2030,90.626
68,2031,91.591
68,2032,92.611
68,2033,93.687
68,2034,94.816
68,2035,95.993
68,2036,97.21
68,2037,98.457
68,2038,99.731
68,2039,101.029
68,2040,102.358
68,2041,103.723
68,2042,105.134
68,2043,106.595
68,2044,108.109
68,2045,109.672
68,2046,111.282
68,2047,112.931
68,2048,114.613
68,2049,116.326
68,2050,118.069
68,2051,119.843
68,2052,121.649
68,2053,123.49
68,2054,125.366
68,2055,127.277
68,2056,129.227
68,2057,131.215
68,2058,133.236
68,2059,135.286
68,2060,137.362
68,2061,139.457
68,2062,141.568
68,2063,143.686
68,2064,145.805
68,2065,147.922
68,2066,150.038
68,2067,152.151
68,2068,154.256
68,2069,156.346
68,2070,158.412
68,2071,160.448
68,2072,162.446
68,2073,164.4
68,2074,166.302
68,2075,168.144
68,2076,169.922
68,2077,171.635
68,2078,173.288
68,2079,174.88
68,2080,176.412
68,2081,177.885
68,2082,179.305
68,2083,180.681
68,2084,182.021
68,2085,183.34
68,2086,184.65
68,2087,185.958
68,2088,187.262
68,2089,188.559
68,2090,189.838
68,2091,191.084
68,2092,192.283
68,2093,193.422
68,2094,194.49
68,2095,195.48
68,2096,196.39
68,2097,197.216
68,2098,197.959
68,2099,198.617
70,1950,43.995
70,1951,42.921
70,1952,40.871
70,1953,39.014
70,1954,37.351
70,1955,35.882
70,1956,34.601
70,1957,33.503
70,1958,32.573
70,1959,31.791
70,1960,31.129
70,1961,30.557
70,1962,30.044
70,1963,29.561
70,1964,29.089
70,1965,28.62
70,1966,28.16
70,1967,27.729
70,1968,27.341
70,1969,26.998
70,1970,26.692
70,1971,26.411
70,1972,26.151
70,1973,25.916
70,1974,25.72
70,1975,25.594
70,1976,25.577
70,1977,25.69
70,1978,25.938
70,1979,26.31
70,1980,26.77
70,1981,27.263
70,1982,27.743
70,1983,28.185
70,1984,28.588
70,1985,29.008
70,1986,29.532
70,1987,30.21
70,1988,31.043
70,1989,31.982
70,1990,32.896
70,1991,33.619
70,1992,34.029
70,1993,34.067
70,1994,33.747
70,1995,33.15
70,1996,32.41
70,1997,31.707
70,1998,31.185
70,1999,30.916
70,2000,30.94
70,2001,31.25
70,2002,31.759
70,2003,32.388
70,2004,33.101
70,2005,33.864
70,2006,34.65
70,2007,35.442
70,2008,36.224
70,2009,36.976
70,2010,37.685
70,2011,38.349
70,2012,38.98
70,2013,39.585
70,2014,40.162
70,2015,40.707
70,2016,41.217
70,2017,41.692
70,2018,42.132
70,2019,42.54
70,2020,42.918
70,2021,43.27
70,2022,43.601
70,2023,43.917
70,2024,44.226
70,2025,44.533
70,2026,44.843
70,2027,45.159
70,2028,45.483
70,2029,45.816
70,2030,46.163
70,2031,46.524
70,2032,46.897
70,2033,47.276
70,2034,47.656
70,2035,48.031
70,2036,48.397
70,2037,48.748
70,2038,49.076
70,2039,49.374
70,2040,49.633
70,2041,49.85
70,2042,50.022
70,2043,50.148
70,2044,50.226
70,2045,50.252
70,2046,50.224
70,2047,50.145
70,2048,50.021
70,2049,49.859
70,2050,49.665
70,2051,49.447
70,2052,49.211
70,2053,48.966
70,2054,48.717
70,2055,48.468
70,2056,48.218
70,2057,47.964
70,2058,47.708
70,2059,47.452
70,2060,47.204
70,2061,46.97
70,2062,46.754
70,2063,46.555
70,2064,46.372
70,2065,46.202
70,2066,46.041
70,2067,45.879
70,2068,45.706
70,2069,45.514
70,2070,45.293
70,2071,45.036
70,2072,44.741
70,2073,44.406
70,2074,44.028
70,2075,43.606
70,2076,43.139
70,2077,42.633
70,2078,42.092
70,2079,41.52
70,2080,40.917
70,2081,40.283
70,2082,39.62
70,2083,38.934
70,2084,38.233
70,2085,37.526
70,2086,36.821
70,2087,36.124
70,2088,35.443
70,2089,34.787
70,2090,34.158
70,2091,33.56
70,2092,32.993
70,2093,32.456
70,2094,31.948
70,2095,31.468
70,2096,31.017
70,2097,30.594
70,2098,30.198
70,2099,29.831
72,1950,8.107
72,1951,8.16
72,1952,8.26
72,1953,8.348
72,1954,8.424
72,1955,8.488
72,1956,8.542
72,1957,8.586
72,1958,8.621
72,1959,8.652
72,1960,8.681
72,1961,8.711
72,1962,8.748
72,1963,8.791
72,1964,8.841
72,1965,8.896
72,1966,8.952
72,1967,9.002
72,1968,9.044
72,1969,9.075
72,1970,9.094
72,1971,9.1
72,1972,9.096
72,1973,9.086
72,1974,9.072
72,1975,9.056
72,1976,9.04
72,1977,9.025
72,1978,9.016
72,1979,9.014
72,1980,9.018
72,1981,9.025
72,1982,9.035
72,1983,9.055
72,1984,9.092
72,1985,9.143
72,1986,9.197
72,1987,9.265
72,1988,9.378
72,1989,9.578
72,1990,9.946
72,1991,10.576
72,1992,11.506
72,1993,12.737
72,1994,14.237
72,1995,15.978
72,1996,17.919
72,1997,19.938
72,1998,21.889
72,1999,23.631
72,2000,24.945
72,2001,25.613
72,2002,25.58
72,2003,24.873
72,2004,23.575
72,2005,21.87
72,2006,20.011
72,2007,18.272
72,2008,16.871
72,2009,15.92
72,2010,15.464
72,2011,15.461
72,2012,15.738
72,2013,16.142
72,2014,16.605
72,2015,17.065
72,2016,17.48
72,2017,17.849
72,2018,18.171
72,2019,18.437
72,2020,18.645
72,2021,18.813
72,2022,18.969
72,2023,19.141
72,2024,19.338
72,2025,19.564
72,2026,19.822
72,2027,20.101
72,2028,20.394
72,2029,20.701
72,2030,21.02
72,2031,21.351
72,2032,21.692
72,2033,22.043
72,2034,22.403
72,2035,22.772
72,2036,23.147
72,2037,23.529
72,2038,23.918
72,2039,24.313
72,2040,24.716
72,2041,25.127
72,2042,25.545
72,2043,25.974
72,2044,26.413
72,2045,26.863
72,2046,27.327
72,2047,27.804
72,2048,28.294
72,2049,28.798
72,2050,29.315
72,2051,29.846
72,2052,30.389
72,2053,30.943
72,2054,31.506
72,2055,32.078
72,2056,32.658
72,2057,33.246
72,2058,33.838
72,2059,34.431
72,2060,35.021
72,2061,35.605
72,2062,36.18
72,2063,36.742
72,2064,37.287
72,2065,37.813
72,2066,38.316
72,2067,38.796
72,2068,39.254
72,2069,39.687
72,2070,40.093
72,2071,40.471
72,2072,40.821
72,2073,41.144
72,2074,41.443
72,2075,41.719
72,2076,41.974
72,2077,42.209
72,2078,42.43
72,2079,42.64
72,2080,42.841
72,2081,43.037
72,2082,43.229
72,2083,43.417
72,2084,43.606
72,2085,43.798
72,2086,43.993
72,2087,44.193
72,2088,44.398
72,2089,44.606
72,2090,44.819
72,2091,45.035
72,2092,45.254
72,2093,45.473
72,2094,45.694
72,2095,45.914
72,2096,46.134
72,2097,46.353
72,2098,46.572
72,2099,46.79
76,1950,886.417
76,1951,891.862
76,1952,902.65
76,1953,913.233
76,1954,923.613
76,1955,933.767
76,1956,943.621
76,1957,953.088
76,1958,961.988
76,1959,970.006
76,1960,976.792
76,1961,982.008
76,1962,985.371
76,1963,986.791
76,1964,986.429
76,1965,984.458
76,1966,981.151
76,1967,977.159
76,1968,973.247
76,1969,970.107
76,1970,968.663
76,1971,969.768
76,1972,973.646
76,1973,980.249
76,1974,989.392
76,1975,1000.675
76,1976,1013.468
76,1977,1026.788
76,1978,1039.684
76,1979,1051.482
76,1980,1061.542
76,1981,1069.46
76,1982,1075.376
76,1983,1079.498
76,1984,1081.911
76,1985,1082.874
76,1986,1082.777
76,1987,1082.064
76,1988,1081.083
76,1989,1079.998
76,1990,1078.652
76,1991,1076.688
76,1992,1073.85
76,1993,1070.14
76,1994,1065.863
76,1995,1061.45
76,1996,1057.413
76,1997,1054.353
76,1998,1052.838
76,1999,1053.291
76,2000,1056.127
76,2001,1061.59
76,2002,1069.479
76,2003,1079.509
76,2004,1091.487
76,2005,1105.091
76,2006,1119.942
76,2007,1135.662
76,2008,1151.94
76,2009,1168.588
76,2010,1185.563
76,2011,1202.975
76,2012,1221.063
76,2013,1239.982
76,2014,1259.718
76,2015,1280.202
76,2016,1301.323
76,2017,1322.951
76,2018,1344.992
76,2019,1367.408
76,2020,1390.19
76,2021,1413.369
76,2022,1437.03
76,2023,1461.255
76,2024,1486.085
76,2025,1511.567
76,2026,1537.736
76,2027,1564.592
76,2028,1592.126
76,2029,1620.333
76,2030,1649.219
76,2031,1678.789
76,2032,1709.003
76,2033,1739.797
76,2034,1771.103
76,2035,1802.863
76,2036,1835.029
76,2037,1867.543
76,2038,1900.334
76,2039,1933.317
76,2040,1966.457
76,2041,1999.747
76,2042,2033.171
76,2043,2066.669
76,2044,2100.14
76,2045,2133.44
76,2046,2166.428
76,2047,2199.031
76,2048,2231.217
76,2049,2262.982
76,2050,2294.4
76,2051,2325.599
76,2052,2356.716
76,2053,2387.837
76,2054,2418.97
76,2055,2450.114
76,2056,2481.237
76,2057,2512.212
76,2058,2542.887
76,2059,2573.138
76,2060,2602.858
76,2061,2631.969
76,2062,2660.408
76,2063,2688.093
76,2064,2714.918
76,2065,2740.9
76,2066,2766.125
76,2067,2790.578
76,2068,2814.125
76,2069,2836.526
76,2070,2857.434
76,2071,2876.482
76,2072,2893.405
76,2073,2908.011
76,2074,2920.197
76,2075,2929.962
76,2076,2937.43
76,2077,2942.888
76,2078,2946.59
76,2079,2948.661
76,2080,2949.087
76,2081,2947.766
76,2082,2944.67
