country_code,reference_date_1_january_31_december,population_change,variant
804,2020,-248.309,Medium variant
804,2021,-251.833,Medium variant
804,2022,-256.888,Medium variant
804,2023,-263.358,Medium variant
804,2024,-271.292,Medium variant
804,2025,-279.685,Medium variant
804,2026,-287.406,Medium variant
804,2027,-294.139,Medium variant
804,2028,-299.874,Medium variant
804,2029,-304.49,Medium variant
804,2030,-308.292,Medium variant
804,2031,-311.476,Medium variant
804,2032,-313.572,Medium variant
804,2033,-314.064,Medium variant
804,2034,-312.975,Medium variant
804,2035,-310.809,Medium variant
804,2036,-308.068,Medium variant
804,2037,-304.752,Medium variant
804,2038,-300.752,Medium variant
804,2039,-296.197,Medium variant
804,2040,-291.243,Medium variant
804,2041,-286.099,Medium variant
804,2042,-281.061,Medium variant
804,2043,-276.392,Medium variant
804,2044,-272.203,Medium variant
804,2045,-268.277,Medium variant
804,2046,-264.506,Medium variant
804,2047,-261.335,Medium variant
804,2048,-259.24,Medium variant
804,2049,-258.213,Medium variant
804,2050,-257.834,Medium variant
804,2051,-257.657,Medium variant
804,2052,-257.582,Medium variant
804,2053,-257.62,Medium variant
804,2054,-257.69,Medium variant
804,2055,-257.741,Medium variant
804,2056,-257.735,Medium variant
804,2057,-257.633,Medium variant
804,2058,-257.38,Medium variant
804,2059,-256.894,Medium variant
804,2060,-256.126,Medium variant
804,2061,-254.966,Medium variant
804,2062,-253.136,Medium variant
804,2063,-250.379,Medium variant
804,2064,-246.651,Medium variant
804,2065,-242.246,Medium variant
804,2066,-237.379,Medium variant
804,2067,-231.731,Medium variant
804,2068,-224.942,Medium variant
804,2069,-217.082,Medium variant
804,2070,-208.527,Medium variant
804,2071,-199.703,Medium variant
804,2072,-190.826,Medium variant
804,2073,-182.012,Medium variant
804,2074,-173.374,Medium variant
804,2075,-164.884,Medium variant
804,2076,-156.523,Medium variant
804,2077,-148.424,Medium variant
804,2078,-140.749,Medium variant
804,2079,-133.577,Medium variant
804,2080,-126.829,Medium variant
804,2081,-120.516,Medium variant
804,2082,-115.005,Medium variant
804,2083,-110.654,Medium variant
804,2084,-107.467,Medium variant
804,2085,-105.101,Medium variant
804,2086,-103.198,Medium variant
804,2087,-101.73,Medium variant
804,2088,-100.755,Medium variant
804,2089,-100.211,Medium variant
804,2090,-100.018,Medium variant
804,2091,-100.1,Medium variant
804,2092,-100.383,Medium variant
804,2093,-100.794,Medium variant
804,2094,-101.271,Medium variant
804,2095,-101.75,Medium variant
804,2096,-102.169,Medium variant
804,2097,-102.468,Medium variant
804,2098,-102.587,Medium variant
804,2099,-102.462,Medium variant
924,2015,539.542,Medium variant
924,2016,562.397,Medium variant
924,2017,576.108,Medium variant
924,2018,579.566,Medium variant
924,2019,571.902,Medium variant
924,2020,558.669,Medium variant
924,2021,545.832,Medium variant
924,2022,533.637,Medium variant
924,2023,520.618,Medium variant
924,2024,507.122,Medium variant
924,2025,493.104,Medium variant
924,2026,478.541,Medium variant
924,2027,463.88,Medium variant
924,2028,449.654,Medium variant
924,2029,436.11,Medium variant
924,2030,423.03,Medium variant
924,2031,410.422,Medium variant
924,2032,399.287,Medium variant
924,2033,390.632,Medium variant
924,2034,384.496,Medium variant
924,2035,379.926,Medium variant
924,2036,375.988,Medium variant
924,2037,372.821,Medium variant
924,2038,370.791,Medium variant
924,2039,369.707,Medium variant
924,2040,369.226,Medium variant
924,2041,368.916,Medium variant
924,2042,368.318,Medium variant
924,2043,367.055,Medium variant
924,2044,364.943,Medium variant
924,2045,362.353,Medium variant
924,2046,359.459,Medium variant
924,2047,355.407,Medium variant
924,2048,349.306,Medium variant
924,2049,341.195,Medium variant
924,2050,331.913,Medium variant
924,2051,322.364,Medium variant
924,2052,312.734,Medium variant
924,2053,302.995,Medium variant
924,2054,293.333,Medium variant
924,2055,283.76,Medium variant
924,2056,274.374,Medium variant
924,2057,265.64,Medium variant
924,2058,258.018,Medium variant
924,2059,251.616,Medium variant
924,2060,246.039,Medium variant
924,2061,240.996,Medium variant
924,2062,237.002,Medium variant
924,2063,234.634,Medium variant
924,2064,233.824,Medium variant
924,2065,233.993,Medium variant
924,2066,234.538,Medium variant
924,2067,235.338,Medium variant
924,2068,236.407,Medium variant
924,2069,237.586,Medium variant
924,2070,238.884,Medium variant
924,2071,240.179,Medium variant
924,2072,240.834,Medium variant
924,2073,240.247,Medium variant
924,2074,238.36,Medium variant
924,2075,235.703,Medium variant
924,2076,232.805,Medium variant
924,2077,229.587,Medium variant
924,2078,225.833,Medium variant
924,2079,221.614,Medium variant
924,2080,217.041,Medium variant
924,2081,212.281,Medium variant
924,2082,207.603,Medium variant
924,2083,203.232,Medium variant
924,2084,199.225,Medium variant
924,2085,195.363,Medium variant
924,2086,191.455,Medium variant
924,2087,187.682,Medium variant
924,2088,184.27,Medium variant
924,2089,181.196,Medium variant
924,2090,178.285,Medium variant
924,2091,175.344,Medium variant
924,2092,172.221,Medium variant
924,2093,168.829,Medium variant
924,2094,165.15,Medium variant
924,2095,161.209,Medium variant
924,2096,157.054,Medium variant
924,2097,152.732,Medium variant
924,2098,148.294,Medium variant
924,2099,143.79,Medium variant
830,2015,0.775,Medium variant
830,2016,0.772,Medium variant
830,2017,0.766,Medium variant
830,2018,0.758,Medium variant
830,2019,0.746,Medium variant
830,2020,0.733,Medium variant
830,2021,0.72,Medium variant
830,2022,0.708,Medium variant
830,2023,0.695,Medium variant
830,2024,0.681,Medium variant
830,2025,0.665,Medium variant
830,2026,0.649,Medium variant
830,2027,0.633,Medium variant
830,2028,0.615,Medium variant
830,2029,0.595,Medium variant
830,2030,0.575,Medium variant
830,2031,0.555,Medium variant
830,2032,0.533,Medium variant
830,2033,0.508,Medium variant
830,2034,0.483,Medium variant
830,2035,0.457,Medium variant
830,2036,0.431,Medium variant
830,2037,0.405,Medium variant
830,2038,0.378,Medium variant
830,2039,0.351,Medium variant
830,2040,0.325,Medium variant
830,2041,0.299,Medium variant
830,2042,0.273,Medium variant
830,2043,0.251,Medium variant
830,2044,0.23,Medium variant
830,2045,0.211,Medium variant
830,2046,0.193,Medium variant
830,2047,0.175,Medium variant
830,2048,0.154,Medium variant
830,2049,0.133,Medium variant
830,2050,0.111,Medium variant
830,2051,0.091,Medium variant
830,2052,0.073,Medium variant
830,2053,0.059,Medium variant
830,2054,0.05,Medium variant
830,2055,0.043,Medium variant
830,2056,0.037,Medium variant
830,2057,0.032,Medium variant
830,2058,0.028,Medium variant
830,2059,0.026,Medium variant
830,2060,0.025,Medium variant
830,2061,0.023,Medium variant
830,2062,0.022,Medium variant
830,2063,0.024,Medium variant
830,2064,0.026,Medium variant
830,2065,0.028,Medium variant
830,2066,0.03,Medium variant
830,2067,0.033,Medium variant
830,2068,0.034,Medium variant
830,2069,0.035,Medium variant
830,2070,0.036,Medium variant
830,2071,0.036,Medium variant
830,2072,0.037,Medium variant
830,2073,0.038,Medium variant
830,2074,0.037,Medium variant
830,2075,0.036,Medium variant
830,2076,0.035,Medium variant
830,2077,0.034,Medium variant
830,2078,0.033,Medium variant
830,2079,0.032,Medium variant
830,2080,0.031,Medium variant
830,2081,0.03,Medium variant
830,2082,0.029,Medium variant
830,2083,0.028,Medium variant
830,2084,0.026,Medium variant
830,2085,0.025,Medium variant
830,2086,0.024,Medium variant
830,2087,0.022,Medium variant
830,2088,0.019,Medium variant
830,2089,0.015,Medium variant
830,2090,0.011,Medium variant
830,2091,0.007,Medium variant
830,2092,0.004,Medium variant
830,2093,-0.001,Medium variant
830,2094,-0.006,Medium variant
830,2095,-0.011,Medium variant
830,2096,-0.015,Medium variant
830,2097,-0.02,Medium variant
830,2098,-0.026,Medium variant
830,2099,-0.032,Medium variant
208,2015,21.926,Medium variant
208,2016,21.379,Medium variant
208,2017,20.982,Medium variant
208,2018,21.013,Medium variant
208,2019,21.46,Medium variant
208,2020,22.14,Medium variant
208,2021,22.819,Medium variant
208,2022,23.329,Medium variant
208,2023,23.566,Medium variant
208,2024,23.5,Medium variant
208,2025,23.27,Medium variant
208,2026,23.011,Medium variant
208,2027,22.671,Medium variant
208,2028,22.164,Medium variant
208,2029,21.499,Medium variant
208,2030,20.729,Medium variant
208,2031,19.915,Medium variant
208,2032,19.098,Medium variant
208,2033,18.305,Medium variant
208,2034,17.551,Medium variant
208,2035,16.821,Medium variant
208,2036,16.099,Medium variant
208,2037,15.41,Medium variant
208,2038,14.781,Medium variant
208,2039,14.22,Medium variant
208,2040,13.71,Medium variant
208,2041,13.243,Medium variant
208,2042,12.861,Medium variant
208,2043,12.608,Medium variant
208,2044,12.482,Medium variant
208,2045,12.443,Medium variant
208,2046,12.447,Medium variant
208,2047,12.47,Medium variant
208,2048,12.497,Medium variant
208,2049,12.523,Medium variant
208,2050,12.561,Medium variant
208,2051,12.625,Medium variant
208,2052,12.711,Medium variant
208,2053,12.806,Medium variant
208,2054,12.912,Medium variant
208,2055,13.024,Medium variant
208,2056,13.138,Medium variant
208,2057,13.255,Medium variant
208,2058,13.372,Medium variant
208,2059,13.484,Medium variant
208,2060,13.591,Medium variant
208,2061,13.686,Medium variant
208,2062,13.768,Medium variant
208,2063,13.834,Medium variant
208,2064,13.881,Medium variant
208,2065,13.907,Medium variant
208,2066,13.911,Medium variant
208,2067,13.884,Medium variant
208,2068,13.822,Medium variant
208,2069,13.722,Medium variant
208,2070,13.59,Medium variant
208,2071,13.432,Medium variant
208,2072,13.232,Medium variant
208,2073,12.975,Medium variant
208,2074,12.665,Medium variant
208,2075,12.317,Medium variant
208,2076,11.946,Medium variant
208,2077,11.56,Medium variant
208,2078,11.159,Medium variant
208,2079,10.748,Medium variant
208,2080,10.332,Medium variant
208,2081,9.914,Medium variant
208,2082,9.491,Medium variant
208,2083,9.06,Medium variant
208,2084,8.628,Medium variant
208,2085,8.201,Medium variant
208,2086,7.79,Medium variant
208,2087,7.428,Medium variant
208,2088,7.143,Medium variant
208,2089,6.934,Medium variant
208,2090,6.783,Medium variant
208,2091,6.666,Medium variant
208,2092,6.565,Medium variant
208,2093,6.473,Medium variant
208,2094,6.394,Medium variant
208,2095,6.337,Medium variant
208,2096,6.317,Medium variant
208,2097,6.345,Medium variant
208,2098,6.438,Medium variant
208,2099,6.608,Medium variant
233,2015,-3.549,Medium variant
233,2016,-3.401,Medium variant
233,2017,-3.352,Medium variant
233,2018,-3.426,Medium variant
233,2019,-3.621,Medium variant
233,2020,-3.889,Medium variant
233,2021,-4.173,Medium variant
233,2022,-4.454,Medium variant
233,2023,-4.729,Medium variant
233,2024,-4.989,Medium variant
233,2025,-5.242,Medium variant
233,2026,-5.492,Medium variant
233,2027,-5.722,Medium variant
233,2028,-5.909,Medium variant
233,2029,-6.05,Medium variant
233,2030,-6.161,Medium variant
233,2031,-6.254,Medium variant
233,2032,-6.309,Medium variant
233,2033,-6.301,Medium variant
233,2034,-6.233,Medium variant
233,2035,-6.128,Medium variant
233,2036,-6.01,Medium variant
233,2037,-5.892,Medium variant
233,2038,-5.779,Medium variant
233,2039,-5.678,Medium variant
233,2040,-5.581,Medium variant
233,2041,-5.482,Medium variant
233,2042,-5.398,Medium variant
233,2043,-5.345,Medium variant
233,2044,-5.323,Medium variant
233,2045,-5.32,Medium variant
233,2046,-5.326,Medium variant
233,2047,-5.34,Medium variant
233,2048,-5.365,Medium variant
233,2049,-5.401,Medium variant
233,2050,-5.445,Medium variant
233,2051,-5.495,Medium variant
233,2052,-5.547,Medium variant
233,2053,-5.6,Medium variant
233,2054,-5.654,Medium variant
233,2055,-5.706,Medium variant
233,2056,-5.755,Medium variant
233,2057,-5.802,Medium variant
233,2058,-5.847,Medium variant
233,2059,-5.888,Medium variant
233,2060,-5.923,Medium variant
233,2061,-5.951,Medium variant
233,2062,-5.964,Medium variant
233,2063,-5.956,Medium variant
233,2064,-5.926,Medium variant
233,2065,-5.88,Medium variant
233,2066,-5.824,Medium variant
233,2067,-5.757,Medium variant
233,2068,-5.678,Medium variant
233,2069,-5.587,Medium variant
233,2070,-5.487,Medium variant
233,2071,-5.377,Medium variant
233,2072,-5.257,Medium variant
233,2073,-5.121,Medium variant
233,2074,-4.972,Medium variant
233,2075,-4.813,Medium variant
233,2076,-4.651,Medium variant
233,2077,-4.492,Medium variant
233,2078,-4.341,Medium variant
233,2079,-4.2,Medium variant
233,2080,-4.066,Medium variant
233,2081,-3.934,Medium variant
233,2082,-3.799,Medium variant
233,2083,-3.661,Medium variant
233,2084,-3.519,Medium variant
233,2085,-3.379,Medium variant
233,2086,-3.246,Medium variant
233,2087,-3.128,Medium variant
233,2088,-3.027,Medium variant
233,2089,-2.946,Medium variant
233,2090,-2.881,Medium variant
233,2091,-2.829,Medium variant
233,2092,-2.787,Medium variant
233,2093,-2.756,Medium variant
233,2094,-2.737,Medium variant
233,2095,-2.732,Medium variant
233,2096,-2.744,Medium variant
233,2097,-2.776,Medium variant
233,2098,-2.832,Medium variant
233,2099,-2.915,Medium variant
246,2015,22.125,Medium variant
246,2016,18.911,Medium variant
246,2017,16.269,Medium variant
246,2018,14.725,Medium variant
246,2019,14.326,Medium variant
246,2020,14.526,Medium variant
246,2021,14.685,Medium variant
246,2022,14.571,Medium variant
246,2023,14.132,Medium variant
246,2024,13.332,Medium variant
246,2025,12.372,Medium variant
246,2026,11.462,Medium variant
246,2027,10.573,Medium variant
246,2028,9.617,Medium variant
246,2029,8.605,Medium variant
246,2030,7.571,Medium variant
246,2031,6.552,Medium variant
246,2032,5.567,Medium variant
246,2033,4.632,Medium variant
246,2034,3.764,Medium variant
246,2035,2.95,Medium variant
246,2036,2.194,Medium variant
246,2037,1.557,Medium variant
246,2038,1.102,Medium variant
246,2039,0.83,Medium variant
246,2040,0.683,Medium variant
246,2041,0.6,Medium variant
246,2042,0.596,Medium variant
246,2043,0.697,Medium variant
246,2044,0.891,Medium variant
246,2045,1.157,Medium variant
246,2046,1.465,Medium variant
246,2047,1.769,Medium variant
246,2048,2.028,Medium variant
246,2049,2.234,Medium variant
246,2050,2.418,Medium variant
246,2051,2.608,Medium variant
246,2052,2.796,Medium variant
246,2053,2.96,Medium variant
246,2054,3.099,Medium variant
246,2055,3.218,Medium variant
246,2056,3.326,Medium variant
246,2057,3.427,Medium variant
246,2058,3.527,Medium variant
246,2059,3.625,Medium variant
246,2060,3.713,Medium variant
246,2061,3.784,Medium variant
246,2062,3.837,Medium variant
246,2063,3.872,Medium variant
246,2064,3.886,Medium variant
246,2065,3.882,Medium variant
246,2066,3.857,Medium variant
246,2067,3.803,Medium variant
246,2068,3.713,Medium variant
246,2069,3.585,Medium variant
246,2070,3.434,Medium variant
246,2071,3.274,Medium variant
246,2072,3.082,Medium variant
246,2073,2.838,Medium variant
246,2074,2.548,Medium variant
246,2075,2.227,Medium variant
246,2076,1.905,Medium variant
246,2077,1.63,Medium variant
246,2078,1.443,Medium variant
246,2079,1.344,Medium variant
246,2080,1.296,Medium variant
246,2081,1.258,Medium variant
246,2082,1.207,Medium variant
246,2083,1.135,Medium variant
246,2084,1.04,Medium variant
246,2085,0.937,Medium variant
246,2086,0.844,Medium variant
246,2087,0.765,Medium variant
246,2088,0.698,Medium variant
246,2089,0.647,Medium variant
246,2090,0.603,Medium variant
246,2091,0.561,Medium variant
246,2092,0.517,Medium variant
246,2093,0.468,Medium variant
246,2094,0.413,Medium variant
246,2095,0.355,Medium variant
246,2096,0.295,Medium variant
246,2097,0.236,Medium variant
246,2098,0.182,Medium variant
246,2099,0.133,Medium variant
352,2015,2.23,Medium variant
352,2016,2.439,Medium variant
352,2017,2.58,Medium variant
352,2018,2.637,Medium variant
352,2019,2.602,Medium variant
352,2020,2.524,Medium variant
352,2021,2.456,Medium variant
352,2022,2.402,Medium variant
352,2023,2.35,Medium variant
352,2024,2.3,Medium variant
352,2025,2.248,Medium variant
352,2026,2.191,Medium variant
352,2027,2.126,Medium variant
352,2028,2.054,Medium variant
352,2029,1.976,Medium variant
352,2030,1.894,Medium variant
352,2031,1.811,Medium variant
352,2032,1.729,Medium variant
352,2033,1.652,Medium variant
352,2034,1.58,Medium variant
352,2035,1.51,Medium variant
352,2036,1.441,Medium variant
352,2037,1.374,Medium variant
352,2038,1.31,Medium variant
352,2039,1.25,Medium variant
352,2040,1.194,Medium variant
352,2041,1.138,Medium variant
352,2042,1.082,Medium variant
352,2043,1.024,Medium variant
352,2044,0.964,Medium variant
352,2045,0.905,Medium variant
352,2046,0.846,Medium variant
352,2047,0.79,Medium variant
352,2048,0.735,Medium variant
352,2049,0.683,Medium variant
352,2050,0.633,Medium variant
352,2051,0.583,Medium variant
352,2052,0.536,Medium variant
352,2053,0.493,Medium variant
352,2054,0.452,Medium variant
352,2055,0.413,Medium variant
352,2056,0.377,Medium variant
